year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2015	12020	2798	Albertus Magnus	10	1415297	Wilson, Marc	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1415297	Jr	G	6-2	26	5	283:00	21	56	37.50	1	12	8.33	13	24	54.17	56	2.15	11	23	34	1.31	13	20	8	4	37	 	 	1
2015	12020	2798	Albertus Magnus	24	1625017	Dunbar, Chaunce	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625017	Fr	G	6-4	25	0	187:00	25	72	34.72	20	58	34.48	 	3	0.00	70	2.80	4	15	19	0.76	2	8	7	3	13	 	 	 
2015	12020	2798	Albertus Magnus	11	1625020	Perez, Lex	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625020	Fr	G	6-2	21	0	138:00	11	28	39.29	8	19	42.11	6	12	50.00	36	1.71	8	15	23	1.10	8	8	9	1	8	 	 	 
2015	12020	2798	Albertus Magnus	04	1625024	Fofana, Med	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625024	Fr	G	5-9	17	0	42:00	2	6	33.33	 	 	""	3	9	33.33	7	0.41	1	5	6	0.35	5	5	3	 	6	 	 	 
2015	12020	2798	Albertus Magnus	13	1414462	Jennings, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1414462	Jr	G	5-8	17	15	343:00	59	151	39.07	43	108	39.81	27	32	84.38	188	11.06	9	17	26	1.53	22	23	12	 	36	 	 	1
2015	12020	2798	Albertus Magnus	31	1625014	Mitchell, Shaquille	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625014	Jr	G	6-4	15	0	99:00	18	45	40.00	2	8	25.00	5	7	71.43	43	2.87	6	18	24	1.60	7	6	5	2	10	 	 	 
2015	12020	2798	Albertus Magnus	12	1625015	Caldwell, Dayron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625015	Jr	G	5-11	11	0	37:00	6	13	46.15	1	4	25.00	5	7	71.43	18	1.64	 	4	4	0.36	3	5	3	 	5	 	 	 
2015	12020	2798	Albertus Magnus	33	1519826	Wiggins, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519826	Sr	G	6-0	9	1	107:00	22	48	45.83	18	35	51.43	5	7	71.43	67	7.44	5	12	17	1.89	5	4	3	1	10	 	 	 
2015	12020	2798	Albertus Magnus	20	1625016	James, Marshall	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625016	Fr	F	6-8	9	0	38:00	7	10	70.00	 	 	""	4	4	100.00	18	2.00	2	1	3	0.33	 	1	1	3	6	 	 	 
2015	12020	2798	Albertus Magnus	50	1652935	Carter, Dashawn	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1652935	N/A	""	-	9	0	25:00	4	7	57.14	 	 	""	1	3	33.33	9	1.00	6	6	12	1.33	2	1	 	 	4	 	 	 
2015	12020	2798	Albertus Magnus	35	1625021	Langston, Erick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625021	Fr	G	6-3	9	0	26:00	2	5	40.00	1	3	33.33	 	 	""	5	0.56	3	7	10	1.11	 	2	2	 	5	 	 	 
2015	12020	2798	Albertus Magnus	32	1625018	McKinney, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625018	Fr	G	6-2	3	0	3:00	 	 	""	 	 	""	1	2	50.00	1	0.33	 	1	1	0.33	 	2	 	1	 	 	 	 
2015	12020	2798	Albertus Magnus	21	1519831	Gibbs, Tre'Von	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519831	So	C	6-7	2	0	9:00	2	2	100.00	 	 	""	 	 	""	4	2.00	 	5	5	2.50	 	 	 	2	1	 	 	 
2015	12020	15	Albion	32	1519262	Oakes, Travell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519262	Jr	G	6-2	25	7	623:00	119	197	60.41	 	6	0.00	52	101	51.49	290	11.60	74	112	186	7.44	20	34	19	4	37	4	 	 
2015	12020	15	Albion	20	1295781	Hurth, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1295781	Sr	G	6-3	25	24	666:00	72	166	43.37	45	106	42.45	8	17	47.06	197	7.88	15	47	62	2.48	34	22	14	3	30	 	 	 
2015	12020	15	Albion	34	1295784	Elliott, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1295784	Sr	F	6-7	25	25	573:00	50	105	47.62	1	3	33.33	32	43	74.42	133	5.32	48	77	125	5.00	23	34	10	18	56	 	 	1
2015	12020	15	Albion	42	1412108	Herron, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1412108	Jr	F	6-5	25	17	687:00	84	201	41.79	3	15	20.00	65	100	65.00	236	9.44	55	138	193	7.72	48	45	18	4	44	2	 	1
2015	12020	15	Albion	12	1519260	Hill, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519260	Sr	G	5-11	25	17	422:00	31	91	34.07	10	30	33.33	5	11	45.45	77	3.08	4	27	31	1.24	30	37	13	2	31	 	 	 
2015	12020	15	Albion	3	1632777	Ryan, Robert	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1632777	Fr	G	5-7	25	8	541:00	40	132	30.30	17	49	34.69	36	49	73.47	133	5.32	16	39	55	2.20	56	37	13	 	41	 	 	 
2015	12020	15	Albion	4	1632845	Wheeler, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1632845	Fr	G	6-0	25	10	462:00	60	167	35.93	20	67	29.85	42	63	66.67	182	7.28	21	43	64	2.56	20	31	23	8	58	 	 	 
2015	12020	15	Albion	14	1410575	Kazen, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1410575	Jr	G	6-1	24	13	499:00	59	164	35.98	39	110	35.45	43	57	75.44	200	8.33	18	36	54	2.25	26	20	13	3	32	 	 	1
2015	12020	15	Albion	24	1632848	Moore, De'Tavia	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1632848	Jr	G	6-3	22	0	217:00	12	47	25.53	7	23	30.43	6	12	50.00	37	1.68	6	11	17	0.77	8	8	7	2	24	 	 	 
2015	12020	15	Albion	30	1418080	Marble, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1418080	Jr	G	6-3	17	3	175:00	15	57	26.32	11	35	31.43	1	2	50.00	42	2.47	4	14	18	1.06	9	4	 	 	5	 	 	 
2015	12020	15	Albion	50	1418081	Hubbard, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1418081	Sr	F	6-4	10	1	43:00	1	3	33.33	 	 	""	1	2	50.00	3	0.30	4	3	7	0.70	1	2	 	 	3	 	 	 
2015	12020	15	Albion	40	1529726	Zahran, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1529726	Fr	C	4-0	7	0	20:00	4	6	66.67	2	4	50.00	2	4	50.00	12	1.71	1	1	2	0.29	 	 	1	 	 	 	 	 
2015	12020	15	Albion	44	1632861	Becirevic, Enis	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1632861	Fr	F	6-4	7	0	47:00	4	11	36.36	 	1	0.00	4	4	100.00	12	1.71	3	7	10	1.43	3	1	2	3	5	 	 	 
2015	12020	15	Albion	53	1647521	Davis, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1647521	N/A	""	-	6	0	21:00	2	8	25.00	2	6	33.33	2	2	100.00	8	1.33	 	2	2	0.33	1	2	 	 	3	 	 	 
2015	12020	15	Albion	10	1632846	Fomby, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1632846	Fr	G	5-10	6	0	31:00	2	10	20.00	1	6	16.67	1	2	50.00	6	1.00	2	4	6	1.00	2	9	1	 	 	 	 	 
2015	12020	15	Albion	22	1632847	Chapman, Jim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1632847	Fr	G	6-4	2	0	7:00	 	1	""	 	 	""	1	2	50.00	1	0.50	1	 	1	0.50	 	 	 	 	 	 	 	 
2015	12020	15	Albion	52	1632862	Salmon, Chase	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1632862	Fr	F	6-5	1	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	1	1	1.00	 	 	1	 	1	 	 	 
2015	12020	16	Albright	50	1522794	Vazzana, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1522794	So	C	6-6	24	23	523:00	49	86	56.98	 	 	""	29	40	72.50	127	5.29	34	72	106	4.42	6	22	5	15	60	 	 	2
2015	12020	16	Albright	4	1631216	Ringgold, Omari	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1631216	So	G	6-2	24	24	706:00	128	285	44.91	35	97	36.08	49	61	80.33	340	14.17	36	33	69	2.88	23	39	17	4	36	1	 	 
2015	12020	16	Albright	21	1413465	Ward, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1413465	Jr	F	6-4	24	24	755:00	98	200	49.00	1	5	20.00	58	88	65.91	255	10.62	47	162	209	8.71	52	62	30	16	78	6	 	5
2015	12020	16	Albright	32	1631220	Benz, Gilberto	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1631220	Fr	G	6-0	24	4	411:00	60	159	37.74	16	55	29.09	44	64	68.75	180	7.50	13	25	38	1.58	32	44	10	1	31	 	 	 
2015	12020	16	Albright	23	1631218	Smith, Dejuan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1631218	Fr	G	6-2	24	15	673:00	93	210	44.29	25	62	40.32	73	92	79.35	284	11.83	10	77	87	3.62	38	69	32	3	52	 	 	1
2015	12020	16	Albright	14	1631217	Calloway, Jaylin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1631217	Fr	G	6-1	20	0	243:00	16	56	28.57	8	38	21.05	1	8	12.50	41	2.05	2	17	19	0.95	26	10	2	 	25	 	 	 
2015	12020	16	Albright	10	1439728	Lombardi, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1439728	Jr	G	5-10	16	8	298:00	18	41	43.90	6	13	46.15	9	11	81.82	51	3.19	3	35	38	2.38	37	24	7	 	25	 	 	 
2015	12020	16	Albright	40	1631221	Dunn, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1631221	Fr	F	6-6	16	0	285:00	37	63	58.73	1	1	100.00	15	25	60.00	90	5.62	22	53	75	4.69	8	16	5	20	24	 	 	1
2015	12020	16	Albright	22	1298791	Brown, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1298791	Sr	G	5-7	16	10	269:00	9	30	30.00	4	10	40.00	12	13	92.31	34	2.12	7	27	34	2.12	27	33	10	 	24	 	 	 
2015	12020	16	Albright	42	1631222	Goodwater, Nelson	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1631222	Fr	F	6-6	15	0	65:00	12	27	44.44	7	20	35.00	3	3	100.00	34	2.27	1	4	5	0.33	4	2	1	4	9	 	 	 
2015	12020	16	Albright	44	1631223	Ballmer, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1631223	Fr	F	6-4	14	0	82:00	3	10	30.00	 	5	0.00	 	1	0.00	6	0.43	3	14	17	1.21	2	 	2	1	8	 	 	 
2015	12020	16	Albright	34	1298803	Burke, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1298803	Sr	C	6-10	14	1	105:00	16	32	50.00	 	1	0.00	9	9	100.00	41	2.93	15	13	28	2.00	1	3	6	3	18	 	 	 
2015	12020	16	Albright	5	1413464	Amoroso, Johnathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1413464	Jr	F	6-2	12	0	55:00	8	20	40.00	 	 	""	5	9	55.56	21	1.75	10	13	23	1.92	 	2	1	2	12	 	 	 
2015	12020	16	Albright	30	1631219	Harris, Jalen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1631219	So	G	6-2	11	0	70:00	15	27	55.56	1	5	20.00	11	20	55.00	42	3.82	4	8	12	1.09	2	8	4	3	8	 	 	 
2015	12020	16	Albright	3	1522790	Marquez, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1522790	So	G	6-1	11	11	274:00	43	111	38.74	11	25	44.00	32	45	71.11	129	11.73	8	31	39	3.55	43	43	12	1	27	 	 	 
2015	12020	16	Albright	55	1522791	Puffenbarger, Brandon	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1522791	So	C	6-11	7	0	26:00	 	1	""	 	 	""	1	2	50.00	1	0.14	1	3	4	0.57	 	 	 	1	3	 	 	 
2015	12020	16	Albright	20	1439730	Ayers, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1439730	Jr	G	5-11	5	0	8:00	2	2	100.00	 	 	""	2	2	100.00	6	1.20	 	1	1	0.20	 	1	 	 	 	 	 	 
2015	12020	16	Albright	99	1631227	Thomas, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1631227	Fr	G	5-8	2	0	2:00	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	 	 	 	 
2015	12020	18	Alfred	34	1519078	Adams, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519078	So	F	6-3	27	26	702:00	80	154	51.95	8	24	33.33	32	58	55.17	200	7.41	73	96	169	6.26	43	33	25	3	63	3	 	 
2015	12020	18	Alfred	12	1295721	Snyder, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1295721	Sr	G	6-0	27	2	343:00	28	90	31.11	25	77	32.47	14	18	77.78	95	3.52	3	22	25	0.93	22	10	13	2	30	 	 	 
2015	12020	18	Alfred	10	1295720	Pacheco, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1295720	Sr	G	5-11	27	27	689:00	59	146	40.41	13	31	41.94	35	58	60.34	166	6.15	35	59	94	3.48	72	52	35	2	75	 	 	2
2015	12020	18	Alfred	15	1519083	Reinhart, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519083	So	G	6-0	27	26	577:00	76	170	44.71	8	25	32.00	60	85	70.59	220	8.15	27	68	95	3.52	51	48	28	6	75	 	 	2
2015	12020	18	Alfred	14	1295722	Walsh, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1295722	Sr	F	6-7	27	27	717:00	155	345	44.93	24	65	36.92	96	170	56.47	430	15.93	90	155	245	9.07	39	52	23	55	90	9	 	1
2015	12020	18	Alfred	3	1295719	Mahon, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1295719	Sr	G	6-0	26	1	369:00	21	68	30.88	10	39	25.64	15	21	71.43	67	2.58	16	41	57	2.19	57	25	11	1	16	 	 	 
2015	12020	18	Alfred	1	1519077	Seelman, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519077	So	G	5-11	26	25	774:00	141	351	40.17	82	211	38.86	47	64	73.44	411	15.81	5	40	45	1.73	56	51	37	9	62	 	 	 
2015	12020	18	Alfred	24	1415035	Kincel, Jerry	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1415035	Jr	G	6-1	25	0	378:00	58	146	39.73	11	35	31.43	16	27	59.26	143	5.72	29	33	62	2.48	21	23	20	1	29	1	 	 
2015	12020	18	Alfred	21	1625500	McFall, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625500	Fr	F	6-5	24	0	410:00	52	85	61.18	 	 	""	45	58	77.59	149	6.21	33	53	86	3.58	30	30	17	20	49	 	 	 
2015	12020	18	Alfred	2	1625498	Schmidt, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625498	Fr	G	5-10	24	0	268:00	28	70	40.00	25	55	45.45	7	8	87.50	88	3.67	 	22	22	0.92	25	11	9	 	28	 	 	 
2015	12020	18	Alfred	4	1625499	Hook, Tristan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625499	Fr	F	6-6	17	0	73:00	9	19	47.37	 	 	""	1	4	25.00	19	1.12	4	13	17	1.00	1	3	1	 	21	 	 	 
2015	12020	18	Alfred	11	1635000	Ruffin, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1635000	N/A	""	-	13	1	37:00	3	10	30.00	 	3	0.00	 	4	0.00	6	0.46	1	2	3	0.23	4	3	1	1	4	 	 	 
2015	12020	18	Alfred	5	1519079	Herbert, Nigel	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519079	So	G	5-11	9	0	33:00	3	4	75.00	1	2	50.00	 	 	""	7	0.78	 	2	2	0.22	4	1	1	 	5	 	 	 
2015	12020	18	Alfred	22	1625501	Cousin, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625501	Fr	F	6-5	5	0	16:00	1	3	33.33	 	 	""	 	 	""	2	0.40	1	5	6	1.20	1	2	1	 	4	 	 	 
2015	12020	18	Alfred	23	1625502	Cronmiller, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1625502	Fr	F	6-3	5	0	18:00	 	2	""	 	2	0.00	1	2	50.00	1	0.20	 	4	4	0.80	2	2	 	 	2	 	 	 
2015	12020	18	Alfred	44	1519086	Brueckl, Clark	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519086	So	G	6-2	4	0	12:00	4	7	57.14	4	6	66.67	 	 	""	12	3.00	2	1	3	0.75	 	 	2	 	3	 	 	 
2015	12020	18	Alfred	0	1519082	Ryan, Tyrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12020&stats_player_seq=1519082	So	G	6-1	3	0	7:00	1	3	33.33	 	1	0.00	2	4	50.00	4	1.33	 	 	 	""	 	1	2	 	 	 	 	 
