game_id	period_id	category	team_value	opponent_value
4232260	2nd Half	2nd Chance Pts	6	9
4232260	2nd Half	Pts off TO	9	8
4232260	2nd Half	Fastbreak Pts	2	8
4232260	2nd Half	Pts in Paint	12	18
4232260	Game Stats	Time of Possession	1,067	1,333
4232260	Game Stats	Scoring Time of Possession	390	726
4232260	Game Stats	Times Took Lead		
4232260	Game Stats	Largest Lead	43	
4232260	Game Stats	Time of Largest Lead		
4232260	Game Stats	Bench Pts	12	23
4232260	Game Stats	Times Tied Score		
4232260	Game Stats	2nd Chance Pts	9	23
4232260	Game Stats	Pts off TO	11	22
4232260	Game Stats	Fastbreak Pts	4	12
4232260	Game Stats	Pts in Paint	14	40
4232261	1st Half	Time of Possession	676	524
4232261	1st Half	Scoring Time of Possession	215	223
4232261	1st Half	Times Took Lead	1	1
4232261	1st Half	Largest Lead	0	0
4232261	1st Half	Time of Largest Lead	-	-
4232261	1st Half	Bench Pts	9	20
4232261	1st Half	Times Tied Score	1	0
4232261	1st Half	2nd Chance Pts	1	7
4232261	1st Half	Pts off TO	5	17
4232261	1st Half	Fastbreak Pts	2	4
4232261	1st Half	Pts in Paint	14	18
4232261	2nd Half	Time of Possession	598	602
4232261	2nd Half	Scoring Time of Possession	175	173
4232261	2nd Half	Times Took Lead	0	0
4232261	2nd Half	Largest Lead	0	0
4232261	2nd Half	Time of Largest Lead	-	-
4232261	2nd Half	Bench Pts	12	12
4232261	2nd Half	Times Tied Score	0	0
4232261	2nd Half	2nd Chance Pts	7	2
4232261	2nd Half	Pts off TO	4	10
4232261	2nd Half	Fastbreak Pts	8	2
4232261	2nd Half	Pts in Paint	14	16
4232261	Game Stats	Time of Possession	1,274	1,126
4232261	Game Stats	Scoring Time of Possession	390	396
4232261	Game Stats	Times Took Lead	1	1
4232261	Game Stats	Largest Lead	1	25
4232261	Game Stats	Time of Largest Lead		
4232261	Game Stats	Bench Pts	21	32
4232261	Game Stats	Times Tied Score	1	
4232261	Game Stats	2nd Chance Pts	8	9
4232261	Game Stats	Pts off TO	9	27
4232261	Game Stats	Fastbreak Pts	10	6
4232261	Game Stats	Pts in Paint	28	34
4232262	1st Half	Time of Possession	643	557
4232262	1st Half	Scoring Time of Possession	215	274
4232262	1st Half	Times Took Lead	1	2
4232262	1st Half	Largest Lead	0	0
4232262	1st Half	Time of Largest Lead	-	-
4232262	1st Half	Bench Pts	12	8
4232262	1st Half	Times Tied Score	0	2
4232262	1st Half	2nd Chance Pts	0	8
4232262	1st Half	Pts off TO	8	8
4232262	1st Half	Fastbreak Pts	0	2
4232262	1st Half	Pts in Paint	14	16
4232262	2nd Half	Time of Possession	639	561
4232262	2nd Half	Scoring Time of Possession	208	272
4232262	2nd Half	Times Took Lead	0	0
4232262	2nd Half	Largest Lead	0	0
4232262	2nd Half	Time of Largest Lead	-	-
4232262	2nd Half	Bench Pts	22	11
4232262	2nd Half	Times Tied Score	0	0
4232262	2nd Half	2nd Chance Pts	5	2
4232262	2nd Half	Pts off TO	8	14
4232262	2nd Half	Fastbreak Pts	2	4
4232262	2nd Half	Pts in Paint	12	10
4232262	Game Stats	Time of Possession	1,282	1,118
4232262	Game Stats	Scoring Time of Possession	423	546
4232262	Game Stats	Times Took Lead	1	2
4232262	Game Stats	Largest Lead	7	22
4232262	Game Stats	Time of Largest Lead		
4232262	Game Stats	Bench Pts	34	19
4232262	Game Stats	Times Tied Score	2	
4232262	Game Stats	2nd Chance Pts	5	10
4232262	Game Stats	Pts off TO	16	22
4232262	Game Stats	Fastbreak Pts	2	6
4232262	Game Stats	Pts in Paint	26	26
4232263	1st Half	Time of Possession	597	603
4232263	1st Half	Scoring Time of Possession	179	365
4232263	1st Half	Times Took Lead	3	3
4232263	1st Half	Largest Lead	0	0
4232263	1st Half	Time of Largest Lead	-	-
4232263	1st Half	Bench Pts	31	12
4232263	1st Half	Times Tied Score	0	0
4232263	1st Half	2nd Chance Pts	1	17
4232263	1st Half	Pts off TO	4	12
4232263	1st Half	Fastbreak Pts	2	12
4232263	1st Half	Pts in Paint	8	34
4232263	2nd Half	Time of Possession	615	585
4232263	2nd Half	Scoring Time of Possession	138	299
4232263	2nd Half	Times Took Lead	0	0
4232263	2nd Half	Largest Lead	0	0
4232263	2nd Half	Time of Largest Lead	-	-
4232263	2nd Half	Bench Pts	7	29
4232263	2nd Half	Times Tied Score	0	0
4232263	2nd Half	2nd Chance Pts	1	12
4232263	2nd Half	Pts off TO	10	10
4232263	2nd Half	Fastbreak Pts	5	10
4232263	2nd Half	Pts in Paint	10	40
4232263	Game Stats	Time of Possession	1,212	1,188
4232263	Game Stats	Scoring Time of Possession	317	664
4232263	Game Stats	Times Took Lead	3	3
4232263	Game Stats	Largest Lead	1	43
4232263	Game Stats	Time of Largest Lead		
4232263	Game Stats	Bench Pts	38	41
4232263	Game Stats	Times Tied Score		
4232263	Game Stats	2nd Chance Pts	2	29
4232263	Game Stats	Pts off TO	14	22
4232263	Game Stats	Fastbreak Pts	7	22
4232263	Game Stats	Pts in Paint	18	74
4232264	1st Half	Time of Possession	701	499
4232264	1st Half	Scoring Time of Possession	258	274
4232264	1st Half	Times Took Lead	1	1
4232264	1st Half	Largest Lead	0	0
4232264	1st Half	Time of Largest Lead	-	-
4232264	1st Half	Bench Pts	10	3
4232264	1st Half	Times Tied Score	1	0
4232264	1st Half	2nd Chance Pts	5	2
4232264	1st Half	Pts off TO	0	15
4232264	1st Half	Fastbreak Pts	2	4
4232264	1st Half	Pts in Paint	10	22
4232264	2nd Half	Time of Possession	575	625
4232264	2nd Half	Scoring Time of Possession	237	266
4232264	2nd Half	Times Took Lead	0	0
4232264	2nd Half	Largest Lead	0	0
4232264	2nd Half	Time of Largest Lead	-	-
4232264	2nd Half	Bench Pts	10	16
4232264	2nd Half	Times Tied Score	0	0
4232264	2nd Half	2nd Chance Pts	10	7
4232264	2nd Half	Pts off TO	11	4
4232264	2nd Half	Fastbreak Pts	0	4
4232264	2nd Half	Pts in Paint	6	18
4232264	Game Stats	Time of Possession	1,276	1,124
4232264	Game Stats	Scoring Time of Possession	495	540
4232264	Game Stats	Times Took Lead	1	1
4232264	Game Stats	Largest Lead	1	21
4232264	Game Stats	Time of Largest Lead		
4232264	Game Stats	Bench Pts	20	19
4232264	Game Stats	Times Tied Score	1	
4232264	Game Stats	2nd Chance Pts	15	9
4232264	Game Stats	Pts off TO	11	19
4232264	Game Stats	Fastbreak Pts	2	8
4232264	Game Stats	Pts in Paint	16	40
4232267	1st Half	Time of Possession	620	580
4232267	1st Half	Scoring Time of Possession	272	245
4232267	1st Half	Times Took Lead	1	3
4232267	1st Half	Largest Lead	5	7
4232267	1st Half	Time of Largest Lead	1st-11:55	1st-04:23
4232267	1st Half	Bench Pts	5	4
4232267	1st Half	Times Tied Score	2	3
4232267	1st Half	2nd Chance Pts	5	4
4232267	1st Half	Pts off TO	6	11
4232267	1st Half	Fastbreak Pts	0	0
4232267	1st Half	Pts in Paint	12	12
4232267	2nd Half	Time of Possession	619	579
4232267	2nd Half	Scoring Time of Possession	290	325
4232267	2nd Half	Times Took Lead	0	4
4232267	2nd Half	Largest Lead	8	6
4232267	2nd Half	Time of Largest Lead	2nd-16:14	2nd-10:04
4232267	2nd Half	Bench Pts	4	1
4232267	2nd Half	Times Tied Score	3	2
4232267	2nd Half	2nd Chance Pts	10	2
4232267	2nd Half	Pts off TO	6	4
4232267	2nd Half	Fastbreak Pts	0	2
4232267	2nd Half	Pts in Paint	18	6
4232267	Game Stats	Time of Possession	1,159	1,239
4232267	Game Stats	Scoring Time of Possession	570	562
4232267	Game Stats	Times Took Lead	7	1
4232267	Game Stats	Largest Lead	7	8
4232267	Game Stats	Time of Largest Lead		
4232267	Game Stats	Bench Pts	5	9
4232267	Game Stats	Times Tied Score	5	5
4232267	Game Stats	2nd Chance Pts	6	15
4232267	Game Stats	Pts off TO	15	12
4232267	Game Stats	Fastbreak Pts	2	
4232267	Game Stats	Pts in Paint	18	30
4232271	1st Half	Time of Possession	604	596
4232271	1st Half	Scoring Time of Possession	266	311
4232271	1st Half	Times Took Lead	2	2
4232271	1st Half	Largest Lead	0	0
4232271	1st Half	Time of Largest Lead	-	-
4232271	1st Half	Bench Pts	12	5
4232271	1st Half	Times Tied Score	0	1
4232271	1st Half	2nd Chance Pts	2	5
4232271	1st Half	Pts off TO	9	9
4232271	1st Half	Fastbreak Pts	2	6
4232271	1st Half	Pts in Paint	16	24
4232271	2nd Half	Time of Possession	576	624
4232271	2nd Half	Scoring Time of Possession	232	325
4232271	2nd Half	Times Took Lead	2	2
4232271	2nd Half	Largest Lead	0	0
4232271	2nd Half	Time of Largest Lead	-	-
4232271	2nd Half	Bench Pts	11	4
4232271	2nd Half	Times Tied Score	1	0
4232271	2nd Half	2nd Chance Pts	6	5
4232271	2nd Half	Pts off TO	10	9
4232271	2nd Half	Fastbreak Pts	4	0
4232271	2nd Half	Pts in Paint	16	16
4232271	Game Stats	Time of Possession	1,180	1,220
4232271	Game Stats	Scoring Time of Possession	498	636
4232271	Game Stats	Times Took Lead	4	4
4232271	Game Stats	Largest Lead	10	18
4232271	Game Stats	Time of Largest Lead		
4232271	Game Stats	Bench Pts	23	9
4232271	Game Stats	Times Tied Score	1	1
4232271	Game Stats	2nd Chance Pts	8	10
4232271	Game Stats	Pts off TO	19	18
4232271	Game Stats	Fastbreak Pts	6	6
4232271	Game Stats	Pts in Paint	32	40
4232272	1st Half	Time of Possession	635	565
4232272	1st Half	Scoring Time of Possession	249	304
4232272	1st Half	Times Took Lead	1	2
4232272	1st Half	Largest Lead	0	0
4232272	1st Half	Time of Largest Lead	-	-
4232272	1st Half	Bench Pts	17	15
4232272	1st Half	Times Tied Score	1	1
4232272	1st Half	2nd Chance Pts	3	10
4232272	1st Half	Pts off TO	14	13
4232272	1st Half	Fastbreak Pts	0	11
4232272	1st Half	Pts in Paint	4	22
4232272	2nd Half	Time of Possession	628	572
4232272	2nd Half	Scoring Time of Possession	185	266
4232272	2nd Half	Times Took Lead	0	0
4232272	2nd Half	Largest Lead	0	0
4232272	2nd Half	Time of Largest Lead	-	-
4232272	2nd Half	Bench Pts	13	30
4232272	2nd Half	Times Tied Score	0	0
4232272	2nd Half	2nd Chance Pts	4	3
4232272	2nd Half	Pts off TO	5	15
4232272	2nd Half	Fastbreak Pts	6	12
4232272	2nd Half	Pts in Paint	12	26
4232272	Game Stats	Time of Possession	1,263	1,137
4232272	Game Stats	Scoring Time of Possession	434	570
4232272	Game Stats	Times Took Lead	1	2
4232272	Game Stats	Largest Lead	4	37
4232272	Game Stats	Time of Largest Lead		
4232272	Game Stats	Bench Pts	30	45
4232272	Game Stats	Times Tied Score	1	1
4232272	Game Stats	2nd Chance Pts	7	13
4232272	Game Stats	Pts off TO	19	28
4232272	Game Stats	Fastbreak Pts	6	23
4232272	Game Stats	Pts in Paint	16	48
4232273	1st Half	Time of Possession	590	610
4232273	1st Half	Scoring Time of Possession	252	244
4232273	1st Half	Times Took Lead	5	4
4232273	1st Half	Largest Lead	0	0
4232273	1st Half	Time of Largest Lead	-	-
4232273	1st Half	Bench Pts	10	2
4232273	1st Half	Times Tied Score	4	1
4232273	1st Half	2nd Chance Pts	5	2
4232273	1st Half	Pts off TO	4	16
4232273	1st Half	Fastbreak Pts	2	2
4232273	1st Half	Pts in Paint	10	18
4232273	2nd Half	Time of Possession	607	593
4232273	2nd Half	Scoring Time of Possession	168	273
4232273	2nd Half	Times Took Lead	0	1
4232273	2nd Half	Largest Lead	0	0
4232273	2nd Half	Time of Largest Lead	-	-
4232273	2nd Half	Bench Pts	5	2
4232273	2nd Half	Times Tied Score	0	0
4232273	2nd Half	2nd Chance Pts	6	5
4232273	2nd Half	Pts off TO	4	6
4232273	2nd Half	Fastbreak Pts	5	2
4232273	2nd Half	Pts in Paint	15	10
4232273	Game Stats	Time of Possession	1,197	1,203
4232273	Game Stats	Scoring Time of Possession	420	517
4232273	Game Stats	Times Took Lead	5	5
4232273	Game Stats	Largest Lead	4	9
4232273	Game Stats	Time of Largest Lead		
4232273	Game Stats	Bench Pts	15	4
4232273	Game Stats	Times Tied Score	4	1
4232273	Game Stats	2nd Chance Pts	11	7
4232273	Game Stats	Pts off TO	8	22
4232273	Game Stats	Fastbreak Pts	7	4
4232273	Game Stats	Pts in Paint	25	28
4232274	1st Half	Time of Possession	577	623
4232274	1st Half	Scoring Time of Possession	139	283
4232274	1st Half	Times Took Lead	1	2
4232274	1st Half	Largest Lead	0	0
4232274	1st Half	Time of Largest Lead	-	-
4232274	1st Half	Bench Pts	7	8
4232274	1st Half	Times Tied Score	0	0
4232274	1st Half	2nd Chance Pts	4	4
4232274	1st Half	Pts off TO	6	6
4232274	1st Half	Fastbreak Pts	4	4
4232274	1st Half	Pts in Paint	10	16
4232274	2nd Half	Time of Possession	537	663
4232274	2nd Half	Scoring Time of Possession	216	344
4232274	2nd Half	Times Took Lead	0	0
4232274	2nd Half	Largest Lead	0	0
4232274	2nd Half	Time of Largest Lead	-	-
4232274	2nd Half	Bench Pts	18	14
4232274	2nd Half	Times Tied Score	0	0
4232274	2nd Half	2nd Chance Pts	0	6
4232274	2nd Half	Pts off TO	12	5
4232274	2nd Half	Fastbreak Pts	4	0
4232274	2nd Half	Pts in Paint	12	14
4232274	Game Stats	Time of Possession	1,114	1,286
4232274	Game Stats	Scoring Time of Possession	355	627
4232274	Game Stats	Times Took Lead	1	2
4232274	Game Stats	Largest Lead	5	21
4232274	Game Stats	Time of Largest Lead		
4232274	Game Stats	Bench Pts	25	22
4232274	Game Stats	Times Tied Score		
4232274	Game Stats	2nd Chance Pts	4	10
4232274	Game Stats	Pts off TO	18	11
4232274	Game Stats	Fastbreak Pts	8	4
4232274	Game Stats	Pts in Paint	22	30
4232275	1st Half	Time of Possession	722	478
4232275	1st Half	Scoring Time of Possession	376	145
4232275	1st Half	Times Took Lead	1	0
4232275	1st Half	Largest Lead	0	0
4232275	1st Half	Time of Largest Lead	-	-
4232275	1st Half	Bench Pts	13	5
4232275	1st Half	Times Tied Score	2	0
4232275	1st Half	2nd Chance Pts	6	0
4232275	1st Half	Pts off TO	9	2
4232275	1st Half	Fastbreak Pts	9	2
4232275	1st Half	Pts in Paint	14	12
4232275	2nd Half	Time of Possession	739	461
4232275	2nd Half	Scoring Time of Possession	333	259
4232275	2nd Half	Times Took Lead	0	0
4232275	2nd Half	Largest Lead	0	0
4232275	2nd Half	Time of Largest Lead	-	-
4232275	2nd Half	Bench Pts	17	13
4232275	2nd Half	Times Tied Score	0	0
4232275	2nd Half	2nd Chance Pts	2	4
4232275	2nd Half	Pts off TO	2	16
4232275	2nd Half	Fastbreak Pts	11	8
4232275	2nd Half	Pts in Paint	20	20
4232275	Game Stats	Time of Possession	1,461	939
4232275	Game Stats	Scoring Time of Possession	709	404
4232275	Game Stats	Times Took Lead	1	
4232275	Game Stats	Largest Lead	19	4
4232275	Game Stats	Time of Largest Lead		
4232275	Game Stats	Bench Pts	30	18
4232275	Game Stats	Times Tied Score	2	
4232275	Game Stats	2nd Chance Pts	8	4
4232275	Game Stats	Pts off TO	11	18
4232275	Game Stats	Fastbreak Pts	20	10
4232275	Game Stats	Pts in Paint	34	32
4232277	1st Half	Time of Possession	620	580
4232277	1st Half	Scoring Time of Possession	232	226
4232277	1st Half	Times Took Lead	3	4
4232277	1st Half	Largest Lead	0	0
4232277	1st Half	Time of Largest Lead	-	-
4232277	1st Half	Bench Pts	22	13
4232277	1st Half	Times Tied Score	1	3
4232277	1st Half	2nd Chance Pts	5	7
4232277	1st Half	Pts off TO	8	11
4232277	1st Half	Fastbreak Pts	""	""
4232277	1st Half	Pts in Paint	""	""
4232277	2nd Half	Time of Possession	596	604
4232277	2nd Half	Scoring Time of Possession	290	352
4232277	2nd Half	Times Took Lead	1	1
4232277	2nd Half	Largest Lead	0	0
4232277	2nd Half	Time of Largest Lead	-	-
4232277	2nd Half	Bench Pts	19	6
4232277	2nd Half	Times Tied Score	0	1
4232277	2nd Half	2nd Chance Pts	6	4
4232277	2nd Half	Pts off TO	14	11
4232277	2nd Half	Fastbreak Pts	""	""
4232277	2nd Half	Pts in Paint	""	""
4232277	Game Stats	Time of Possession	1,216	1,184
4232277	Game Stats	Scoring Time of Possession	522	578
4232277	Game Stats	Times Took Lead	4	5
4232277	Game Stats	Largest Lead	14	20
4232277	Game Stats	Time of Largest Lead		
4232277	Game Stats	Bench Pts	41	19
4232277	Game Stats	Times Tied Score	1	4
4232277	Game Stats	2nd Chance Pts	11	11
4232277	Game Stats	Pts off TO	22	22
4232277	Game Stats	Fastbreak Pts		
4232277	Game Stats	Pts in Paint		
4232278	1st Half	Time of Possession	639	561
4232278	1st Half	Scoring Time of Possession	282	213
4232278	1st Half	Times Took Lead	3	2
4232278	1st Half	Largest Lead	0	0
4232278	1st Half	Time of Largest Lead	-	-
4232278	1st Half	Bench Pts	7	12
4232278	1st Half	Times Tied Score	0	1
4232278	1st Half	2nd Chance Pts	5	12
4232278	1st Half	Pts off TO	8	11
4232278	1st Half	Fastbreak Pts	2	4
4232278	1st Half	Pts in Paint	12	16
4232278	2nd Half	Time of Possession	644	556
4232278	2nd Half	Scoring Time of Possession	286	343
4232278	2nd Half	Times Took Lead	1	2
4232278	2nd Half	Largest Lead	0	0
4232278	2nd Half	Time of Largest Lead	-	-
4232278	2nd Half	Bench Pts	5	7
4232278	2nd Half	Times Tied Score	0	1
4232278	2nd Half	2nd Chance Pts	2	8
4232278	2nd Half	Pts off TO	8	17
4232278	2nd Half	Fastbreak Pts	4	10
4232278	2nd Half	Pts in Paint	20	26
4232278	Game Stats	Time of Possession	1,283	1,117
4232278	Game Stats	Scoring Time of Possession	568	556
4232278	Game Stats	Times Took Lead	4	4
4232278	Game Stats	Largest Lead	10	12
4232278	Game Stats	Time of Largest Lead		
4232278	Game Stats	Bench Pts	12	19
4232278	Game Stats	Times Tied Score	2	
4232278	Game Stats	2nd Chance Pts	7	20
4232278	Game Stats	Pts off TO	16	28
4232278	Game Stats	Fastbreak Pts	6	14
4232278	Game Stats	Pts in Paint	32	42
4232279	1st Half	Time of Possession	625	575
4232279	1st Half	Scoring Time of Possession	297	310
4232279	1st Half	Times Took Lead	1	1
4232279	1st Half	Largest Lead	0	0
4232279	1st Half	Time of Largest Lead	-	-
4232279	1st Half	Bench Pts	8	2
4232279	1st Half	Times Tied Score	2	1
4232279	1st Half	2nd Chance Pts	12	10
4232279	1st Half	Pts off TO	8	4
4232279	1st Half	Fastbreak Pts	4	3
4232279	1st Half	Pts in Paint	12	20
4232279	2nd Half	Time of Possession	622	578
4232279	2nd Half	Scoring Time of Possession	303	350
4232279	2nd Half	Times Took Lead	4	4
4232279	2nd Half	Largest Lead	0	0
4232279	2nd Half	Time of Largest Lead	-	-
4232279	2nd Half	Bench Pts	11	1
4232279	2nd Half	Times Tied Score	1	2
4232279	2nd Half	2nd Chance Pts	9	8
4232279	2nd Half	Pts off TO	4	2
4232279	2nd Half	Fastbreak Pts	8	10
4232279	2nd Half	Pts in Paint	20	24
4232279	Game Stats	Time of Possession	1,247	1,153
4232279	Game Stats	Scoring Time of Possession	600	660
4232279	Game Stats	Times Took Lead	5	5
4232279	Game Stats	Largest Lead	6	13
4232279	Game Stats	Time of Largest Lead		
4232279	Game Stats	Bench Pts	19	3
4232279	Game Stats	Times Tied Score	3	3
4232279	Game Stats	2nd Chance Pts	21	18
4232279	Game Stats	Pts off TO	12	6
4232279	Game Stats	Fastbreak Pts	12	13
4232279	Game Stats	Pts in Paint	32	44
4232280	1st Half	Time of Possession	707	488
4232280	1st Half	Scoring Time of Possession	311	265
4232280	1st Half	Times Took Lead	0	1
4232280	1st Half	Largest Lead	0	0
4232280	1st Half	Time of Largest Lead	-	-
4232280	1st Half	Bench Pts	9	25
4232280	1st Half	Times Tied Score	0	1
4232280	1st Half	2nd Chance Pts	8	5
4232280	1st Half	Pts off TO	3	8
4232280	1st Half	Fastbreak Pts	""	""
4232280	1st Half	Pts in Paint	""	""
4232280	2nd Half	Time of Possession	639	561
4232280	2nd Half	Scoring Time of Possession	240	364
4232280	2nd Half	Times Took Lead	0	0
4232280	2nd Half	Largest Lead	0	0
4232280	2nd Half	Time of Largest Lead	-	-
4232280	2nd Half	Bench Pts	18	29
4232280	2nd Half	Times Tied Score	0	0
4232280	2nd Half	2nd Chance Pts	8	4
4232280	2nd Half	Pts off TO	10	11
4232280	2nd Half	Fastbreak Pts	""	""
4232280	2nd Half	Pts in Paint	""	""
4232280	Game Stats	Time of Possession	1,049	1,346
4232280	Game Stats	Scoring Time of Possession	629	551
4232280	Game Stats	Times Took Lead	1	
4232280	Game Stats	Largest Lead	47	4
4232280	Game Stats	Time of Largest Lead		
4232280	Game Stats	Bench Pts	54	27
4232280	Game Stats	Times Tied Score	1	
4232280	Game Stats	2nd Chance Pts	9	16
4232280	Game Stats	Pts off TO	19	13
4232280	Game Stats	Fastbreak Pts		
4232280	Game Stats	Pts in Paint		
4232281	1st Half	Time of Possession	699	501
4232281	1st Half	Scoring Time of Possession	233	249
4232281	1st Half	Times Took Lead	1	2
4232281	1st Half	Largest Lead	0	0
4232281	1st Half	Time of Largest Lead	-	-
4232281	1st Half	Bench Pts	14	9
4232281	1st Half	Times Tied Score	0	0
4232281	1st Half	2nd Chance Pts	2	7
4232281	1st Half	Pts off TO	2	11
4232281	1st Half	Fastbreak Pts	0	2
4232281	1st Half	Pts in Paint	8	10
4232281	2nd Half	Time of Possession	617	583
4232281	2nd Half	Scoring Time of Possession	222	302
4232281	2nd Half	Times Took Lead	0	0
4232281	2nd Half	Largest Lead	0	0
4232281	2nd Half	Time of Largest Lead	-	-
4232281	2nd Half	Bench Pts	20	24
4232281	2nd Half	Times Tied Score	0	0
4232281	2nd Half	2nd Chance Pts	7	7
4232281	2nd Half	Pts off TO	4	6
4232281	2nd Half	Fastbreak Pts	6	2
4232281	2nd Half	Pts in Paint	14	22
4232281	Game Stats	Time of Possession	1,316	1,084
4232281	Game Stats	Scoring Time of Possession	455	551
4232281	Game Stats	Times Took Lead	1	2
4232281	Game Stats	Largest Lead	3	33
4232281	Game Stats	Time of Largest Lead		
4232281	Game Stats	Bench Pts	34	33
4232281	Game Stats	Times Tied Score		
4232281	Game Stats	2nd Chance Pts	9	14
4232281	Game Stats	Pts off TO	6	17
4232281	Game Stats	Fastbreak Pts	6	4
4232281	Game Stats	Pts in Paint	22	32
4232282	1st Half	Time of Possession	667	533
4232282	1st Half	Scoring Time of Possession	179	167
4232282	1st Half	Times Took Lead	1	2
4232282	1st Half	Largest Lead	0	0
4232282	1st Half	Time of Largest Lead	-	-
4232282	1st Half	Bench Pts	9	10
4232282	1st Half	Times Tied Score	0	3
4232282	1st Half	2nd Chance Pts	6	2
4232282	1st Half	Pts off TO	14	4
4232282	1st Half	Fastbreak Pts	4	11
4232282	1st Half	Pts in Paint	14	12
4232282	2nd Half	Time of Possession	613	586
4232282	2nd Half	Scoring Time of Possession	256	311
4232282	2nd Half	Times Took Lead	0	0
4232282	2nd Half	Largest Lead	0	0
4232282	2nd Half	Time of Largest Lead	-	-
4232282	2nd Half	Bench Pts	14	7
4232282	2nd Half	Times Tied Score	0	0
4232282	2nd Half	2nd Chance Pts	7	4
4232282	2nd Half	Pts off TO	14	4
4232282	2nd Half	Fastbreak Pts	5	3
4232282	2nd Half	Pts in Paint	8	24
4232282	Game Stats	Time of Possession	1,280	1,119
4232282	Game Stats	Scoring Time of Possession	435	478
4232282	Game Stats	Times Took Lead	1	2
4232282	Game Stats	Largest Lead	4	15
4232282	Game Stats	Time of Largest Lead		
4232282	Game Stats	Bench Pts	23	17
4232282	Game Stats	Times Tied Score	3	
4232282	Game Stats	2nd Chance Pts	13	6
4232282	Game Stats	Pts off TO	28	8
4232282	Game Stats	Fastbreak Pts	9	14
4232282	Game Stats	Pts in Paint	22	36
4232283	1st Half	Time of Possession	611	589
4232283	1st Half	Scoring Time of Possession	189	301
4232283	1st Half	Times Took Lead	0	0
4232283	1st Half	Largest Lead	0	0
4232283	1st Half	Time of Largest Lead	-	-
4232283	1st Half	Bench Pts	12	9
4232283	1st Half	Times Tied Score	2	0
4232283	1st Half	2nd Chance Pts	6	6
4232283	1st Half	Pts off TO	4	7
4232283	1st Half	Fastbreak Pts	""	""
4232283	1st Half	Pts in Paint	""	""
4232283	2nd Half	Time of Possession	509	691
4232283	2nd Half	Scoring Time of Possession	266	258
4232283	2nd Half	Times Took Lead	0	0
4232283	2nd Half	Largest Lead	0	0
4232283	2nd Half	Time of Largest Lead	-	-
4232283	2nd Half	Bench Pts	6	0
4232283	2nd Half	Times Tied Score	2	0
4232283	2nd Half	2nd Chance Pts	2	1
4232283	2nd Half	Pts off TO	16	7
4232283	2nd Half	Fastbreak Pts	""	""
4232283	2nd Half	Pts in Paint	""	""
4232283	1st OT	Time of Possession	176	124
4232283	1st OT	Scoring Time of Possession	94	59
4232283	1st OT	Times Took Lead	2	1
4232283	1st OT	Largest Lead	0	0
4232283	1st OT	Time of Largest Lead	-	-
4232283	1st OT	Bench Pts	2	0
4232283	1st OT	Times Tied Score	1	3
4232283	1st OT	2nd Chance Pts	0	0
4232283	1st OT	Pts off TO	0	0
4232283	1st OT	Fastbreak Pts	""	""
4232283	1st OT	Pts in Paint	""	""
4232283	2nd OT	Time of Possession	109	191
4232283	2nd OT	Scoring Time of Possession	28	78
4232283	2nd OT	Times Took Lead	0	1
4232283	2nd OT	Largest Lead	0	0
4232283	2nd OT	Time of Largest Lead	-	-
4232283	2nd OT	Bench Pts	0	0
4232283	2nd OT	Times Tied Score	0	1
4232283	2nd OT	2nd Chance Pts	0	2
4232283	2nd OT	Pts off TO	0	0
4232283	2nd OT	Fastbreak Pts	""	""
4232283	2nd OT	Pts in Paint	""	""
4232283	Game Stats	Time of Possession	1,405	1,595
4232283	Game Stats	Scoring Time of Possession	577	696
4232283	Game Stats	Times Took Lead	2	2
4232283	Game Stats	Largest Lead	3	12
4232283	Game Stats	Time of Largest Lead		
4232283	Game Stats	Bench Pts	20	9
4232283	Game Stats	Times Tied Score	5	4
4232283	Game Stats	2nd Chance Pts	8	9
4232283	Game Stats	Pts off TO	20	14
4232283	Game Stats	Fastbreak Pts		
4232283	Game Stats	Pts in Paint		
4232285	1st Half	Time of Possession	0	0
4232285	1st Half	Scoring Time of Possession	9,745	11,450
4232285	1st Half	Times Took Lead	3	4
4232285	1st Half	Largest Lead	3	13
4232285	1st Half	Time of Largest Lead	1st-16:27	1st-01:56
4232285	1st Half	Bench Pts	3	11
4232285	1st Half	Times Tied Score	1	1
4232285	1st Half	2nd Chance Pts	2	6
4232285	1st Half	Pts off TO	5	15
4232285	1st Half	Fastbreak Pts	2	8
4232285	1st Half	Pts in Paint	16	20
4232285	2nd Half	Time of Possession	0	0
4232285	2nd Half	Scoring Time of Possession	10,709	16,270
4232285	2nd Half	Times Took Lead	0	0
4232285	2nd Half	Largest Lead	0	31
4232285	2nd Half	Time of Largest Lead	-	2nd-07:34
4232285	2nd Half	Bench Pts	11	12
4232285	2nd Half	Times Tied Score	0	0
4232285	2nd Half	2nd Chance Pts	4	7
4232285	2nd Half	Pts off TO	2	11
4232285	2nd Half	Fastbreak Pts	0	4
4232285	2nd Half	Pts in Paint	10	30
4232285	Game Stats	Time of Possession		
4232285	Game Stats	Scoring Time of Possession		
4232285	Game Stats	Times Took Lead	3	4
4232285	Game Stats	Largest Lead	3	31
4232285	Game Stats	Time of Largest Lead		
4232285	Game Stats	Bench Pts	14	23
4232285	Game Stats	Times Tied Score	1	1
4232285	Game Stats	2nd Chance Pts	6	13
4232285	Game Stats	Pts off TO	7	26
4232285	Game Stats	Fastbreak Pts	2	12
4232285	Game Stats	Pts in Paint	26	50
