year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2013	11220	2798	Albertus Magnus	22	1191166	Sanders, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1191166	Jr	G	6-0	24	5	338:00	61	126	48.41	25	52	48.08	57	83	68.67	204	8.50	13	38	51	2.12	22	26	16	11	26	 	 
2013	11220	2798	Albertus Magnus	13	1075032	Rogers, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1075032	Sr	G	6-0	18	1	75:00	5	12	41.67	1	3	33.33	6	10	60.00	17	0.94	2	6	8	0.44	2	4	2	 	9	 	 
2013	11220	2798	Albertus Magnus	03	1292012	Owens, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1292012	So	G	5-5	12	0	21:00	2	5	40.00	 	 	""	4	5	80.00	8	0.67	 	1	1	0.08	1	3	1	 	4	 	 
2013	11220	2798	Albertus Magnus	12	1414461	Armstead, Kenny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1414461	Fr	F	6-5	8	0	127:00	13	35	37.14	1	6	16.67	18	26	69.23	45	5.62	20	17	37	4.62	11	3	5	15	17	1	 
2013	11220	2798	Albertus Magnus	04	1292010	Griffin, Dj	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1292010	So	G	5-9	4	0	9:00	 	3	""	 	2	""	 	 	""	 	""	 	2	2	0.50	1	 	 	 	2	 	 
2013	11220	2798	Albertus Magnus	32	1414463	Jallow, Ebrahim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1414463	Fr	C	6-8	3	0	5:00	 	 	""	 	 	""	 	2	""	 	""	 	 	 	""	 	1	 	 	 	 	 
2013	11220	2798	Albertus Magnus	01	1292014	Smith, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1292014	So	G	6-2	2	0	38:00	3	11	27.27	 	 	""	 	 	""	6	3.00	7	7	14	7.00	3	1	6	3	6	 	 
2013	11220	15	Albion	10	1069114	Wash, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1069114	Sr	G	5-9	25	19	640:00	57	185	30.81	20	60	33.33	43	49	87.76	177	7.08	10	30	40	1.60	48	50	16	1	47	 	 
2013	11220	15	Albion	42	1412108	Herron, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1412108	Fr	F	6-5	25	14	701:00	103	223	46.19	2	9	22.22	55	83	66.27	263	10.52	59	103	162	6.48	36	38	23	7	41	1	 
2013	11220	15	Albion	20	1295781	Hurth, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1295781	So	G	6-3	25	20	610:00	57	132	43.18	15	40	37.50	33	43	76.74	162	6.48	15	56	71	2.84	59	36	17	1	35	 	 
2013	11220	15	Albion	44	1183008	Wernette-Leff, Leonard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1183008	Sr	C	6-8	25	14	293:00	32	58	55.17	 	 	""	26	35	74.29	90	3.60	13	34	47	1.88	10	20	2	 	44	 	 
2013	11220	15	Albion	22	1412106	Evans, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1412106	Fr	G	6-0	24	13	565:00	78	157	49.68	35	68	51.47	37	47	78.72	228	9.50	11	52	63	2.62	27	36	17	5	29	 	 
2013	11220	15	Albion	24	1183006	Smith, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1183006	Sr	F	6-5	22	22	482:00	72	132	54.55	 	 	""	33	66	50.00	177	8.05	42	101	143	6.50	26	26	15	15	62	1	 
2013	11220	15	Albion	34	1295784	Elliott, Carter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1295784	So	F	6-7	21	0	301:00	29	60	48.33	 	 	""	15	33	45.45	73	3.48	18	42	60	2.86	14	30	4	7	45	 	 
2013	11220	15	Albion	40	1412107	Beal, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1412107	Fr	F	6-7	19	0	237:00	22	42	52.38	 	 	""	12	30	40.00	56	2.95	24	34	58	3.05	5	17	5	8	33	 	 
2013	11220	15	Albion	4	1418079	Watson, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1418079	Fr	G	6-0	16	0	195:00	19	39	48.72	17	35	48.57	9	11	81.82	64	4.00	7	10	17	1.06	13	10	5	 	23	 	 
2013	11220	15	Albion	12	966144	Hutton, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=966144	Sr	G	6-1	15	10	359:00	46	119	38.66	24	69	34.78	30	41	73.17	146	9.73	4	31	35	2.33	34	36	8	 	23	 	 
2013	11220	15	Albion	14	1410575	Kazen, Dakota	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1410575	Fr	G	6-1	13	0	78:00	5	14	35.71	2	8	25.00	 	1	""	12	0.92	 	6	6	0.46	5	3	1	 	4	 	 
2013	11220	15	Albion	98	1183007	Ridgell, Lawrence	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1183007	Jr	G	6-2	9	5	203:00	32	72	44.44	4	17	23.53	22	25	88.00	90	10.00	7	17	24	2.67	12	16	8	 	16	 	 
2013	11220	15	Albion	99	1069117	Harville, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1069117	Sr	G	6-0	9	2	193:00	22	51	43.14	15	38	39.47	10	21	47.62	69	7.67	2	8	10	1.11	10	13	6	 	9	 	 
2013	11220	15	Albion	3	1418078	Eldridge, Damon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1418078	Fr	G	6-2	7	3	53:00	6	18	33.33	3	10	30.00	 	 	""	15	2.14	 	2	2	0.29	2	3	1	 	4	 	 
2013	11220	15	Albion	97	1316787	Zavadil, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1316787	So	G	6-2	5	3	85:00	5	18	27.78	2	8	25.00	2	2	100.00	14	2.80	2	3	5	1.00	3	2	1	 	 	 	 
2013	11220	15	Albion	32	1418081	Hubbard, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1418081	So	F	6-4	5	0	16:00	3	4	75.00	 	 	""	2	4	50.00	8	1.60	1	2	3	0.60	 	 	1	 	 	 	 
2013	11220	15	Albion	30	1418080	Marble, Lucas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1418080	Fr	G	6-3	4	0	11:00	1	2	50.00	1	1	100.00	 	 	""	3	0.75	 	1	1	0.25	 	 	 	 	 	 	 
2013	11220	15	Albion	52	1306929	Ackerman, Brennan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1306929	So	C	6-7	2	0	4:00	 	 	""	 	 	""	1	2	50.00	1	0.50	 	2	2	1.00	 	 	1	 	1	 	 
2013	11220	16	Albright	55	1300850	Singleton, Dave	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1300850	Fr	G	6-4	29	29	943:00	168	411	40.88	7	40	17.50	117	182	64.29	460	15.86	47	237	284	9.79	169	132	68	14	79	15	2
2013	11220	16	Albright	30	1073667	Mickens, Cornell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1073667	Sr	G	6-3	29	0	516:00	46	101	45.54	5	17	29.41	27	36	75.00	124	4.28	32	40	72	2.48	24	32	16	6	48	 	 
2013	11220	16	Albright	3	1073671	Perez, Pedro	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1073671	Sr	G	6-3	29	29	894:00	149	344	43.31	47	148	31.76	71	95	74.74	416	14.34	48	97	145	5.00	46	51	32	1	62	1	 
2013	11220	16	Albright	50	1073673	Benjamin, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1073673	Sr	F	6-8	29	29	687:00	123	252	48.81	9	35	25.71	38	54	70.37	293	10.10	65	82	147	5.07	14	34	9	21	86	 	 
2013	11220	16	Albright	23	1185450	Jordan, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1185450	Jr	F	6-4	29	29	829:00	114	213	53.52	5	6	83.33	94	134	70.15	327	11.28	67	147	214	7.38	50	47	31	35	89	5	 
2013	11220	16	Albright	10	1190121	Marrella, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1190121	Jr	G	5-9	29	29	839:00	62	160	38.75	29	87	33.33	31	39	79.49	184	6.34	7	43	50	1.72	89	27	29	3	53	 	 
2013	11220	16	Albright	33	1413463	Gantz, Calvert	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413463	Fr	C	6-6	26	0	226:00	25	43	58.14	 	1	""	6	11	54.55	56	2.15	15	27	42	1.62	2	6	1	10	23	 	 
2013	11220	16	Albright	20	1413461	Marshall, Andre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413461	Fr	G	6-4	26	0	339:00	48	133	36.09	20	83	24.10	13	24	54.17	129	4.96	15	29	44	1.69	13	18	18	11	35	 	 
2013	11220	16	Albright	5	1187432	Moore, Reuel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1187432	Jr	G	6-1	21	0	289:00	40	113	35.40	21	75	28.00	21	39	53.85	122	5.81	8	18	26	1.24	10	16	9	3	19	 	 
2013	11220	16	Albright	40	1413464	Amoroso, Johnathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413464	Fr	F	6-1	18	0	104:00	11	24	45.83	 	 	""	10	14	71.43	32	1.78	12	15	27	1.50	1	7	10	6	15	 	 
2013	11220	16	Albright	32	1298791	Brown, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1298791	So	G	5-7	13	0	47:00	3	17	17.65	 	7	""	1	4	25.00	7	0.54	 	5	5	0.38	6	8	2	 	6	 	 
2013	11220	16	Albright	34	1298803	Burke, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1298803	So	C	6-10	12	0	36:00	5	10	50.00	 	 	""	2	4	50.00	12	1.00	5	11	16	1.33	 	 	 	1	10	 	 
2013	11220	16	Albright	45	1413465	Ward, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413465	Fr	F	6-4	11	0	63:00	6	17	35.29	 	2	""	5	5	100.00	17	1.55	9	11	20	1.82	2	3	2	 	14	 	 
2013	11220	16	Albright	21	1413462	Burggraf, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413462	Fr	G	6-1	10	0	15:00	2	4	50.00	 	1	""	1	2	50.00	5	0.50	 	1	1	0.10	2	2	2	 	 	 	 
2013	11220	16	Albright	14	1413466	Layne, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413466	So	F	6-4	5	0	23:00	2	7	28.57	1	6	16.67	 	 	""	5	1.00	 	3	3	0.60	 	2	 	 	3	 	 
2013	11220	16	Albright	42	1439729	Levy, Itay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1439729	N/A	""	-	2	0	 	 	 	""	 	 	""	 	 	""	 	""	 	1	1	0.50	 	 	 	 	 	 	 
2013	11220	18	Alfred	23	1077513	Costello, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1077513	Sr	G	5-11	25	14	569:00	56	148	37.84	24	78	30.77	32	38	84.21	168	6.72	 	36	36	1.44	41	41	22	1	67	 	 
2013	11220	18	Alfred	11	1077514	Curran, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1077514	Sr	F	6-2	25	23	710:00	102	269	37.92	54	144	37.50	34	51	66.67	292	11.68	14	68	82	3.28	45	57	24	3	49	 	 
2013	11220	18	Alfred	33	1185905	Ruback, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1185905	Jr	F	6-6	25	3	470:00	80	144	55.56	12	36	33.33	41	60	68.33	213	8.52	34	46	80	3.20	23	27	18	7	15	 	 
2013	11220	18	Alfred	14	1295722	Walsh, Dalton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1295722	So	F	6-6	25	4	362:00	49	105	46.67	3	10	30.00	26	46	56.52	127	5.08	23	47	70	2.80	29	43	8	11	47	 	 
2013	11220	18	Alfred	21	1185902	Tsatsis, Thomas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1185902	Jr	G	6-1	25	16	577:00	96	204	47.06	16	54	29.63	69	97	71.13	277	11.08	34	47	81	3.24	38	42	41	4	52	1	 
2013	11220	18	Alfred	10	1295720	Pacheco, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1295720	So	G	5-10	25	20	593:00	38	119	31.93	7	28	25.00	33	57	57.89	116	4.64	15	52	67	2.68	49	48	33	6	71	 	 
2013	11220	18	Alfred	15	1077515	Dennis, Brett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1077515	Sr	F	6-3	24	23	596:00	62	171	36.26	26	85	30.59	14	21	66.67	164	6.83	39	71	110	4.58	22	27	10	7	41	1	 
2013	11220	18	Alfred	00	1414225	Lothridge, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1414225	Jr	C	6-8	23	14	239:00	28	60	46.67	 	 	""	11	23	47.83	67	2.91	25	39	64	2.78	11	14	4	16	39	 	 
2013	11220	18	Alfred	03	1295719	Mahon, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1295719	So	G	5-11	23	0	149:00	7	34	20.59	5	30	16.67	3	4	75.00	22	0.96	 	12	12	0.52	13	10	7	2	8	 	 
2013	11220	18	Alfred	12	1295721	Snyder, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1295721	So	G	6-0	15	0	48:00	4	13	30.77	1	8	12.50	8	11	72.73	17	1.13	 	2	2	0.13	1	3	2	 	10	 	 
2013	11220	18	Alfred	04	1295724	Rankin, Terrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1295724	Sr	F	6-2	15	0	145:00	12	39	30.77	2	13	15.38	5	15	33.33	31	2.07	7	17	24	1.60	2	8	4	 	8	 	 
2013	11220	18	Alfred	34	1077511	Colas, Gerald	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1077511	Jr	C	6-4	15	6	217:00	33	58	56.90	 	 	""	28	42	66.67	94	6.27	15	29	44	2.93	11	22	2	1	13	 	 
2013	11220	18	Alfred	32	1414226	Johnson, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1414226	So	C	6-5	14	0	68:00	8	16	50.00	 	1	""	3	6	50.00	19	1.36	6	17	23	1.64	4	2	3	5	8	 	 
2013	11220	18	Alfred	05	1415034	Johnson, Antoine	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1415034	Fr	F	6-1	13	0	71:00	9	25	36.00	1	8	12.50	5	9	55.56	24	1.85	7	11	18	1.38	12	8	8	 	12	 	 
2013	11220	18	Alfred	24	1415035	Kincel, Jerry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1415035	Fr	G	6-1	12	0	53:00	8	19	42.11	 	4	""	7	12	58.33	23	1.92	2	8	10	0.83	3	1	3	 	5	 	 
2013	11220	18	Alfred	24	1185904	Branche, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1185904	Jr	F	6-2	12	2	181:00	19	48	39.58	7	14	50.00	11	18	61.11	56	4.67	8	28	36	3.00	9	15	6	 	25	 	 
2013	11220	18	Alfred	44	1415036	Norris, Jay	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1415036	Fr	F	6-5	10	0	27:00	2	8	25.00	 	1	""	3	7	42.86	7	0.70	2	5	7	0.70	 	4	1	1	4	 	 
2013	11220	19	Allegheny	11	1075654	McLeod, Devone	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1075654	Sr	G	6-0	25	24	831:00	159	349	45.56	50	134	37.31	56	73	76.71	424	16.96	6	50	56	2.24	109	50	30	1	31	1	 
2013	11220	19	Allegheny	25	1182382	Stanko, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1182382	Jr	G	6-4	25	24	740:00	124	263	47.15	50	129	38.76	48	57	84.21	346	13.84	13	117	130	5.20	22	41	17	8	50	3	 
2013	11220	19	Allegheny	3	1182383	Corbin, D'Andre	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1182383	Jr	G	5-10	25	2	343:00	35	70	50.00	2	13	15.38	14	24	58.33	86	3.44	8	30	38	1.52	67	41	24	1	35	 	 
2013	11220	19	Allegheny	22	1286354	Milon, Chris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1286354	So	F	6-6	22	21	431:00	62	95	65.26	 	 	""	23	48	47.92	147	6.68	24	49	73	3.32	20	46	12	27	66	 	 
2013	11220	19	Allegheny	42	1182388	Corona, Marco	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1182388	Jr	F	6-3	21	1	286:00	28	52	53.85	 	 	""	11	22	50.00	67	3.19	19	30	49	2.33	21	20	5	7	51	 	 
2013	11220	19	Allegheny	14	1182384	Theiss, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1182384	Jr	F	6-4	20	3	284:00	32	55	58.18	 	 	""	14	27	51.85	78	3.90	25	28	53	2.65	9	12	7	3	28	 	 
2013	11220	19	Allegheny	44	1075653	Murphy, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1075653	Sr	G	6-1	20	4	284:00	16	48	33.33	13	42	30.95	4	4	100.00	49	2.45	2	20	22	1.10	12	6	12	1	21	 	 
2013	11220	19	Allegheny	10	1413955	Valentic, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413955	So	G	6-3	19	17	560:00	69	176	39.20	34	100	34.00	27	34	79.41	199	10.47	11	44	55	2.89	23	19	10	 	22	 	 
2013	11220	19	Allegheny	32	1413958	Schweitzer, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1413958	Fr	G	6-1	18	0	206:00	12	27	44.44	2	9	22.22	7	12	58.33	33	1.83	4	14	18	1.00	8	4	6	 	22	 	 
2013	11220	19	Allegheny	13	1182385	Tritto, Clark	http://stats.ncaa.org/player?game_sport_year_ctl_id=11220&stats_player_seq=1182385	Jr	F	6-3	17	15	544:00	63	125	50.40	23	53	43.40	12	20	60.00	161	9.47	37	90	127	7.47	41	31	9	16	38	2	 
