game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
167939	2nd Half	0	Campbell	9	23	5	11	11	17	34	4	8	12	4	5	1	1	14
167939	2nd Half	1	Virginia Tech	8	20	1	6	12	19	29	6	12	18	5	9	1	3	13
167939	Game Stats	0	Campbell	20	49	7	19	13	20	60	7	17	24	9	17	5	3	26
167939	Game Stats	1	Virginia Tech	22	52	5	19	21	31	70	16	25	41	13	19*	3	7	20
167946	1st Half	0	Bucknell	6	25	2	11	2	2	16	2	12	14	4	9	2	0	8
167946	1st Half	1	Villanova	9	25	4	10	6	8	28	6	16	22	5	9	3	1	5
167946	2nd Half	0	Bucknell	13	31	6	11	4	6	36	4	11	15	11	3	0	2	8
167946	2nd Half	1	Villanova	15	32	6	17	4	6	40	7	14	21	9	3	1	3	6
167946	Game Stats	0	Bucknell	19	56	8	22	6	8	52	6	23	29	15	12	2	2	16
167946	Game Stats	1	Villanova	24	57	10	27	10	14	68	13	30	43	14	12	4	4	11
167950	1st Half	0	Northern Ariz.	7	26	1	7	5	9	20	4	14	18	5	12	2	1	8
167950	1st Half	1	Iowa St.	13	30	8	16	1	2	35	3	16	19	7	10	3	3	10
167950	2nd Half	0	Northern Ariz.	19	37	2	6	4	7	44	8	11	19	7	5	1	3	10
167950	2nd Half	1	Iowa St.	16	32	3	7	8	10	43	5	11	16	9	5	2	2	6
167950	Game Stats	0	Northern Ariz.	26	63	3	13	9	16	64	12	25	37	12	17	3	4	18
167950	Game Stats	1	Iowa St.	29	62	11	23	9	12	78	8	27	35	16	15	5	5	16
167954	1st Half	0	Georgetown	9	26	1	10	0	4	19	7	10	17	3	11	3	1	10
167954	1st Half	1	Old Dominion	10	28	1	4	4	8	25	9	13	22	6	8	7	4	8
167954	2nd Half	0	Georgetown	15	30	7	11	6	9	43	3	13	16	11	2	3	0	12
167954	2nd Half	1	Old Dominion	11	24	2	8	10	15	34	4	15	19	9	4	2	6	9
167954	Game Stats	0	Georgetown	24	56	8	21	6	13	62	10	23	33	14	13	6	1	22
167954	Game Stats	1	Old Dominion	21	52	3	12	14	23	59	13	28	41	15	12	9	10*	17
167956	1st Half	0	Truman	11	29	5	12	2	5	29	8	8	16	4	7	1	2	11
167956	1st Half	1	UMKC	12	25	3	7	10	15	37	6	10	16	4	6	5	2	9
167956	2nd Half	0	Truman	11	26	4	9	4	8	30	4	14	18	6	8	4	1	14
167956	2nd Half	1	UMKC	10	28	2	10	12	18	34	8	14	22	5	4	4	2	10
167956	Game Stats	0	Truman	22*/	55*	9*/	21*/	6*	13*	59*	12*/	22*/	34*/	10*	15*	5*	3*/	25*/
167956	Game Stats	1	UMKC	22	53	5	17	22*	33	71	14	24	38	9	10	9	4	19
167957	1st Half	0	Southern Miss.	13	32	2	8	4	9	32	8	13	21	5	4	3	3	11
167957	1st Half	1	South Fla.	9	26	3	10	7	14	28	8	15	23	7	7	1	4	10
167957	2nd Half	0	Southern Miss.	8	18	0	4	12	16	28	2	13	15	5	5	1	2	11
167957	2nd Half	1	South Fla.	9	26	2	8	5	9	25	7	12	19	5	6	3	0	15
167957	Game Stats	0	Southern Miss.	21	50	2	12	16	25	60	10	26	36	10	9	4	5	22
167957	Game Stats	1	South Fla.	18	52	5	18	12	23	53	15	27	42	12	13	4	4	25
167958	1st Half	0	Louisiana Tech	7	24	2	6	8	14	24	5	10	15	1	10	3	0	11
167958	1st Half	1	Texas	16	35	2	6	5	7	39	8	15	23	11	8	5	1	13
167958	2nd Half	0	Louisiana Tech	14	40	1	8	5	6	34	10	16	26	3	12	3	5	10
167958	2nd Half	1	Texas	18	39	2	10	12	15	50	8	16	24	7	6	7	6	8
167958	Game Stats	0	Louisiana Tech	21	64	3	14	13	20	58	15	26	41	4	22	6	5	21
167958	Game Stats	1	Texas	34	74*	4	16	17	22	89	16	31	47	18	14	12	7	21
167961	1st Half	0	Western Caro.	9	24	4	9	2	3	24	2	6	8	7	7	2	1	11
167961	1st Half	1	Clemson	15	26	4	10	9	16	43	8	13	21	9	5	4	2	9
167961	2nd Half	0	Western Caro.	14	33	4	14	8	16	40	8	13	21	6	7	4	0	21
167961	2nd Half	1	Clemson	13	21	2	7	16	30	44	3	13	16	7	6	3	2	15
167961	Game Stats	0	Western Caro.	23	57	8	23	10	19	64	10	19	29	13	14	6	1	32*
167961	Game Stats	1	Clemson	28	47	6	17	25	46*	87*	11	26	37	16	11	7	4	24
167963	1st Half	0	Citadel	5	25	2	7	4	6	16	5	12	17	4	9	1	0	10
167963	1st Half	1	Richmond	15	27	7	10	5	11	42	4	16	20	11	3	6	1	5
167963	2nd Half	0	Citadel	9	32	0	7	3	7	21	8	10	18	3	4	3	0	4
167963	2nd Half	1	Richmond	16	27	4	10	1	1	37	1	17	18	10	5	2	2	7
167963	Game Stats	0	Citadel	14	57	2	14	7	13	37	13	22	35	7	13	4	0	14
167963	Game Stats	1	Richmond	31	54	11	20	6	12	79	5	33	38	21*	8	8	3	12
167967	1st Half	0	Charleston So.	6	25	1	10	0	0	13	10	21	31	4	20	6	2	8
167967	1st Half	1	Georgia Tech	8	35	1	13	6	10	23	10	9	19	2	7	13	4	5
167967	2nd Half	0	Charleston So.	8	27	3	14	7	12	26	7	13	20	5	9	4	0	14
167967	2nd Half	1	Georgia Tech	9	24	2	9	9	18	29	6	14	20	7	7	3	4	9
167967	Game Stats	0	Charleston So.	14	52	4	24	7	12	39	17	34	51	9	29*/	10	2	22
167967	Game Stats	1	Georgia Tech	17	59	3	22	15	28	52	16	23	39	9	14	16	8	14
167971	1st Half	0	Jacksonville	15	30	6	11	12	13	48	4	14	18	9	11	7	0	11
167971	1st Half	1	Miami (FL)	16	35	5	14	5	9	42	9	11	20	6	12	5	2	10
167971	2nd Half	0	Jacksonville	10	28	2	7	7	11	29	6	12	18	2	7	2	1	11
167971	2nd Half	1	Miami (FL)	16	27	4	8	11	16	47	3	13	16	10	3	4	1	9
167971	Game Stats	0	Jacksonville	25	58	8*	18	19	24	77	10	26	36	11	18	9	1	22
167971	Game Stats	1	Miami (FL)	32*	62	9	22	16	25	89	12	24	36	16	15	9	3	19
167985	1st Half	0	Spring Hill	10	28	3	7	3	6	26	5	18	23	5	14	2	0	15
167985	1st Half	1	South Ala.	12	32	2	6	11	26	37	11	15	26	4	6	5	3	8
167985	2nd Half	0	Spring Hill	11	33	3	11	2	4	27	8	10	18	9	11	4	1	9
167985	2nd Half	1	South Ala.	17	32	5	11	5	9	44	6	14	20	7	8	6	2	6
167985	Game Stats	0	Spring Hill	21	61	6	18	5	10	53	13	28	41	14	25	6	1	24
167985	Game Stats	1	South Ala.	29	64	7	17	16	35	81	17	29	46	11	14	11	5	14
167991	1st Half	0	Millikin	4	23	0	5	1	2	9	4	8	12	1	17	4	0	11
167991	1st Half	1	Akron	19	35	3	12	7	10	48	10	16	26	10	8	9	5	5
167991	2nd Half	0	Millikin	13	30	3	6	3	12	32	8	17	25	4	9	4	1	13
167991	2nd Half	1	Akron	14	29	5	8	8	13	41	3	12	15	12	7	6	4	12
167991	Game Stats	0	Millikin	17*	53*	3	11	4	14	41	12*	25*	37*	5*	26*/	8*/	1*	24*/
167991	Game Stats	1	Akron	33*	64	8	20	15	23	89	13	28	41	22	15	15*	9	17
167996	1st Half	0	Alcorn	9	27	2	5	5	13	25	4	7	11	4	9	3	2	16
167996	1st Half	1	Texas A&M	16	28	2	7	18	23	52	8	16	24	8	8	2	2	14
167996	2nd Half	0	Alcorn	8	30	1	7	14	24	31	6	15	21	3	10	4	3	21
167996	2nd Half	1	Texas A&M	9	28	2	13	16	25	36	7	21	28	5	12	4	0	21
167996	Game Stats	0	Alcorn	17	57	3	12	19	37	56	10	22	32	7	19	7	5	37*/
167996	Game Stats	1	Texas A&M	25	56	4	20	34*	48*/	88	15	37*	52*	13	20*	6	2	35*/
167997	1st Half	0	Ga. Southern	5	23	1	10	12	15	23	4	7	11	2	12	1	1	16
167997	1st Half	1	Notre Dame	20	33	5	13	17	19	62	7	16	23	14	4	6	2	11
167997	2nd Half	0	Ga. Southern	11	25	2	5	14	19	38	4	12	16	9	5	3	2	8
167997	2nd Half	1	Notre Dame	13	35	3	13	7	8	36	10	13	23	7	6	2	0	14
167997	Game Stats	0	Ga. Southern	16	48	3	15	26	34	61	8	19	27	11	17	4	3	24
167997	Game Stats	1	Notre Dame	33	68	8	26	24	27	98	17	29	46	21	10	8*	2	25*
168000	1st Half	0	Arkansas St.	11	29	3	10	7	8	32	4	16	20	5	6	3	1	8
168000	1st Half	1	Ole Miss	10	30	1	9	3	4	24	4	15	19	5	8	2	3	9
168000	2nd Half	0	Arkansas St.	13	25	0	6	2	4	28	5	6	11	7	8	1	0	13
168000	2nd Half	1	Ole Miss	16	30	2	8	10	12	44	10	9	19	4	5	4	2	10
168000	Game Stats	0	Arkansas St.	24	54	3	16	9	12	60	9	22	31	12	14	4	1	21
168000	Game Stats	1	Ole Miss	26	60	3	17	13	16	68	14	24	38	9	13	6	5	19
168003	1st Half	0	Waldorf	5	26	3	11	1	2	14	3	10	13	3	12	1	0	12
168003	1st Half	1	North Dakota	9	21	5	10	14	16	37	3	17	20	6	9	4	0	6
168003	2nd Half	0	Waldorf	12	30	4	14	4	7	32	5	12	17	4	5	2	1	9
168003	2nd Half	1	North Dakota	16	29	3	9	5	6	40	5	12	17	7	2	2	1	7
168003	Game Stats	0	Waldorf	17	56	7	25	5	9	46	8	22	30	7	17	3	1	21
168003	Game Stats	1	North Dakota	25	50	8	19	19	22	77	8	29	37	13	11	6	1	13
168007	1st Half	0	Asbury	8	29	6	17	0	0	22	2	13	15	6	8	6	0	7
168007	1st Half	1	Morehead St.	12	37	1	10	7	9	32	13	19	32	9	7	3	0	3
168007	2nd Half	0	Asbury	8	28	6	18	5	7	27	4	9	13	7	12	3	0	10
168007	2nd Half	1	Morehead St.	24	37	4	9	6	8	58	6	18	24	10	5	7	5	7
168007	Game Stats	0	Asbury	16	57	12	35	5	7	49	6	22	28	13	20	9	0	17
168007	Game Stats	1	Morehead St.	36*	74*	5	19	13	17	90*	19	37*/	56*	19*	12	10	5	10
168010	1st Half	0	New Mexico St.	13	37	6	16	10	14	42	9	13	22	9	5	3	1	10
168010	1st Half	1	La.-Lafayette	13	31	4	9	4	6	34	5	18	23	7	12	2	5	8
168010	2nd Half	0	New Mexico St.	18	23	6	9	8	11	50	3	13	16	13	10	1	2	14
168010	2nd Half	1	La.-Lafayette	12	25	3	9	15	22	42	4	4	8	4	5	6	0	11
168010	Game Stats	0	New Mexico St.	31	60	12*	25	18	25	92	12	26	38	22*	15	4	3	24
168010	Game Stats	1	La.-Lafayette	25	56	7	18	19	28	76	9	22	31	11	17	8	5	19
168012	1st Half	0	Nicholls St.	11	24	2	10	5	5	29	4	7	11	7	8	4	0	8
168012	1st Half	1	Houston	9	22	4	11	2	4	24	7	9	16	4	13	3	1	11
168012	2nd Half	0	Nicholls St.	10	28	2	5	2	2	24	8	4	12	7	11	6	0	13
168012	2nd Half	1	Houston	8	17	2	9	11	14	29	6	10	16	4	12	8	6	7
168012	1st OT	0	Nicholls St.	 	 	 	 	 	 	9	 	 	 	 	 	 	 	 
168012	1st OT	1	Houston	 	 	 	 	 	 	10	 	 	 	 	 	 	 	 
168012	Game Stats	0	Nicholls St.	23	56	4	17	12	12	62	12	13	25	15	22*	10	0	22
168012	Game Stats	1	Houston	21	45	7	23*	14	20	63	13	21	34	10	26*	12*	7	20
168014	1st Half	0	Chattanooga	8	28	5	17	5	7	26	1	15	16	4	11	1	1	12
168014	1st Half	1	Tennessee	15	33	3	8	12	19	45	6	20	26	7	5	7	1	9
168014	2nd Half	0	Chattanooga	10	27	4	17	12	17	36	6	13	19	4	8	2	1	11
168014	2nd Half	1	Tennessee	13	30	2	12	9	12	37	5	15	20	6	6	3	1	15
168014	Game Stats	0	Chattanooga	18	55	9	34	17	24	62	7	28	35	8	19	3	2	23
168014	Game Stats	1	Tennessee	28	63	5	20	21	31	82	11	35	46	13	11	10	2	24
168017	1st Half	0	Coppin St.	12	27	3	12	0	0	27	2	13	15	7	4	2	0	6
168017	1st Half	1	Oklahoma	14	28	5	13	3	7	36	4	13	17	7	3	1	1	3
168017	2nd Half	0	Coppin St.	8	31	4	11	10	14	30	9	9	18	2	4	3	1	12
168017	2nd Half	1	Oklahoma	11	21	4	8	15	17	41	3	16	19	10	7	2	3	9
168017	Game Stats	0	Coppin St.	20	58	7	23	10	14	57	11	22	33	9	8	5	1	18
168017	Game Stats	1	Oklahoma	25	49	9	21	18	24	77	7	29*	36	17	10	3	4	12
168018	1st Half	0	Howard Payne	5	24	0	7	11	18	21	6	10	16	2	8	2	1	12
168018	1st Half	1	Stephen F. Austin	15	40	5	13	9	12	44	17	16	33	8	7	4	2	15
168018	2nd Half	0	Howard Payne	9	27	1	11	9	18	28	8	10	18	5	13	1	2	20
168018	2nd Half	1	Stephen F. Austin	22	35	3	6	23	34	70	13	17	30	15	3	11	1	16
168018	Game Stats	0	Howard Payne	14	51	1	18*	20	36*	49	14*	20	34	7	21*	3	3	32*
168018	Game Stats	1	Stephen F. Austin	37*	75*	8	19	32*	46*	114*	30*	33*	63*	23*	10	15*	3	31*
168019	1st Half	0	Ind.-Northwest	10	29	2	10	8	14	30	10	9	19	4	15	2	0	12
168019	1st Half	1	Valparaiso	20	37	5	12	14	21	59	11	11	22	12	5	10	6	12
168019	2nd Half	0	Ind.-Northwest	11	37	3	13	9	10	34	10	6	16	4	5	5	2	8
168019	2nd Half	1	Valparaiso	23	37	2	11	4	5	52	8	17	25	17	6	3	3	7
168019	Game Stats	0	Ind.-Northwest	21	66	5	23	17	24	64	20	15	35	8	20	7	2	20
168019	Game Stats	1	Valparaiso	43*/	74*	7	23	18	26	111*/	19*	28	47	29*/	11	13*	9*	19
168023	1st Half	0	Austin Peay	14	26	3	5	5	8	36	5	11	16	8	7	4	0	11
168023	1st Half	1	Saint Louis	10	21	2	9	10	16	32	3	8	11	6	6	4	3	6
168023	2nd Half	0	Austin Peay	7	18	0	1	14	19	28	5	11	16	3	9	4	2	7
168023	2nd Half	1	Saint Louis	12	26	2	9	4	5	30	3	9	12	6	7	5	4	15
168023	Game Stats	0	Austin Peay	21	44	3	6	19	27	64	10	22	32	11	16	8	2	18
168023	Game Stats	1	Saint Louis	22	47	4	18	14	21	62	6	17	23	12	13	9	7*	21
168026	1st Half	0	Oral Roberts	9	23	0	4	10	15	28	7	7	14	2	6	2	2	8
168026	1st Half	1	Missouri St.	14	28	3	10	7	9	38	9	10	19	7	6	2	5	11
168026	2nd Half	0	Oral Roberts	12	29	2	6	7	11	33	8	7	15	4	8	4	3	17
168026	2nd Half	1	Missouri St.	9	19	4	6	18	25	40	6	11	17	7	9	5	2	11
168026	Game Stats	0	Oral Roberts	21	52	2	10	17	26	61	15	14	29	6	14	6	5	25
168026	Game Stats	1	Missouri St.	23	47	7	16	25	34*	78	15	21	36	14	15*	7	7*	22
168029	1st Half	0	Fresno St.	10	30	2	13	4	6	26	5	13	18	3	11	5	3	12
168029	1st Half	1	BYU	14	28	3	9	14	20	45	6	15	21	9	8	5	1	7
168029	2nd Half	0	Fresno St.	10	27	0	8	10	21	30	4	14	18	6	5	5	0	3
168029	2nd Half	1	BYU	16	33	3	12	3	4	38	3	19	22	9	5	2	0	13
168029	Game Stats	0	Fresno St.	20	57	2	21	14	27	56	9	27	36	9	16	10	3	15
168029	Game Stats	1	BYU	30	61	6	21	17	24	83	9	34	43	18	13	7	1	20
168031	1st Half	0	Huston-Tillotson	9	30	2	11	8	11	28	11	7	18	4	13	3	0	11
168031	1st Half	1	UTSA	16	28	4	10	6	8	42	5	11	16	8	13	9	1	12
168031	2nd Half	0	Huston-Tillotson	11	36	5	15	10	16	37	9	13	22	2	8	5	1	12
168031	2nd Half	1	UTSA	15	32	1	8	9	17	40	9	18	27	5	8	3	1	12
168031	Game Stats	0	Huston-Tillotson	20	66	7	26	18	27	65	20	20	40	6	21	8	1	23
168031	Game Stats	1	UTSA	31	60	5	18	15	25	82	14	29	43	13	21*	12*	2	24
168034	1st Half	0	Lipscomb	13	37	7	20	2	4	35	9	12	21	11	7	4	0	13
168034	1st Half	1	North Carolina	15	29	3	9	10	15	43	5	17	22	6	7	3	5	7
168034	2nd Half	0	Lipscomb	9	26	2	9	11	17	31	5	13	18	4	10	5	2	12
168034	2nd Half	1	North Carolina	15	34	1	4	6	14	37	10	16	26	6	7	3	5	13
168034	Game Stats	0	Lipscomb	22	63	9	29	13	21	66	14	25	39	15	17	9	2	25
168034	Game Stats	1	North Carolina	30	63	4	13	16	29	80	15	33	48	12	14	6	10*	20
168036	1st Half	0	Pepperdine	19	34	5	8	5	11	48	11	11	22	9	8	4	2	11
168036	1st Half	1	Portland St.	11	26	5	11	14	16	41	4	8	12	7	9	2	2	11
168036	2nd Half	0	Pepperdine	12	25	3	6	6	13	33	4	11	15	3	11	3	1	16
168036	2nd Half	1	Portland St.	11	26	3	6	17	22	42	6	12	18	7	7	3	1	11
168036	Game Stats	0	Pepperdine	31	59	8*	14	11	24	81	15	22	37	12	19	7	3	27*
168036	Game Stats	1	Portland St.	22	52	8	17	31*	38*	83	10	20	30	14	16	5	3	22
168038	1st Half	0	Millsaps	9	23	2	6	4	8	24	6	9	15	8	9	3	0	11
168038	1st Half	1	Southeastern La.	16	25	9	15	4	8	45	4	11	15	12	7	3	4	10
168038	2nd Half	0	Millsaps	7	23	1	5	6	10	21	6	7	13	4	10	3	0	12
168038	2nd Half	1	Southeastern La.	17	29	5	8	7	9	46	5	12	17	11	6	4	5	8
168038	Game Stats	0	Millsaps	16*	46*	3*	11*	10*	18*	45*	12*	16*	28*	12*	19*	6*	0	23*
168038	Game Stats	1	Southeastern La.	33	54	14*	23	11	17	91	9	23	32	23	13	7	9*	18
168039	1st Half	0	Oakland	14	30	2	8	1	1	31	7	7	14	8	12	2	1	9
168039	1st Half	1	West Virginia	22	33	9	14	2	3	55	5	9	14	14	5	7	0	6
168039	2nd Half	0	Oakland	11	35	2	7	16	21	40	13	11	24	6	6	4	1	16
168039	2nd Half	1	West Virginia	10	30	3	15	17	21	40	11	13	24	6	8	3	8	14
168039	Game Stats	0	Oakland	25	65	4	15	17	22	71	20	18	38	14	18	6	2	25
168039	Game Stats	1	West Virginia	32	63	12	29	19	24	95*	16	22	38	20	13	10*	8	20
168048	1st Half	0	Centenary (LA)	5	24	1	9	9	9	20	4	8	12	3	12	1	1	11
168048	1st Half	1	Memphis	17	29	7	11	11	14	52	5	15	20	14	6	7	3	10
168048	2nd Half	0	Centenary (LA)	7	22	1	6	5	13	20	3	13	16	5	16	4	1	13
168048	2nd Half	1	Memphis	16	31	7	16	13	19	52	4	16	20	11	7	11	3	12
168048	Game Stats	0	Centenary (LA)	12	46	2	15	14	22	40	7	21	28	8	28*/	5	2	24
168048	Game Stats	1	Memphis	33	60	14*	27	24	33	104*	9	31*	40	25	13	18*/	6	22
168051	1st Half	0	San Jose St.	9	30	1	9	14	16	33	10	11	21	5	2	3	1	11
168051	1st Half	1	Eastern Wash.	12	29	3	10	9	13	36	7	14	21	7	5	1	0	11
168051	2nd Half	0	San Jose St.	9	25	2	4	14	21	34	8	13	21	4	7	5	2	12
168051	2nd Half	1	Eastern Wash.	7	22	3	9	7	16	24	7	12	19	5	12	2	7	14
168051	Game Stats	0	San Jose St.	18	55	3	13	28*	37*	67	18	24	42	9	9	8	3	23
168051	Game Stats	1	Eastern Wash.	19	51	6	19	16	29	60	14	26	40	12	17	3	7	25
168056	1st Half	0	IPFW	11	28	6	14	8	10	36	2	17	19	8	3	0	1	10
168056	1st Half	1	SIUE	6	24	2	10	5	10	19	4	15	19	3	9	1	1	8
168056	2nd Half	0	IPFW	10	23	1	6	13	19	34	5	13	18	6	10	2	1	9
168056	2nd Half	1	SIUE	13	29	1	10	9	10	36	4	11	15	7	8	6	3	14
168056	Game Stats	0	IPFW	21	51	7	20	21	29	70	7	30	37	14	13	2	2	19
168056	Game Stats	1	SIUE	19	53	3	20	14	20	55	8	26	34	10	17	7	4	22
