year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2014	11540	929	Adams St.	10	1297899	Kauffman, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1297899	Jr	G	6-2	25	3	545:00	59	141	41.84	35	98	35.71	53	62	85.48	206	8.24	34	49	83	3.32	21	15	22	1	56	 	 
2014	11540	929	Adams St.	2	1517972	Cole, Chuck	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1517972	Sr	G	6-1	22	2	260:00	61	147	41.50	32	84	38.10	30	38	78.95	184	8.36	5	26	31	1.41	21	27	18	 	36	 	 
2014	11540	929	Adams St.	24	1410644	Wheeler, Julian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410644	Jr	G	6-3	22	2	238:00	14	36	38.89	 	4	0.00	2	18	11.11	30	1.36	3	15	18	0.82	21	13	10	1	28	 	 
2014	11540	929	Adams St.	55	1517992	Buchanan, Juwan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1517992	Jr	F	6-6	21	14	432:00	83	160	51.88	6	20	30.00	101	132	76.52	273	13.00	37	50	87	4.14	16	44	34	9	59	 	 
2014	11540	929	Adams St.	13	1517977	Nelson, Rodney	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1517977	Jr	G	5-10	20	2	154:00	9	23	39.13	6	11	54.55	9	10	90.00	33	1.65	3	5	8	0.40	10	10	5	 	17	 	 
2014	11540	929	Adams St.	15	1517978	Jones, Dequan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1517978	Jr	F	6-4	20	6	267:00	43	89	48.31	18	43	41.86	14	22	63.64	118	5.90	13	31	44	2.20	9	9	11	6	30	 	 
2014	11540	929	Adams St.	4	1517974	Jamestown, Ozelle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1517974	Jr	G	6-2	18	1	118:00	4	7	57.14	 	1	0.00	 	2	0.00	8	0.44	8	18	26	1.44	3	7	1	 	20	 	 
2014	11540	929	Adams St.	32	1517989	Arnold, Okechukwu	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1517989	So	C	6-10	16	1	90:00	6	12	50.00	 	 	""	5	10	50.00	17	1.06	13	10	23	1.44	 	8	 	4	17	 	 
2014	11540	929	Adams St.	1	1517971	Anderson, Desean	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1517971	Sr	F	6-8	9	0	61:00	9	12	75.00	2	3	66.67	 	1	0.00	20	2.22	3	9	12	1.33	 	3	3	2	12	 	 
2014	11540	929	Adams St.	11	1410642	Machado, Bruno	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410642	Sr	F	6-5	2	0	44:00	7	7	100.00	 	 	""	10	17	58.82	24	12.00	2	3	5	2.50	1	1	 	1	5	 	 
2014	11540	929	Adams St.	21	1551176	Bove, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1551176	Sr	G	6-3	2	1	4:00	 	1	""	 	1	0.00	 	 	""	 	""	 	 	 	""	 	1	 	 	1	 	 
2014	11540	929	Adams St.	3	1517973	Gist, Dwight	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1517973	Jr	G	6-0	1	0	 	 	 	""	 	 	""	 	 	""	 	""	 	 	 	""	 	 	 	 	1	 	 
2014	11540	3	Adelphi	5	1508859	Davis, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1508859	Fr	G	6-5	26	3	498:00	39	133	29.32	26	97	26.80	8	14	57.14	112	4.31	4	30	34	1.31	10	16	17	12	49	 	 
2014	11540	3	Adelphi	15	1292126	Morgan, Duane	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1292126	Jr	F	6-6	26	26	868:00	136	304	44.74	25	60	41.67	111	169	65.68	408	15.69	54	116	170	6.54	40	71	29	32	55	5	 
2014	11540	3	Adelphi	10	1400532	Libroia, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400532	So	G	5-10	26	25	909:00	111	305	36.39	42	128	32.81	45	58	77.59	309	11.88	15	78	93	3.58	121	69	32	 	65	1	 
2014	11540	3	Adelphi	23	1508864	Fodouop, Boris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1508864	Jr	F	6-6	25	17	605:00	72	165	43.64	 	3	0.00	44	67	65.67	188	7.52	16	107	123	4.92	13	62	7	8	62	2	 
2014	11540	3	Adelphi	3	1508857	Citron, Matthew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1508857	So	F	6-7	25	4	332:00	22	68	32.35	3	11	27.27	8	19	42.11	55	2.20	19	45	64	2.56	6	18	5	6	31	 	 
2014	11540	3	Adelphi	21	1400536	DeNicola, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1400536	So	C	6-7	24	23	727:00	103	191	53.93	 	1	0.00	39	56	69.64	245	10.21	58	167	225	9.38	21	51	6	12	83	9	 
2014	11540	3	Adelphi	44	1292127	Sullivan, Edward	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1292127	Jr	G	6-0	21	20	626:00	31	105	29.52	6	40	15.00	14	29	48.28	82	3.90	8	55	63	3.00	54	28	9	1	71	 	 
2014	11540	3	Adelphi	22	1508863	Janel, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1508863	Fr	F	6-7	17	0	105:00	6	12	50.00	 	 	""	1	3	33.33	13	0.76	5	19	24	1.41	2	4	4	 	9	 	 
2014	11540	3	Adelphi	2	1508856	Hamlet, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1508856	Fr	G	6-1	12	1	165:00	13	36	36.11	10	26	38.46	7	9	77.78	43	3.58	3	3	6	0.50	5	10	6	 	16	 	 
2014	11540	3	Adelphi	24	1508865	Ferguson, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1508865	Fr	G	6-4	9	0	13:00	1	1	100.00	 	 	""	 	 	""	2	0.22	 	1	1	0.11	 	 	 	 	1	 	 
2014	11540	3	Adelphi	12	1508861	Coleman, Damon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1508861	Fr	G	5-9	8	7	245:00	20	56	35.71	6	21	28.57	16	24	66.67	62	7.75	1	15	16	2.00	22	17	9	 	16	 	 
2014	11540	3	Adelphi	11	1508860	Schulkin, Jeremy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1508860	So	G	6-4	4	4	107:00	15	35	42.86	9	20	45.00	 	 	""	39	9.75	2	5	7	1.75	2	4	3	 	12	 	 
2014	11540	10	Ala.-Huntsville	3	1520524	Webster, Seab	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1520524	Fr	F	6-6	28	15	607:00	78	161	48.45	27	59	45.76	35	54	64.81	218	7.79	11	91	102	3.64	36	32	13	7	64	1	 
2014	11540	10	Ala.-Huntsville	41	1172756	Blasi, Conner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1172756	Sr	F	6-9	28	28	710:00	115	195	58.97	2	2	100.00	88	115	76.52	320	11.43	57	107	164	5.86	49	46	8	19	67	3	1
2014	11540	10	Ala.-Huntsville	11	1172755	Donovan, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1172755	Sr	G	6-8	28	12	351:00	24	64	37.50	18	49	36.73	10	13	76.92	76	2.71	14	49	63	2.25	18	16	7	1	36	 	 
2014	11540	10	Ala.-Huntsville	10	1298842	Palmer, Spencer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1298842	So	G	6-3	28	5	416:00	34	65	52.31	17	36	47.22	10	16	62.50	95	3.39	18	37	55	1.96	22	12	8	1	23	 	 
2014	11540	10	Ala.-Huntsville	22	1295492	Chapman, Taylor	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1295492	Jr	G	6-1	28	1	335:00	31	67	46.27	12	36	33.33	21	25	84.00	95	3.39	10	41	51	1.82	22	18	3	 	26	 	 
2014	11540	10	Ala.-Huntsville	33	1295493	Mack, Ronnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1295493	Jr	G	6-0	28	27	834:00	122	268	45.52	80	180	44.44	41	50	82.00	365	13.04	16	54	70	2.50	25	29	27	1	59	 	 
2014	11540	10	Ala.-Huntsville	12	1410656	Gardner, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410656	So	G	6-5	28	27	780:00	66	141	46.81	27	68	39.71	92	116	79.31	251	8.96	10	99	109	3.89	165	63	37	3	55	1	 
2014	11540	10	Ala.-Huntsville	32	1410658	Dedrick, Wayne	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410658	So	G	6-2	26	24	740:00	148	371	39.89	66	187	35.29	77	94	81.91	439	16.88	16	63	79	3.04	22	46	28	10	70	 	 
2014	11540	10	Ala.-Huntsville	13	1410657	Saxton, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410657	Fr	G	6-2	25	0	289:00	18	40	45.00	7	17	41.18	6	8	75.00	49	1.96	4	32	36	1.44	39	24	6	2	15	 	 
2014	11540	10	Ala.-Huntsville	4	1298841	Cosgrove, Garrett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1298841	So	F	6-7	22	1	309:00	44	92	47.83	27	56	48.21	8	12	66.67	123	5.59	22	44	66	3.00	12	17	4	8	44	 	 
2014	11540	10	Ala.-Huntsville	24	1298843	Duke, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1298843	So	G	6-4	22	0	122:00	14	39	35.90	14	38	36.84	6	6	100.00	48	2.18	6	9	15	0.68	2	3	 	 	7	 	 
2014	11540	10	Ala.-Huntsville	0	1410655	Gilmore, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1410655	Fr	G	6-0	20	0	157:00	9	29	31.03	2	13	15.38	7	10	70.00	27	1.35	1	13	14	0.70	14	9	7	 	17	 	 
2014	11540	11	Alas. Anchorage	1	1298674	Leckband, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1298674	So	F	6-7	30	2	438:00	44	101	43.56	19	57	33.33	29	37	78.38	136	4.53	22	65	87	2.90	20	17	1	9	44	 	 
2014	11540	11	Alas. Anchorage	44	1510760	Mears, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510760	Jr	C	6-9	30	17	425:00	58	119	48.74	 	 	""	15	26	57.69	131	4.37	43	44	87	2.90	5	11	9	15	66	 	 
2014	11540	11	Alas. Anchorage	3	1510757	McGill, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510757	So	G	6-2	30	30	1012:00	154	326	47.24	24	50	48.00	137	164	83.54	469	15.63	17	91	108	3.60	177	74	25	3	72	2	 
2014	11540	11	Alas. Anchorage	23	1298673	Lauwers, Colton	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1298673	Sr	G	6-3	30	10	717:00	62	163	38.04	44	126	34.92	41	53	77.36	209	6.97	28	88	116	3.87	63	20	21	2	72	 	 
2014	11540	11	Alas. Anchorage	11	1189629	Thompson, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1189629	Jr	G	6-1	30	30	1041:00	195	410	47.56	109	259	42.08	141	158	89.24	640	21.33	29	76	105	3.50	96	45	35	3	71	 	 
2014	11540	11	Alas. Anchorage	42	1187709	Fossman, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1187709	Sr	G	4-0	30	30	1059:00	169	358	47.21	113	252	44.84	60	72	83.33	511	17.03	33	94	127	4.23	104	40	30	 	56	1	 
2014	11540	11	Alas. Anchorage	30	1398715	Stafford, Teancum	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1398715	Jr	G	6-5	28	27	785:00	125	275	45.45	60	155	38.71	54	80	67.50	364	13.00	61	136	197	7.04	37	36	13	19	75	5	 
2014	11540	11	Alas. Anchorage	25	1510759	Blossom, Boomer	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510759	Jr	G	6-2	24	0	253:00	20	48	41.67	15	34	44.12	2	7	28.57	57	2.38	13	28	41	1.71	27	1	6	 	26	 	 
2014	11540	11	Alas. Anchorage	45	1510761	McTier, Jackson	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510761	Fr	F	6-7	24	4	199:00	10	16	62.50	 	 	""	11	18	61.11	31	1.29	8	22	30	1.25	3	8	4	4	40	 	 
2014	11540	11	Alas. Anchorage	21	1522143	Baisa, Devante	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1522143	N/A	""	-	11	0	36:00	3	7	42.86	3	7	42.86	 	 	""	9	0.82	1	 	1	0.09	4	2	 	 	3	 	 
2014	11540	11	Alas. Anchorage	22	1510758	Craft, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510758	Fr	F	6-7	8	0	35:00	5	9	55.56	4	7	57.14	1	2	50.00	15	1.88	1	4	5	0.62	1	2	2	 	6	 	 
2014	11540	12	Alas. Fairbanks	11	1406352	Baker, Ronnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1406352	Sr	G	6-3	28	28	959:00	138	319	43.26	41	98	41.84	92	129	71.32	409	14.61	43	67	110	3.93	74	56	45	1	49	 	 
2014	11540	12	Alas. Fairbanks	20	1515858	Slocum, Joe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1515858	Jr	G	6-3	28	27	931:00	92	204	45.10	35	94	37.23	71	95	74.74	290	10.36	12	47	59	2.11	115	61	57	1	57	 	 
2014	11540	12	Alas. Fairbanks	12	1515849	Allen, Rashaad	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1515849	Jr	G	6-1	28	0	314:00	26	95	27.37	15	61	24.59	4	9	44.44	71	2.54	6	15	21	0.75	14	5	11	 	21	 	 
2014	11540	12	Alas. Fairbanks	21	1406356	Kelly, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1406356	Sr	F	6-7	28	27	887:00	146	234	62.39	 	1	0.00	59	81	72.84	351	12.54	78	166	244	8.71	61	47	39	23	72	7	 
2014	11540	12	Alas. Fairbanks	13	1406354	Bills, Dallen	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1406354	Sr	F	6-5	28	3	351:00	25	69	36.23	 	 	""	16	29	55.17	66	2.36	23	25	48	1.71	7	13	8	4	39	 	 
2014	11540	12	Alas. Fairbanks	10	1292048	Tica, Stefan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1292048	Sr	F	6-7	28	28	792:00	102	250	40.80	60	157	38.22	34	52	65.38	298	10.64	19	65	84	3.00	40	28	19	4	32	 	 
2014	11540	12	Alas. Fairbanks	35	1292053	Pucar, Sergej	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1292053	Sr	C	6-11	27	25	717:00	103	250	41.20	40	114	35.09	76	90	84.44	322	11.93	22	104	126	4.67	37	41	21	20	73	 	 
2014	11540	12	Alas. Fairbanks	31	1406359	Pierson, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1406359	So	G	6-1	25	1	195:00	8	36	22.22	2	21	9.52	3	9	33.33	21	0.84	6	12	18	0.72	24	20	6	 	13	 	 
2014	11540	12	Alas. Fairbanks	02	1406351	Reese, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1406351	Jr	G	5-11	23	0	237:00	19	39	48.72	3	12	25.00	17	22	77.27	58	2.52	17	15	32	1.39	13	15	9	 	32	 	 
2014	11540	12	Alas. Fairbanks	34	1515860	Stepovich, Mike	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1515860	Sr	F	6-7	23	1	222:00	25	58	43.10	13	30	43.33	5	8	62.50	68	2.96	14	32	46	2.00	2	13	8	4	28	 	 
2014	11540	12	Alas. Fairbanks	50	1515861	Renfro, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1515861	So	F	6-7	14	0	94:00	10	26	38.46	1	3	33.33	 	 	""	21	1.50	3	13	16	1.14	2	3	1	1	8	 	 
2014	11540	13	Albany St. (GA)	32	1419964	Martin, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1419964	Sr	F	6-8	28	8	332:00	41	77	53.25	 	2	0.00	26	35	74.29	108	3.86	35	41	76	2.71	6	24	19	7	50	 	 
2014	11540	13	Albany St. (GA)	34	1521796	Lofton, Rachard	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1521796	Sr	G	6-1	28	14	550:00	44	99	44.44	10	31	32.26	41	66	62.12	139	4.96	18	54	72	2.57	61	41	13	 	71	 	 
2014	11540	13	Albany St. (GA)	22	1521795	Bullock, Larry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1521795	Jr	G	6-0	28	14	745:00	103	280	36.79	53	158	33.54	49	69	71.01	308	11.00	15	34	49	1.75	42	70	24	 	48	 	 
2014	11540	13	Albany St. (GA)	15	1521794	Gaines, Jamorris	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1521794	Sr	F	6-7	28	22	864:00	130	291	44.67	49	120	40.83	137	178	76.97	446	15.93	44	145	189	6.75	57	77	22	12	91	4	 
2014	11540	13	Albany St. (GA)	12	1413270	Udi, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1413270	Sr	F	6-3	27	9	300:00	43	77	55.84	2	8	25.00	18	28	64.29	106	3.93	14	23	37	1.37	10	29	9	3	48	 	 
2014	11540	13	Albany St. (GA)	23	1413275	Lodman, James	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1413275	Sr	G	6-1	27	19	529:00	60	135	44.44	20	44	45.45	47	59	79.66	187	6.93	14	37	51	1.89	30	46	15	 	44	 	 
2014	11540	13	Albany St. (GA)	21	1413273	Baker, Darshtyn	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1413273	So	G	6-0	26	9	489:00	48	99	48.48	12	29	41.38	58	77	75.32	166	6.38	10	43	53	2.04	52	52	30	1	60	 	 
2014	11540	13	Albany St. (GA)	24	1413282	Storey, Douglas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1413282	Sr	G	6-2	26	2	262:00	32	81	39.51	24	59	40.68	13	20	65.00	101	3.88	9	26	35	1.35	20	27	6	 	22	 	 
2014	11540	13	Albany St. (GA)	4	1521791	Williams, Joseph	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1521791	Sr	F	6-7	25	22	774:00	138	256	53.91	2	11	18.18	48	86	55.81	326	13.04	78	114	192	7.68	23	35	24	46	62	7	 
2014	11540	13	Albany St. (GA)	33	1521798	Wheeler, Demetri	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1521798	Jr	F	6-7	25	8	453:00	38	84	45.24	 	4	0.00	18	33	54.55	94	3.76	31	46	77	3.08	18	22	9	2	54	1	 
2014	11540	13	Albany St. (GA)	30	1521797	Thorpe, Derry	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1521797	Sr	G	6-1	21	9	233:00	26	70	37.14	17	44	38.64	7	9	77.78	76	3.62	11	32	43	2.05	6	21	4	 	16	 	 
2014	11540	13	Albany St. (GA)	44	1413281	Fluker, Curtis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1413281	Sr	F	6-7	17	3	129:00	14	34	41.18	 	 	""	10	17	58.82	38	2.24	15	19	34	2.00	1	7	5	6	23	 	 
2014	11540	13	Albany St. (GA)	20	1413278	McFarland, Antwann	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1413278	So	F	6-5	7	0	18:00	 	 	""	 	 	""	2	2	100.00	2	0.29	1	3	4	0.57	1	3	 	1	2	 	 
2014	11540	13	Albany St. (GA)	11	1521793	Pollard, Dominique	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1521793	Jr	G	6-2	5	0	35:00	6	13	46.15	4	8	50.00	2	2	100.00	18	3.60	3	1	4	0.80	5	2	1	 	7	 	 
2014	11540	13	Albany St. (GA)	10	1521792	Farnum, Earl	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1521792	Jr	F	6-5	2	1	61:00	4	8	50.00	 	 	""	9	12	75.00	17	8.50	3	5	8	4.00	5	9	2	1	5	 	 
2014	11540	934	Alderson Broaddus	35	1510651	Perkins, Thylas	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1510651	So	F	6-4	29	20	695:00	133	257	51.75	46	119	38.66	43	53	81.13	355	12.24	29	46	75	2.59	25	43	9	3	48	 	 
2014	11540	934	Alderson Broaddus	34	1190641	Kline, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1190641	Sr	C	6-6	29	29	977:00	175	267	65.54	 	1	0.00	69	99	69.70	419	14.45	100	215	315	10.86	59	45	28	43	100	17	 
2014	11540	934	Alderson Broaddus	10	1287985	Bilal, Ali	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1287985	Jr	F	6-3	29	28	807:00	90	238	37.82	39	120	32.50	43	53	81.13	262	9.03	37	81	118	4.07	55	36	22	10	55	1	 
2014	11540	934	Alderson Broaddus	04	1404677	Miller, Ron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11540&stats_player_seq=1404677	So	G	6-1	29	0	445:00	44	108	40.74	36	89	40.45	9	12	75.00	133	4.59	9	33	42	1.45	25	12	10	1	52	 	 
