year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2017	12480	30123	Academy of Art	04	1625433	McMahan, Marshawn	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1625433	Sr	G	6-0	1	0	3:00	""	1	0.00	""	""	""	1	2	50.00	1	1.00	""	""	""	""	""	""	""	""	1	""	""	""
2017	12480	929	Adams St.	33	1853781	Wroten, Caleb	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853781	Fr	C	6-8	29	3	292:00	29	59	49.15	""	""	""	13	23	56.52	71	2.45	20	60	80	2.76	9	25	9	6	44	""	""	""
2017	12480	929	Adams St.	24	1853780	Pasker, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853780	Jr	F	6-8	29	23	605:00	121	235	51.49	1	3	33.33	61	92	66.30	304	10.48	55	119	174	6.00	7	41	22	20	97	4	""	8
2017	12480	929	Adams St.	15	1740775	Caton, Ethan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1740775	So	F	6-6	29	8	613:00	29	98	29.59	""	16	0.00	40	64	62.50	98	3.38	38	67	105	3.62	20	45	3	1	72	""	""	2
2017	12480	929	Adams St.	01	1853772	Tailey, J.R.	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853772	Jr	F	6-4	29	16	628:00	69	146	47.26	3	11	27.27	27	50	54.00	168	5.79	56	77	133	4.59	31	40	28	4	79	1	""	4
2017	12480	929	Adams St.	2	1853773	Sly, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853773	Jr	G	5-10	29	27	976:00	154	315	48.89	61	141	43.26	118	134	88.06	487	16.79	15	100	115	3.97	127	65	41	1	67	1	""	2
2017	12480	929	Adams St.	5	1853776	Johnson, Shane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853776	Jr	G	6-4	29	13	631:00	123	263	46.77	44	111	39.64	63	89	70.79	353	12.17	16	46	62	2.14	45	58	28	4	75	""	""	2
2017	12480	929	Adams St.	3	1853774	Walczak, Szymon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853774	Fr	G	6-3	28	10	413:00	35	64	54.69	4	15	26.67	47	74	63.51	121	4.32	4	24	28	1.00	32	25	10	1	54	""	""	1
2017	12480	929	Adams St.	4	1853775	Dorsey, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853775	Sr	G	6-0	28	3	376:00	56	112	50.00	11	28	39.29	25	42	59.52	148	5.29	13	35	48	1.71	31	43	19	1	43	""	""	""
2017	12480	929	Adams St.	21	1625762	Umoru, Bryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1625762	Sr	G	6-5	27	23	785:00	111	287	38.68	44	131	33.59	52	78	66.67	318	11.78	31	95	126	4.67	38	67	27	19	55	2	""	2
2017	12480	929	Adams St.	00	1853771	Gillette, Jakolbhi	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853771	Sr	G	6-0	19	1	102:00	12	45	26.67	11	36	30.56	5	6	83.33	40	2.11	1	5	6	0.32	2	3	4	""	14	""	""	""
2017	12480	929	Adams St.	10	1853777	Givens, Jarrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853777	So	G	6-5	15	13	404:00	64	134	47.76	26	62	41.94	31	36	86.11	185	12.33	18	47	65	4.33	14	20	19	4	36	""	""	1
2017	12480	929	Adams St.	11	1853778	Motlong, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1853778	So	G	6-1	2	0	""	""	1	0.00	""	1	0.00	""	""	""	""	""	""	""	""	""	1	""	2	""	""	""	""	""
2017	12480	3	Adelphi	10	1746338	McGuinness, Conor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1746338	So	G	5-9	30	30	1157:00	96	244	39.34	55	158	34.81	41	48	85.42	288	9.60	4	69	73	2.43	257	122	21	""	89	7	""	2
2017	12480	3	Adelphi	30	1624199	Coffey, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1624199	Jr	G	6-1	30	30	1179:00	213	455	46.81	108	270	40.00	113	145	77.93	647	21.57	9	107	116	3.87	65	99	23	2	64	1	""	""
2017	12480	3	Adelphi	15	1746337	Laffey, Jack	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1746337	So	G	6-5	30	30	1159:00	165	358	46.09	103	254	40.55	76	100	76.00	509	16.97	11	125	136	4.53	59	54	18	9	76	1	""	1
2017	12480	3	Adelphi	44	1746340	Suarez, Manny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1746340	Jr	C	6-10	30	29	737:00	187	339	55.16	36	113	31.86	97	122	79.51	507	16.90	46	235	281	9.37	36	75	13	58	102	13	""	3
2017	12480	3	Adelphi	0	1847351	Beech, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1847351	Fr	G	6-5	30	5	876:00	116	171	67.84	2	8	25.00	67	97	69.07	301	10.03	29	99	128	4.27	76	70	29	26	96	1	""	3
2017	12480	3	Adelphi	23	1746334	Cambio, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1746334	So	F	6-7	26	0	345:00	47	83	56.63	7	26	26.92	16	20	80.00	117	4.50	11	90	101	3.88	19	19	5	1	48	1	""	1
2017	12480	3	Adelphi	14	1847355	Millender, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1847355	Sr	F	6-7	26	26	539:00	77	144	53.47	3	18	16.67	49	68	72.06	206	7.92	37	137	174	6.69	24	27	11	13	48	3	""	""
2017	12480	3	Adelphi	24	1508865	Ferguson, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1508865	Sr	G	6-4	7	0	14:00	""	1	0.00	""	1	0.00	""	1	0.00	""	""	1	1	2	0.29	1	2	""	""	""	""	""	""
2017	12480	3	Adelphi	3	1856451	Martins, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1856451	Jr	G	6-0	7	0	18:00	2	4	50.00	1	1	100.00	""	""	""	5	0.71	""	1	1	0.14	1	1	""	""	1	""	""	""
2017	12480	3	Adelphi	21	1856452	Rosenbloom, Maxx	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1856452	Fr	F	6-7	4	0	7:00	""	2	0.00	""	""	""	1	3	33.33	1	0.25	1	1	2	0.50	""	""	""	""	3	""	""	""
2017	12480	3	Adelphi	5	1847354	Barnes, Daveyon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1847354	Fr	G	6-5	3	0	44:00	5	6	83.33	1	1	100.00	3	6	50.00	14	4.67	2	8	10	3.33	""	4	1	""	8	""	""	""
2017	12480	10	Ala.-Huntsville	35	1746162	Barkley, Dalton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1746162	Fr	F	6-6	34	0	207:00	16	30	53.33	5	14	35.71	9	12	75.00	46	1.35	6	33	39	1.15	8	8	1	2	24	""	""	""
2017	12480	10	Ala.-Huntsville	34	1520526	Ward, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1520526	Jr	G	6-6	34	1	598:00	101	237	42.62	40	117	34.19	67	85	78.82	309	9.09	16	81	97	2.85	8	38	3	4	66	""	""	1
2017	12480	10	Ala.-Huntsville	0	1410655	Gilmore, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1410655	Sr	G	6-0	34	34	916:00	73	163	44.79	45	105	42.86	22	32	68.75	213	6.26	6	41	47	1.38	55	11	39	2	62	""	""	""
2017	12480	10	Ala.-Huntsville	13	1410657	Saxton, Troy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1410657	Sr	G	6-2	34	34	1073:00	134	217	61.75	26	60	43.33	86	113	76.11	380	11.18	35	136	171	5.03	166	68	27	5	70	""	""	2
2017	12480	10	Ala.-Huntsville	24	1520524	Webster, Seab	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1520524	Sr	F	6-6	34	33	952:00	209	460	45.43	94	226	41.59	126	155	81.29	638	18.76	28	244	272	8.00	59	75	30	10	115	10	""	9
2017	12480	10	Ala.-Huntsville	30	1520525	Owens, Kip	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1520525	Jr	F	6-9	34	33	802:00	98	178	55.06	46	102	45.10	46	50	92.00	288	8.47	23	115	138	4.06	67	38	29	41	82	""	""	1
2017	12480	10	Ala.-Huntsville	3	1746159	Roberts, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1746159	Sr	G	6-1	34	34	1001:00	190	366	51.91	62	132	46.97	109	138	78.99	551	16.21	10	129	139	4.09	35	62	24	""	59	""	""	1
2017	12480	10	Ala.-Huntsville	11	1634415	Langley, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1634415	Sr	G	5-10	34	1	279:00	15	29	51.72	5	12	41.67	9	13	69.23	44	1.29	11	17	28	0.82	17	5	21	1	34	""	""	""
2017	12480	10	Ala.-Huntsville	4	1746160	Cook-Stroupe, Malik	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1746160	Fr	G	6-2	33	0	303:00	34	69	49.28	11	24	45.83	14	20	70.00	93	2.82	5	25	30	0.91	27	37	11	4	35	""	""	""
2017	12480	10	Ala.-Huntsville	1	1520523	Elliott, Chayse	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1520523	Jr	G	6-2	31	0	500:00	94	187	50.27	28	68	41.18	51	63	80.95	267	8.61	3	69	72	2.32	28	30	7	1	50	""	""	""
2017	12480	10	Ala.-Huntsville	15	1634411	Finley, Tanner	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1634411	So	G	6-4	29	0	194:00	19	52	36.54	10	38	26.32	10	18	55.56	58	2.00	4	23	27	0.93	4	7	6	""	18	""	""	""
2017	12480	10	Ala.-Huntsville	23	1634412	Garrison, Elijah	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1634412	So	G	6-3	8	0	12:00	""	4	0.00	""	2	0.00	""	""	""	""	""	1	3	4	0.50	1	""	""	""	""	""	""	""
2017	12480	10	Ala.-Huntsville	22	1746161	Anderson, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1746161	Fr	G	6-0	7	0	10:00	1	4	25.00	""	2	0.00	""	""	""	2	0.29	""	2	2	0.29	2	""	""	""	""	""	""	""
2017	12480	10	Ala.-Huntsville	5	1634410	Daniels, Russ	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1634410	So	G	6-0	3	0	2:00	""	""	""	""	""	""	1	2	50.00	1	0.33	""	""	""	""	""	""	""	""	""	""	""	""
2017	12480	11	Alas. Anchorage	30	1841907	Devine, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1841907	Sr	C	6-10	29	29	731:00	95	178	53.37	""	1	0.00	50	87	57.47	240	8.28	54	73	127	4.38	22	37	27	76	84	""	""	5
2017	12480	11	Alas. Anchorage	1	1841906	Pomrehn, Ashton	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1841906	Jr	G	6-3	29	0	342:00	25	93	26.88	19	79	24.05	7	7	100.00	76	2.62	7	48	55	1.90	22	10	9	2	31	""	""	""
2017	12480	11	Alas. Anchorage	11	1719737	Mitchell, Diante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1719737	Sr	G	6-1	29	29	941:00	118	260	45.38	42	111	37.84	83	94	88.30	361	12.45	10	74	84	2.90	88	53	34	4	55	1	""	1
2017	12480	11	Alas. Anchorage	25	1719740	Hammell, Corey	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1719740	Sr	F	6-6	29	27	723:00	50	122	40.98	""	2	0.00	117	146	80.14	217	7.48	123	161	284	9.79	41	41	13	6	51	7	""	""
2017	12480	11	Alas. Anchorage	2	1719741	Wiggs, Sekou	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1719741	Sr	G	6-4	29	29	996:00	229	504	45.44	66	180	36.67	183	241	75.93	707	24.38	37	124	161	5.55	80	69	34	4	57	1	""	""
2017	12480	11	Alas. Anchorage	20	1719743	Svejcar, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1719743	Sr	G	6-4	29	29	941:00	143	308	46.43	71	155	45.81	82	95	86.32	439	15.14	36	87	123	4.24	71	47	20	8	72	2	""	4
2017	12480	11	Alas. Anchorage	22	1627207	Berg, Sjur	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1627207	So	F	6-7	27	0	218:00	15	37	40.54	""	""	""	6	12	50.00	36	1.33	20	26	46	1.70	13	13	10	2	11	""	""	""
2017	12480	11	Alas. Anchorage	3	1719742	Simmers, Augustus	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1719742	Jr	F	6-4	27	0	265:00	23	61	37.70	6	25	24.00	14	26	53.85	66	2.44	23	35	58	2.15	10	15	12	1	37	""	""	""
2017	12480	11	Alas. Anchorage	23	1627212	Parrish, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1627212	Sr	G	6-3	27	0	281:00	15	41	36.59	2	11	18.18	5	10	50.00	37	1.37	24	38	62	2.30	16	10	14	1	45	""	""	""
2017	12480	11	Alas. Anchorage	13	1627210	Fulp, Damien	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1627210	So	G	6-2	25	0	285:00	22	48	45.83	1	7	14.29	13	19	68.42	58	2.32	11	26	37	1.48	40	25	9	2	32	""	""	""
2017	12480	11	Alas. Anchorage	24	1719739	Thompson, Tayler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1719739	Sr	F	6-8	16	0	71:00	7	11	63.64	""	""	""	""	1	0.00	14	0.88	5	10	15	0.94	1	2	1	3	7	""	""	""
2017	12480	11	Alas. Anchorage	14	1719738	Ryan, Curtis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1719738	Fr	C	6-9	14	0	71:00	7	25	28.00	2	11	18.18	4	10	40.00	20	1.43	6	8	14	1.00	5	7	1	4	10	""	""	""
2017	12480	11	Alas. Anchorage	45	1510761	McTier, Jackson	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1510761	Jr	F	6-7	13	2	60:00	3	10	30.00	""	1	0.00	3	4	75.00	9	0.69	2	8	10	0.77	2	3	1	2	8	""	""	""
2017	12480	12	Alas. Fairbanks	3	1848632	Matlock, Nahjee	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1848632	Sr	G	5-11	29	29	949:00	122	327	37.31	43	133	32.33	88	111	79.28	375	12.93	15	79	94	3.24	141	64	37	7	51	""	""	""
2017	12480	12	Alas. Fairbanks	21	1745353	Pederson, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1745353	Sr	F	6-6	29	29	747:00	147	299	49.16	21	85	24.71	26	33	78.79	341	11.76	61	93	154	5.31	31	29	20	8	81	2	""	3
2017	12480	12	Alas. Fairbanks	31	1745355	Davis, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1745355	Sr	G	6-0	29	29	1046:00	148	332	44.58	53	146	36.30	65	80	81.25	414	14.28	13	81	94	3.24	83	52	63	10	69	1	""	1
2017	12480	12	Alas. Fairbanks	13	1745356	Kaba, Bangaly	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1745356	Sr	F	6-6	29	29	885:00	124	264	46.97	11	42	26.19	95	132	71.97	354	12.21	32	134	166	5.72	68	50	18	18	72	1	""	3
2017	12480	12	Alas. Fairbanks	20	1848636	Wilder, Ladonavan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1848636	Jr	F	6-7	28	15	664:00	85	188	45.21	12	46	26.09	44	66	66.67	226	8.07	31	100	131	4.68	19	42	26	17	72	1	""	3
2017	12480	12	Alas. Fairbanks	40	1848641	Kluting, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1848641	Fr	F	6-6	28	0	328:00	62	128	48.44	13	45	28.89	32	44	72.73	169	6.04	26	63	89	3.18	5	20	10	9	51	1	""	""
2017	12480	12	Alas. Fairbanks	22	1848637	Clark, Spencer	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1848637	Jr	F	6-4	27	8	331:00	24	64	37.50	8	25	32.00	8	17	47.06	64	2.37	14	50	64	2.37	15	12	12	3	24	""	""	""
2017	12480	12	Alas. Fairbanks	34	1848639	Molesworth, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1848639	Jr	F	6-7	21	0	232:00	25	62	40.32	9	37	24.32	6	9	66.67	65	3.10	8	38	46	2.19	9	8	7	1	17	""	""	""
2017	12480	12	Alas. Fairbanks	10	1848633	Graham, Lorenzo	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1848633	Jr	G	6-1	14	2	196:00	23	55	41.82	12	33	36.36	6	12	50.00	64	4.57	4	14	18	1.29	4	10	5	2	23	""	""	""
2017	12480	12	Alas. Fairbanks	2	1624107	Scarver, Derritt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1624107	So	G	6-2	12	4	118:00	5	20	25.00	1	11	9.09	""	""	""	11	0.92	3	4	7	0.58	5	4	""	1	9	""	""	""
2017	12480	12	Alas. Fairbanks	45	1848642	Jones, Adante	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1848642	Jr	F	6-6	12	0	74:00	5	18	27.78	1	5	20.00	""	""	""	11	0.92	7	10	17	1.42	""	1	3	1	10	""	""	""
2017	12480	12	Alas. Fairbanks	24	1848638	Hornbuckle, Daniel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1848638	Fr	G	6-0	12	0	108:00	12	25	48.00	3	6	50.00	""	1	0.00	27	2.25	1	4	5	0.42	15	9	3	""	6	""	""	""
2017	12480	12	Alas. Fairbanks	11	1624110	Robinson, Reece	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12480&stats_player_seq=1624110	So	F	6-4	11	0	89:00	6	22	27.27	3	13	23.08	1	2	50.00	16	1.45	3	8	11	1.00	4	""	1	""	8	""	""	""
