year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	height	games_played	games_started	minutes_played	field_goals_made	field_goals_attempted	field_goal_percentage	three_point_field_goals	three_point_field_goals_attempted	three_point_field_goal_percentage	free_throws	free_throws_attempted	free_throw_percentage	points	point_per_game	offensive_rebounds	defensive_rebounds	total_rebounds	rebounds_per_game	assists	turnovers	steals	blocks	fouls	double_doubles	triple_doubles	dq
2016	12260	214	Emerson	-	Opponent Totals	-	-	-	-	-	5424:00	668	1,630	40.98	172	538	31.97	407	557	73.07	1,915	70.93	260	695	955	35.37	346	340	175	66	522	""	""	15
2016	12260	215	Emmanuel (MA)	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	54	34	88	3.26	""	10	""	""	""	""	""	""
2016	12260	215	Emmanuel (MA)	-	Totals	-	-	-	-	-	5398:00	694	1,727	40.19	170	536	31.72	390	583	66.90	1,948	72.15	384	634	1,018	37.70	358	394	232	64	560	""	""	10
2016	12260	215	Emmanuel (MA)	-	Opponent Totals	-	-	-	-	-	5403:00	717	1,575	45.52	196	533	36.77	457	636	71.86	2,087	77.30	311	751	1,062	39.33	425	446	190	92	529	""	""	14
2016	12260	217	Emory	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	48	53	101	3.61	""	3	""	""	""	""	""	""
2016	12260	217	Emory	-	Totals	-	-	-	-	-	5677:00	722	1,707	42.30	256	747	34.27	401	537	74.67	2,101	75.04	315	733	1,048	37.43	394	364	177	103	543	""	""	9
2016	12260	217	Emory	-	Opponent Totals	-	-	-	-	-	5675:00	683	1,644	41.55	213	662	32.18	407	610	66.72	1,986	70.93	327	723	1,050	37.50	361	400	177	78	494	""	""	9
2016	12260	216	Emory & Henry	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	59	57	116	4.14	""	10	""	""	2	""	""	""
2016	12260	216	Emory & Henry	-	Totals	-	-	-	-	-	5649:00	742	1,675	44.30	245	639	38.34	445	631	70.52	2,174	77.64	364	744	1,108	39.57	348	401	161	72	598	""	""	15
2016	12260	216	Emory & Henry	-	Opponent Totals	-	-	-	-	-	5650:00	714	1,631	43.78	186	560	33.21	457	701	65.19	2,071	73.96	305	662	967	34.54	344	368	217	70	578	""	""	10
2016	12260	8981	Endicott	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	53	56	109	3.63	""	6	""	""	""	""	""	""
2016	12260	8981	Endicott	-	Totals	-	-	-	-	-	6101:00	798	1,861	42.88	261	748	34.89	491	644	76.24	2,348	78.27	281	861	1,142	38.07	444	385	208	103	540	""	""	8
2016	12260	8981	Endicott	-	Opponent Totals	-	-	-	-	-	6101:00	789	1,912	41.27	207	606	34.16	401	570	70.35	2,186	72.87	338	844	1,182	39.40	380	417	172	72	561	""	""	15
2016	12260	218	Eureka	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	39	64	103	4.12	""	7	""	""	""	""	""	""
2016	12260	218	Eureka	-	Totals	-	-	-	-	-	5025:00	743	1,624	45.75	205	566	36.22	366	555	65.95	2,057	82.28	275	679	954	38.16	378	346	164	43	471	""	""	9
2016	12260	218	Eureka	-	Opponent Totals	-	-	-	-	-	5027:00	780	1,692	46.10	235	636	36.95	366	521	70.25	2,161	86.44	302	705	1,007	40.28	403	325	193	77	504	""	""	11
2016	12260	221	FDU-Florham	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	57	48	105	4.20	""	6	""	""	""	""	""	""
2016	12260	221	FDU-Florham	-	Totals	-	-	-	-	-	5075:00	619	1,570	39.43	195	618	31.55	318	527	60.34	1,751	70.04	232	697	929	37.16	305	373	167	104	512	""	""	14
2016	12260	221	FDU-Florham	-	Opponent Totals	-	-	-	-	-	5074:00	730	1,636	44.62	183	531	34.46	396	582	68.04	2,039	81.56	303	835	1,138	45.52	383	359	189	94	506	""	""	5
2016	12260	27892	Farmingdale St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	60	74	134	5.15	""	6	""	""	1	""	""	""
2016	12260	27892	Farmingdale St.	-	Totals	-	-	-	-	-	5450:00	700	1,672	41.87	178	529	33.65	393	580	67.76	1,971	73.00	372	772	1,144	42.37	355	427	199	82	500	""	""	8
2016	12260	27892	Farmingdale St.	-	Opponent Totals	-	-	-	-	-	5450:00	687	1,680	40.89	212	650	32.62	357	522	68.39	1,943	71.96	306	714	1,020	37.78	398	382	223	107	528	""	""	14
2016	12260	225	Ferrum	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	49	53	102	3.92	""	15	""	""	1	""	""	""
2016	12260	225	Ferrum	-	Totals	-	-	-	-	-	5225:00	607	1,446	41.98	136	432	31.48	395	614	64.33	1,745	67.12	278	649	927	35.65	314	335	157	97	509	""	""	10
2016	12260	225	Ferrum	-	Opponent Totals	-	-	-	-	-	5225:00	633	1,465	43.21	135	411	32.85	357	535	66.73	1,758	67.62	276	675	951	36.58	283	353	162	83	522	""	""	15
2016	12260	30032	Finlandia	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	10	45	55	2.62	""	5	""	""	""	""	""	""
2016	12260	30032	Finlandia	-	Totals	-	-	-	-	-	4400:00	579	1,355	42.73	168	529	31.76	263	394	66.75	1,589	72.23	246	540	786	35.73	281	273	113	83	363	""	""	6
2016	12260	30032	Finlandia	-	Opponent Totals	-	-	-	-	-	4401:00	654	1,392	46.98	177	445	39.78	262	384	68.23	1,747	79.41	259	588	847	38.50	305	245	145	42	355	""	""	8
2016	12260	227	Fitchburg St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	34	53	87	3.00	""	6	""	""	""	""	""	""
2016	12260	227	Fitchburg St.	-	Totals	-	-	-	-	-	5849:00	842	1,811	46.49	122	351	34.76	476	688	69.19	2,282	78.69	315	764	1,079	37.21	358	431	337	97	596	""	""	16
2016	12260	227	Fitchburg St.	-	Opponent Totals	-	-	-	-	-	5849:00	757	1,764	42.91	183	562	32.56	447	666	67.12	2,144	73.93	359	766	1,125	38.79	419	541	198	92	554	""	""	11
2016	12260	11538	Fontbonne	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	45	31	76	3.17	""	9	""	""	""	""	""	""
2016	12260	11538	Fontbonne	-	Totals	-	-	-	-	-	4811:00	642	1,477	43.47	142	440	32.27	375	590	63.56	1,801	75.04	304	636	940	39.17	298	368	150	52	460	""	""	2
2016	12260	11538	Fontbonne	-	Opponent Totals	-	-	-	-	-	4811:00	701	1,614	43.43	197	576	34.20	357	499	71.54	1,956	81.50	319	615	934	38.92	334	280	196	74	504	""	""	14
2016	12260	238	Framingham St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	41	42	83	3.19	""	25	""	""	""	""	""	""
2016	12260	238	Framingham St.	-	Totals	-	-	-	-	-	5225:00	516	1,404	36.75	178	614	28.99	259	408	63.48	1,469	56.50	247	600	847	32.58	274	368	126	34	496	""	""	15
2016	12260	238	Framingham St.	-	Opponent Totals	-	-	-	-	-	5225:00	622	1,405	44.27	109	372	29.30	384	551	69.69	1,737	66.81	270	713	983	37.81	270	312	179	73	442	""	""	4
2016	12260	30069	Franciscan	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	37	83	3.46	""	12	""	""	""	""	""	""
2016	12260	30069	Franciscan	-	Totals	-	-	-	-	-	4825:00	605	1,479	40.91	151	507	29.78	245	374	65.51	1,606	66.92	265	617	882	36.75	356	413	146	69	416	""	""	8
2016	12260	30069	Franciscan	-	Opponent Totals	-	-	-	-	-	4825:00	744	1,602	46.44	202	538	37.55	344	466	73.82	2,034	84.75	303	673	976	40.67	387	290	200	79	372	""	""	1
2016	12260	239	Frank. & Marsh.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	49	51	100	3.57	""	6	""	""	""	""	""	""
2016	12260	239	Frank. & Marsh.	-	Totals	-	-	-	-	-	5674:00	725	1,643	44.13	162	443	36.57	405	577	70.19	2,017	72.04	309	677	986	35.21	470	358	260	126	564	""	""	10
2016	12260	239	Frank. & Marsh.	-	Opponent Totals	-	-	-	-	-	5674:00	609	1,443	42.20	168	502	33.47	427	618	69.09	1,813	64.75	257	702	959	34.25	329	494	180	119	531	""	""	16
2016	12260	2694	Franklin	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	41	34	75	3.00	""	5	""	""	""	""	""	""
2016	12260	2694	Franklin	-	Totals	-	-	-	-	-	5124:00	667	1,465	45.53	204	515	39.61	368	503	73.16	1,906	76.24	238	566	804	32.16	300	341	140	65	579	""	""	32
2016	12260	2694	Franklin	-	Opponent Totals	-	-	-	-	-	5126:00	718	1,468	48.91	135	438	30.82	495	701	70.61	2,066	82.64	292	627	919	36.76	349	307	178	71	481	""	""	13
2016	12260	242	Fredonia	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	38	36	74	3.08	""	16	""	""	""	""	""	""
2016	12260	242	Fredonia	-	Totals	-	-	-	-	-	4873:00	587	1,426	41.16	118	388	30.41	352	537	65.55	1,644	68.50	248	649	897	37.38	224	382	130	58	494	""	""	4
2016	12260	242	Fredonia	-	Opponent Totals	-	-	-	-	-	4873:00	673	1,485	45.32	177	482	36.72	355	542	65.50	1,878	78.25	250	654	904	37.67	302	304	188	80	445	""	""	11
2016	12260	243	Frostburg St.	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	48	75	123	4.92	""	5	""	""	""	""	""	""
2016	12260	243	Frostburg St.	-	Totals	-	-	-	-	-	5102:00	623	1,572	39.63	162	554	29.24	336	528	63.64	1,744	69.76	319	642	961	38.44	323	376	184	137	554	""	""	20
2016	12260	243	Frostburg St.	-	Opponent Totals	-	-	-	-	-	5111:00	636	1,536	41.41	168	509	33.01	488	686	71.14	1,928	77.12	363	717	1,080	43.20	351	383	203	82	468	""	""	10
2016	12260	245	Gallaudet	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	30	39	69	2.65	""	8	""	""	""	""	""	""
2016	12260	245	Gallaudet	-	Totals	-	-	-	-	-	5200:00	727	1,554	46.78	148	434	34.10	404	597	67.67	2,006	77.15	321	765	1,086	41.77	396	470	234	94	401	""	""	10
2016	12260	245	Gallaudet	-	Opponent Totals	-	-	-	-	-	5201:00	646	1,680	38.45	230	703	32.72	264	411	64.23	1,786	68.69	332	593	925	35.58	423	426	231	87	504	""	""	10
2016	12260	30084	Geneva	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	32	46	78	3.00	""	6	""	""	""	""	""	""
2016	12260	30084	Geneva	-	Totals	-	-	-	-	-	5202:00	595	1,415	42.05	141	521	27.06	407	560	72.68	1,738	66.85	228	645	873	33.58	306	460	150	46	490	""	""	7
2016	12260	30084	Geneva	-	Opponent Totals	-	-	-	-	-	5201:00	794	1,637	48.50	175	482	36.31	355	529	67.11	2,118	81.46	294	686	980	37.69	414	312	269	62	495	""	""	4
2016	12260	1094	George Fox	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	43	89	3.56	""	9	""	""	""	""	""	""
2016	12260	1094	George Fox	-	Totals	-	-	-	-	-	5050:00	663	1,585	41.83	218	586	37.20	276	419	65.87	1,820	72.80	265	613	878	35.12	307	385	227	70	522	""	""	12
2016	12260	1094	George Fox	-	Opponent Totals	-	-	-	-	-	5050:00	731	1,566	46.68	166	504	32.94	394	601	65.56	2,022	80.88	332	730	1,062	42.48	348	392	202	68	425	""	""	7
2016	12260	258	Gettysburg	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	32	31	63	2.33	""	12	""	""	""	""	""	""
2016	12260	258	Gettysburg	-	Totals	-	-	-	-	-	5400:00	647	1,420	45.56	199	570	34.91	376	529	71.08	1,869	69.22	234	702	936	34.67	424	342	118	64	398	""	""	6
2016	12260	258	Gettysburg	-	Opponent Totals	-	-	-	-	-	5400:00	636	1,508	42.18	164	475	34.53	253	386	65.54	1,689	62.56	220	615	835	30.93	321	300	186	76	498	""	""	8
2016	12260	1099	Gordon	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	49	95	3.65	""	8	""	""	""	""	""	""
2016	12260	1099	Gordon	-	Totals	-	-	-	-	-	5226:00	714	1,659	43.04	181	515	35.15	370	549	67.40	1,979	76.12	395	777	1,172	45.08	389	439	146	113	498	""	""	7
2016	12260	1099	Gordon	-	Opponent Totals	-	-	-	-	-	5226:00	683	1,661	41.12	187	587	31.86	409	588	69.56	1,962	75.46	284	652	936	36.00	365	301	220	82	483	""	""	7
2016	12260	1467	Goucher	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	22	68	2.83	""	14	""	""	1	""	""	""
2016	12260	1467	Goucher	-	Totals	-	-	-	-	-	4826:00	597	1,424	41.92	122	395	30.89	379	509	74.46	1,695	70.62	275	587	862	35.92	316	355	181	85	452	""	""	9
2016	12260	1467	Goucher	-	Opponent Totals	-	-	-	-	-	4826:00	647	1,441	44.90	151	444	34.01	345	507	68.05	1,790	74.58	281	630	911	37.96	347	338	180	78	435	""	""	2
2016	12260	11062	Green Mountain	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	29	52	81	3.24	""	4	""	""	1	""	""	""
2016	12260	11062	Green Mountain	-	Totals	-	-	-	-	-	5025:00	815	1,685	48.37	241	662	36.40	483	675	71.56	2,354	94.16	321	754	1,075	43.00	399	399	208	109	534	""	""	14
2016	12260	11062	Green Mountain	-	Opponent Totals	-	-	-	-	-	5024:00	728	1,699	42.85	189	558	33.87	415	603	68.82	2,060	82.40	316	650	966	38.64	346	427	171	59	557	""	""	22
2016	12260	263	Greensboro	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	50	96	3.56	""	13	""	""	""	""	""	""
2016	12260	263	Greensboro	-	Totals	-	-	-	-	-	5500:00	772	1,718	44.94	182	530	34.34	404	632	63.92	2,130	78.89	339	745	1,084	40.15	359	415	217	107	537	""	""	10
2016	12260	263	Greensboro	-	Opponent Totals	-	-	-	-	-	5500:00	741	1,687	43.92	148	490	30.20	442	631	70.05	2,072	76.74	293	715	1,008	37.33	288	404	203	73	517	""	""	9
2016	12260	1111	Greenville	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	96	53	149	5.73	""	6	""	""	""	""	""	""
2016	12260	1111	Greenville	-	Totals	-	-	-	-	-	5225:00	1,030	2,493	41.32	389	1,176	33.08	485	731	66.35	2,934	112.85	579	655	1,234	47.46	476	421	441	84	724	""	""	16
2016	12260	1111	Greenville	-	Opponent Totals	-	-	-	-	-	5229:00	1,088	1,941	56.05	103	324	31.79	592	922	64.21	2,871	110.42	380	1,006	1,386	53.31	537	688	205	91	592	""	""	13
2016	12260	264	Grinnell	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	69	48	117	5.09	""	8	""	""	""	""	""	""
2016	12260	264	Grinnell	-	Totals	-	-	-	-	-	4604:00	828	1,995	41.50	440	1,285	34.24	356	512	69.53	2,452	106.61	421	459	880	38.26	437	337	287	72	643	""	""	17
2016	12260	264	Grinnell	-	Opponent Totals	-	-	-	-	-	4606:00	892	1,467	60.80	70	188	37.23	555	775	71.61	2,409	104.74	252	846	1,098	47.74	531	556	160	82	467	""	""	9
2016	12260	265	Grove City	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	51	56	107	3.96	""	10	""	""	""	""	""	""
2016	12260	265	Grove City	-	Totals	-	-	-	-	-	5400:00	696	1,568	44.39	147	399	36.84	343	524	65.46	1,882	69.70	353	734	1,087	40.26	433	459	208	96	523	""	""	11
2016	12260	265	Grove City	-	Opponent Totals	-	-	-	-	-	5399:00	603	1,504	40.09	172	517	33.27	384	561	68.45	1,762	65.26	261	620	881	32.63	315	421	218	73	534	""	""	16
2016	12260	1112	Guilford	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	49	45	94	3.92	""	6	""	""	""	""	""	""
2016	12260	1112	Guilford	-	Totals	-	-	-	-	-	4875:00	619	1,504	41.16	134	440	30.45	314	519	60.50	1,686	70.25	405	613	1,018	42.42	345	283	194	67	424	""	""	5
2016	12260	1112	Guilford	-	Opponent Totals	-	-	-	-	-	4875:00	535	1,330	40.23	221	630	35.08	291	419	69.45	1,582	65.92	240	583	823	34.29	310	346	142	81	461	""	""	7
2016	12260	266	Gust. Adolphus	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	28	45	73	3.04	""	12	""	""	""	""	""	""
2016	12260	266	Gust. Adolphus	-	Totals	-	-	-	-	-	4901:00	677	1,392	48.64	166	427	38.88	268	386	69.43	1,788	74.50	224	570	794	33.08	357	288	129	60	456	""	""	6
2016	12260	266	Gust. Adolphus	-	Opponent Totals	-	-	-	-	-	4904:00	636	1,272	50.00	155	383	40.47	341	490	69.59	1,768	73.67	145	560	705	29.38	282	280	130	63	390	""	""	5
2016	12260	12399	Gwynedd Mercy	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	52	51	103	3.68	""	7	""	""	""	""	""	""
2016	12260	12399	Gwynedd Mercy	-	Totals	-	-	-	-	-	5601:00	826	1,749	47.23	185	562	32.92	583	828	70.41	2,420	86.43	388	772	1,160	41.43	471	366	190	104	536	""	""	13
2016	12260	12399	Gwynedd Mercy	-	Opponent Totals	-	-	-	-	-	5600:00	765	1,772	43.17	232	669	34.68	379	587	64.57	2,141	76.46	333	669	1,002	35.79	443	396	188	83	640	""	""	19
2016	12260	267	Hamilton	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	37	83	3.46	""	6	""	""	""	""	""	""
2016	12260	267	Hamilton	-	Totals	-	-	-	-	-	4875:00	607	1,473	41.21	125	373	33.51	395	537	73.56	1,734	72.25	304	670	974	40.58	333	322	136	124	497	""	""	14
2016	12260	267	Hamilton	-	Opponent Totals	-	-	-	-	-	4873:00	596	1,430	41.68	171	452	37.83	409	576	71.01	1,772	73.83	247	621	868	36.17	313	300	164	85	480	""	""	10
2016	12260	268	Hamline	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	39	42	81	3.24	""	7	""	""	""	""	""	""
2016	12260	268	Hamline	-	Totals	-	-	-	-	-	5051:00	654	1,410	46.38	155	469	33.05	300	438	68.49	1,763	70.52	207	534	741	29.64	288	272	115	43	508	""	""	9
2016	12260	268	Hamline	-	Opponent Totals	-	-	-	-	-	5051:00	712	1,390	51.22	165	450	36.67	404	575	70.26	1,993	79.72	239	628	867	34.68	383	266	123	68	422	""	""	6
2016	12260	269	Hampden-Sydney	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	28	45	73	2.70	""	5	""	""	""	""	""	""
2016	12260	269	Hampden-Sydney	-	Totals	-	-	-	-	-	5427:00	694	1,501	46.24	219	576	38.02	331	507	65.29	1,938	71.78	237	743	980	36.30	391	380	163	62	495	""	""	4
2016	12260	269	Hampden-Sydney	-	Opponent Totals	-	-	-	-	-	5430:00	645	1,541	41.86	234	680	34.41	333	499	66.73	1,857	68.78	245	658	903	33.44	342	344	185	40	512	""	""	11
2016	12260	1115	Hanover	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	37	42	79	3.04	""	10	""	""	1	""	""	""
2016	12260	1115	Hanover	-	Totals	-	-	-	-	-	5348:00	674	1,489	45.27	195	529	36.86	369	529	69.75	1,912	73.54	269	637	906	34.85	321	289	134	56	451	""	""	8
2016	12260	1115	Hanover	-	Opponent Totals	-	-	-	-	-	5348:00	658	1,484	44.34	200	510	39.22	356	461	77.22	1,872	72.00	228	628	856	32.92	279	291	139	82	493	""	""	15
2016	12260	271	Hardin-Simmons	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	46	59	105	3.50	""	8	""	""	""	""	""	""
2016	12260	271	Hardin-Simmons	-	Totals	-	-	-	-	-	6053:00	881	1,974	44.63	312	915	34.10	468	649	72.11	2,542	84.73	374	874	1,248	41.60	517	421	228	171	540	""	""	12
2016	12260	271	Hardin-Simmons	-	Opponent Totals	-	-	-	-	-	6049:00	852	1,977	43.10	216	635	34.02	460	639	71.99	2,380	79.33	353	829	1,182	39.40	467	410	202	64	563	""	""	7
2016	12260	273	Hartwick	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	35	54	89	3.18	""	""	""	""	""	""	""	""
2016	12260	273	Hartwick	-	Totals	-	-	-	-	-	5670:00	819	1,737	47.15	301	785	38.34	419	572	73.25	2,358	84.21	286	818	1,104	39.43	423	321	133	128	448	""	""	8
2016	12260	273	Hartwick	-	Opponent Totals	-	-	-	-	-	5670:00	814	1,888	43.11	249	713	34.92	329	462	71.21	2,206	78.79	326	713	1,039	37.11	463	283	155	67	530	""	""	13
2016	12260	276	Haverford	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	38	44	82	3.28	""	21	""	""	""	""	""	""
2016	12260	276	Haverford	-	Totals	-	-	-	-	-	5000:00	520	1,341	38.78	146	457	31.95	307	439	69.93	1,493	59.72	179	617	796	31.84	230	381	144	90	441	""	""	11
2016	12260	276	Haverford	-	Opponent Totals	-	-	-	-	-	5000:00	678	1,487	45.60	151	416	36.30	316	498	63.45	1,825	73.00	280	708	988	39.52	365	310	163	88	465	""	""	8
2016	12260	278	Heidelberg	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	63	60	123	4.73	""	6	""	""	""	""	""	""
2016	12260	278	Heidelberg	-	Totals	-	-	-	-	-	5197:00	735	1,729	42.51	185	528	35.04	359	481	74.64	2,014	77.46	344	691	1,035	39.81	309	356	210	98	560	""	""	10
2016	12260	278	Heidelberg	-	Opponent Totals	-	-	-	-	-	5200:00	668	1,570	1,106.43	203	617	831.80	446	609	73.23	1,985	76.35	306	721	1,027	39.50	328	400	168	73	455	""	""	1
2016	12260	1124	Hendrix	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	51	32	83	3.19	""	11	""	""	""	""	""	""
2016	12260	1124	Hendrix	-	Totals	-	-	-	-	-	5225:00	596	1,482	40.22	202	656	30.79	336	526	63.88	1,730	66.54	264	645	909	34.96	371	346	159	56	573	""	""	18
2016	12260	1124	Hendrix	-	Opponent Totals	-	-	-	-	-	5226:00	651	1,427	45.62	150	437	34.32	437	648	67.44	1,889	72.65	237	726	963	37.04	386	318	166	84	486	""	""	12
2016	12260	8398	Hilbert	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	43	42	85	3.27	""	5	""	""	""	""	""	""
2016	12260	8398	Hilbert	-	Totals	-	-	-	-	-	5400:00	844	1,713	49.27	163	459	35.51	471	655	71.91	2,322	86.00	317	748	1,065	39.44	441	403	220	106	472	""	""	4
2016	12260	8398	Hilbert	-	Opponent Totals	-	-	-	-	-	5400:00	751	1,722	43.61	161	530	30.38	342	518	66.02	2,005	74.26	305	636	941	34.85	340	448	176	70	547	""	""	14
2016	12260	281	Hiram	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	42	49	91	3.37	""	9	""	""	""	""	""	""
2016	12260	281	Hiram	-	Totals	-	-	-	-	-	5402:00	772	1,855	41.62	206	703	29.30	326	510	63.92	2,076	76.89	409	714	1,123	41.59	347	398	278	120	533	""	""	9
2016	12260	281	Hiram	-	Opponent Totals	-	-	-	-	-	5400:00	719	1,718	41.85	194	586	33.11	450	599	75.13	2,082	77.11	365	758	1,123	41.59	400	450	211	80	467	""	""	7
2016	12260	282	Hobart and William Colleges	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	37	42	79	3.16	""	13	""	""	""	""	""	""
2016	12260	282	Hobart and William Colleges	-	Totals	-	-	-	-	-	5050:00	572	1,447	39.53	215	647	33.23	375	529	70.89	1,734	69.36	245	649	894	35.76	286	305	189	56	475	""	""	9
2016	12260	282	Hobart and William Colleges	-	Opponent Totals	-	-	-	-	-	5050:00	613	1,429	42.90	192	528	36.36	338	509	66.40	1,756	70.24	253	696	949	37.96	331	339	137	60	478	""	""	13
2016	12260	8404	Hood	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	51	51	102	4.08	""	3	""	""	1	""	""	""
2016	12260	8404	Hood	-	Totals	-	-	-	-	-	5053:00	579	1,379	41.99	145	435	33.33	385	572	67.31	1,688	67.52	351	614	965	38.60	269	427	206	42	468	""	""	7
2016	12260	8404	Hood	-	Opponent Totals	-	-	-	-	-	5048:00	564	1,416	39.83	231	678	34.07	290	407	71.25	1,649	65.96	296	556	852	34.08	380	396	186	118	492	""	""	12
2016	12260	286	Hope	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	56	36	92	3.41	""	3	""	""	""	""	""	""
2016	12260	286	Hope	-	Totals	-	-	-	-	-	5475:00	731	1,587	46.06	202	567	35.63	493	681	72.39	2,157	79.89	310	685	995	36.85	405	337	233	80	520	""	""	9
2016	12260	286	Hope	-	Opponent Totals	-	-	-	-	-	5475:00	670	1,524	43.96	163	455	35.82	352	504	69.84	1,855	68.70	246	652	898	33.26	311	425	178	63	557	""	""	17
2016	12260	30160	Houghton	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	59	46	105	4.20	""	1	""	""	""	""	""	""
2016	12260	30160	Houghton	-	Totals	-	-	-	-	-	5020:00	730	1,766	41.34	197	615	32.03	445	637	69.86	2,102	84.08	384	720	1,104	44.16	379	386	197	87	541	""	""	14
2016	12260	30160	Houghton	-	Opponent Totals	-	-	-	-	-	5021:00	797	1,710	46.61	152	458	33.19	406	594	68.35	2,152	86.08	300	754	1,054	42.16	388	382	213	115	518	""	""	16
2016	12260	2741	Howard Payne	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	58	55	113	4.52	""	2	""	""	""	""	""	""
2016	12260	2741	Howard Payne	-	Totals	-	-	-	-	-	5026:00	618	1,472	41.98	140	428	32.71	400	621	64.41	1,776	71.04	334	750	1,084	43.36	300	433	144	107	558	""	""	21
2016	12260	2741	Howard Payne	-	Opponent Totals	-	-	-	-	-	5026:00	623	1,521	40.96	176	513	34.31	435	658	66.11	1,857	74.28	278	634	912	36.48	327	321	239	99	537	""	""	17
2016	12260	292	Hunter	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	47	63	110	4.40	""	6	""	""	""	""	""	""
2016	12260	292	Hunter	-	Totals	-	-	-	-	-	5200:00	638	1,515	42.11	221	594	37.21	426	626	68.05	1,923	73.96	259	682	941	36.19	342	440	161	73	474	""	""	10
2016	12260	292	Hunter	-	Opponent Totals	-	-	-	-	-	5200:00	794	1,690	46.98	213	499	42.69	374	536	69.78	2,175	83.65	302	720	1,022	39.31	426	365	208	103	538	""	""	11
2016	12260	1130	Huntingdon	-	TEAM	-	-	-	-	-	""	""	""	""	""	""	""	""	""	""	""	""	52	66	118	4.92	""	3	""	""	""	""	""	""
2016	12260	1130	Huntingdon	-	Totals	-	-	-	-	-	4924:00	659	1,588	41.50	162	517	31.33	302	479	63.05	1,782	74.25	358	660	1,018	42.42	320	406	190	69	476	""	""	12
