game_id	period_id	section_id	team_name	fgm	fga	tpfg	tpfga	ft	fta	pts	orebs	drebs	tot	reb	ast	to	stl	blk	fouls	dq
527070	1st Half	0	Mount Ida	6	24	2	11	10	15	24	5	12	17	3	10	2	1	7
527070	1st Half	1	Stony Brook	20	42	4	11	0	6	44	14	15	29	12	7	6	0	9
527070	2nd Half	0	Mount Ida	7	34	1	10	0	0	15	6	4	10	2	9	5	1	8
527070	2nd Half	1	Stony Brook	18	27	5	10	8	14	49	7	21	28	12	9	6	1	7
527070	Game Stats	0	Mount Ida	13*	58*	3*	21*/	10*	15*	39*	11*	16*	27*	5*	19*/	7*/	2*	15*
527070	Game Stats	1	Stony Brook	38*	69	9	21	8	20	93*	21	36*	57*/	24*	16	12	1	16
527110	1st Half	0	Kenyon	8	20	5	11	3	10	24	1	16	17	6	14	1	0	14
527110	1st Half	1	Wright St.	12	29	6	11	12	16	42	4	16	20	9	5	5	0	11
527110	2nd Half	0	Kenyon	10	24	6	11	6	9	32	2	12	14	7	8	3	0	9
527110	2nd Half	1	Wright St.	13	28	1	8	11	13	38	5	14	19	11	6	2	0	11
527110	Game Stats	0	Kenyon	18*	44*	11*/	22*	9*/	19*/	56*	3*	28*/	31*/	13*/	22*/	4*/	0	23*/
527110	Game Stats	1	Wright St.	25	57	7	19	23	29	80*	9	30*	39*	20*	11	7	0	22
527250	1st Half	0	Emory & Henry	11	30	1	7	5	6	28	5	10	15	2	9	6	1	10
527250	1st Half	1	Wofford	16	30	3	12	9	9	44	4	14	18	10	8	6	6	8
527250	2nd Half	0	Emory & Henry	10	25	5	13	2	6	27	4	17	21	8	11	2	1	5
527250	2nd Half	1	Wofford	10	27	1	6	5	6	26	1	13	14	7	5	7	0	7
527250	Game Stats	0	Emory & Henry	21*	55*	6*	20*	7*	12*	55*	9*	27*	36*	10*/	20*	8*/	2*/	15*
527250	Game Stats	1	Wofford	26	57	4	18	14	15	70	5	27	32	17	13	13*	6	15
532871	1st Half	0	Wis.-Superior	9	22	2	7	5	8	25	3	9	12	3	12	2	0	9
532871	1st Half	1	Northern Mich.	15	24	6	9	4	5	40	1	12	13	5	8	4	1	9
532871	2nd Half	0	Wis.-Superior	10	32	3	9	7	12	30	7	12	19	2	6	3	1	11
532871	2nd Half	1	Northern Mich.	14	30	2	9	11	13	41	4	18	22	4	5	4	1	11
532871	Game Stats	0	Northern Mich.	29	54	8	18	15	18	81	5	30	35	9	13	8	2	20
532871	Game Stats	1	Wis.-Superior	19	54	5	16	12	20	55	10	21	31	5	18	5	1	20
532890	1st Half	0	Thiel	7	30	1	10	6	9	21	4	9	13	4	10	4	2	7
532890	1st Half	1	Indiana (PA)	19	35	1	7	7	10	46	8	20	28	9	9	7	3	6
532890	2nd Half	0	Thiel	13	24	2	6	10	11	38	4	8	12	5	8	6	1	8
532890	2nd Half	1	Indiana (PA)	14	27	4	10	6	8	38	6	8	14	8	7	3	1	10
532890	Game Stats	0	Thiel	20*	54*	3*	16*	16*	20*	59*	8*	17*	25*	9*	18*	10*	3*	15*
532890	Game Stats	1	Indiana (PA)	33*	62	5	17	13	18	84	14	28	42	17	16	10	4	16
532950	1st Half	0	Principia	8	22	2	6	4	8	22	6	7	13	3	11	3	0	3
532950	1st Half	1	Maryville (MO)	17	25	7	13	2	3	43	1	10	11	12	7	8	3	10
532950	2nd Half	0	Principia	3	25	1	9	6	8	13	7	5	12	0	9	4	1	6
532950	2nd Half	1	Maryville (MO)	15	28	1	11	5	7	36	9	16	25	7	9	6	6	8
532950	Game Stats	0	Principia	11	47	3	15	10	16	35	13	12	25	3	20	7	1	9
532950	Game Stats	1	Maryville (MO)	32	53	8	24	7	10	79	10	26	36*	19	16	14	9*	18
534690	1st Half	0	Piedmont	11	25	8	17	1	5	31	3	11	14	7	17	1	1	8
534690	1st Half	1	USC Upstate	19	36	3	13	8	10	49	8	14	22	12	10	9	3	9
534690	2nd Half	0	Piedmont	11	28	3	8	10	14	35	3	8	11	6	12	5	1	9
534690	2nd Half	1	USC Upstate	17	33	3	11	5	7	42	9	16	25	5	13	7	1	14
534690	Game Stats	0	Piedmont	22*/	53*/	11*/	25*/	11*/	19*/	66*/	6*/	19*/	25*/	13*/	29*/	6*/	2*/	17*/
534690	Game Stats	1	USC Upstate	36*	69	6	24	13	17	91*	17	30*	47	17	23	16	4	23
534911	1st Half	0	Haverford	17	34	2	7	2	3	38	5	13	18	11	6	4	0	6
534911	1st Half	1	Cabrini	14	30	1	12	3	7	32	7	14	21	6	7	2	2	8
534911	2nd Half	0	Haverford	11	26	1	6	4	4	27	4	7	11	6	10	2	1	10
534911	2nd Half	1	Cabrini	16	27	1	5	12	12	45	4	11	15	11	5	5	1	6
534911	Game Stats	0	Haverford	28	60	3	13	6	7	65	9	20	29	17	16	6	1	16
534911	Game Stats	1	Cabrini	30	57	2	17	15	19	77	11	25	36	17	12	7	3	14
535012	1st Half	0	Defiance	15	34	2	6	10	13	42	9	16	25	7	7	3	2	9
535012	1st Half	1	Kalamazoo	14	37	2	6	7	10	37	8	13	21	7	7	3	2	9
535012	2nd Half	0	Defiance	17	28	4	5	11	15	49	2	14	16	9	9	6	3	15
535012	2nd Half	1	Kalamazoo	7	23	1	9	17	24	32	5	10	15	5	12	4	2	15
535012	Game Stats	0	Defiance	32*	62	6	11	21	28	91*	11	30	41	16	16	9	5	24
535012	Game Stats	1	Kalamazoo	21	60	3	15	24	34	69	13	23	36	12	19	7	4	24*
535016	1st Half	0	Methodist	9	28	3	11	2	3	23	8	13	21	7	8	2	4	12
535016	1st Half	1	Guilford	11	33	1	8	10	13	33	11	12	23	7	4	5	0	7
535016	2nd Half	0	Methodist	9	31	4	13	8	10	30	7	12	19	6	9	8	3	18
535016	2nd Half	1	Guilford	5	21	1	7	21	27	32	7	15	22	1	12	5	0	9
535016	Game Stats	0	Methodist	18	59	7	24	10	13	53	15	25	40	13	17	10	7	30*/
535016	Game Stats	1	Guilford	16	54	2	15	31*	40*	65	18	27	45	8	16	10	0	16
535053	1st Half	0	Penn St.-Hazleton	8	20	1	4	11	12	28	7	6	13	4	12	3	1	5
535053	1st Half	1	Wilkes	16	28	5	8	5	5	42	6	6	12	9	7	8	2	10
535053	2nd Half	0	Penn St.-Hazleton	8	24	3	11	4	6	23	5	6	11	5	13	1	2	11
535053	2nd Half	1	Wilkes	18	32	1	2	10	12	47	10	9	19	6	6	6	2	7
535053	Game Stats	0	Penn St.-Hazleton	16	44	4	15	15	18	51	12	12	24	9	25	4	3	16
535053	Game Stats	1	Wilkes	34	60	6	10	15	17	89	16	15	31	15	13	14	4	17
535098	1st Half	0	Penn St.-Berks	12	31	6	12	3	6	33	6	7	13	8	4	4	1	12
535098	1st Half	1	DeSales	10	20	3	9	9	15	32	4	15	19	7	9	1	2	9
535098	2nd Half	0	Penn St.-Berks	10	31	2	11	3	4	25	4	7	11	5	9	8	2	12
535098	2nd Half	1	DeSales	13	20	6	8	8	11	40	0	16	16	12	12	4	0	7
535098	Game Stats	0	Penn St.-Berks	22	62	8	23	6	10	58	10	14	24	13	13	12	3	24
535098	Game Stats	1	DeSales	23	40	9	17	17	26	72	4	31	35	19	21	5	2	16
535172	1st Half	0	Delaware Valley	10	27	5	11	0	0	25	7	12	19	7	13	1	2	7
535172	1st Half	1	Kean	11	27	2	5	7	10	31	4	10	14	6	7	7	0	9
535172	2nd Half	0	Delaware Valley	9	29	3	14	4	7	25	5	8	13	5	10	2	2	12
535172	2nd Half	1	Kean	13	30	3	7	10	16	39	10	15	25	7	8	6	3	9
535172	Game Stats	0	Delaware Valley	19	56	8	25	4	7	50	12	20	32	12	23*	3	4	19
535172	Game Stats	1	Kean	24	57	5	12	17	26*	70*	14*	25	39	13	15	13	3	18
535193	1st Half	0	Rowan	15	32	3	9	2	3	35	5	15	20	9	4	1	3	10
535193	1st Half	1	Immaculata	14	33	4	10	8	15	40	6	12	18	7	2	1	3	6
535193	2nd Half	0	Rowan	14	27	1	6	7	20	36	8	16	24	8	9	6	0	12
535193	2nd Half	1	Immaculata	10	25	2	9	7	15	29	4	12	16	4	8	4	1	12
535193	Game Stats	0	Rowan	29	59	4	15	9	23	71	13	31	44	17	13	7	3	22
535193	Game Stats	1	Immaculata	24	58	6	19	15	30	69	10	24	34	11	10	5	4	18
535211	1st Half	0	Concordia Chicago	5	17	2	6	8	18	20	2	14	16	3	5	0	2	13
535211	1st Half	1	Manchester	11	30	5	9	7	10	34	7	16	23	6	3	3	2	12
535211	2nd Half	0	Concordia Chicago	11	29	2	9	3	5	27	5	15	20	5	6	7	4	9
535211	2nd Half	1	Manchester	10	25	3	10	6	11	29	4	15	19	4	9	3	2	8
535211	Game Stats	0	Manchester	21	55	8	19	13	21	63	11	31	42	10	12	6	4	20
535211	Game Stats	1	Concordia Chicago	16	46	4	15	11	23	47	7	29	36	8	11	7	6*	22
535213	1st Half	0	Swarthmore	7	27	0	4	7	13	21	8	12	20	4	16	3	2	4
535213	1st Half	1	Widener	18	43	4	13	5	6	45	13	16	29	11	7	13	0	12
535213	2nd Half	0	Swarthmore	12	28	2	5	9	13	35	9	14	23	7	17	3	3	10
535213	2nd Half	1	Widener	11	31	3	14	12	15	37	6	9	15	8	8	13	1	10
535213	Game Stats	0	Swarthmore	19	55	2	9	16	26	56	17	26	43	11	33*/	6	5	14
535213	Game Stats	1	Widener	29	74	7	27	17	21	82	19	25	44	19	15	26*/	1	22
535251	1st Half	0	MIT	13	32	2	10	3	6	31	8	14	22	5	9	5	1	7
535251	1st Half	1	Curry	11	26	3	10	6	10	31	4	12	16	1	10	5	1	9
535251	2nd Half	0	MIT	11	25	4	10	14	19	40	7	14	21	4	6	5	3	13
535251	2nd Half	1	Curry	12	24	4	7	7	12	35	2	10	12	3	6	1	1	14
535251	Game Stats	0	MIT	24	57	6	20	17	25	71	15	28	43	9	15	10	4	20
535251	Game Stats	1	Curry	23	50	7	17	13	22	66	6	22	28	4	16	6	2	23
535256	1st Half	0	Lycoming	18	39	5	9	7	9	48	7	13	20	11	4	6	1	8
535256	1st Half	1	Penn St-Wilkes Barre	10	26	4	14	5	9	29	5	15	20	3	13	1	1	7
535256	2nd Half	0	Lycoming	17	31	5	9	10	15	49	4	14	18	13	6	10	5	17
535256	2nd Half	1	Penn St-Wilkes Barre	11	26	2	5	10	19	34	7	12	19	6	14	1	2	12
535256	Game Stats	0	Lycoming	35	70	10	18	17	24	97	11	27	38	24	10	16	6	25
535256	Game Stats	1	Penn St-Wilkes Barre	21	52	6	19	15	28	63	12	27	39	9	27	2	3	19
535274	1st Half	0	Rockford	13	29	3	6	11	13	40	7	5	12	4	9	4	0	12
535274	1st Half	1	Millikin	12	21	1	5	10	12	35	5	9	14	4	14	3	2	13
535274	2nd Half	0	Rockford	11	29	0	4	9	12	31	8	22	30	3	6	5	1	9
535274	2nd Half	1	Millikin	6	26	1	7	4	8	17	1	12	13	3	6	3	3	7
535274	Game Stats	0	Rockford	24	58	3	10	20	25	71	15	27	42	7	15	9	1	21
535274	Game Stats	1	Millikin	18	47	2	12	14*	20	52	6	21	27	7	20	6	5	20
535317	1st Half	0	Ithaca	7	27	4	13	12	17	30	4	8	12	2	9	3	0	12
535317	1st Half	1	Hobart	16	23	8	10	9	13	49	0	19	19	10	9	4	1	14
535317	2nd Half	0	Ithaca	13	31	3	9	8	14	37	3	7	10	6	7	3	2	5
535317	2nd Half	1	Hobart	18	31	5	8	2	3	43	4	17	21	13	12	4	2	12
535317	Game Stats	0	Ithaca	20	58	7	22	20	31*	67	7	15	22	8	16	6	2	17
535317	Game Stats	1	Hobart	34	54	13*	18	11	16	92	4	36	40	23	21	8	3	26*
535331	1st Half	0	Pacifica	11	18	4	6	6	8	32	3	9	12	1	8	1	1	11
535331	1st Half	1	Claremont-M-S	8	27	4	11	8	11	28	11	5	16	3	6	2	0	7
535331	2nd Half	0	Pacifica	11	22	6	10	2	4	30	1	5	6	3	7	1	1	9
535331	2nd Half	1	Claremont-M-S	14	28	3	10	12	14	43	10	12	22	6	4	1	0	9
535331	Game Stats	0	Pacifica	22	40	10	16	8	12	62	4	14	18	4	15	2	2	20
535331	Game Stats	1	Claremont-M-S	22	55	7	21	20	25	71	21*	17	38	9	10	3	0	16
535351	1st Half	0	Brooklyn	13	29	2	8	2	4	30	3	10	13	4	7	4	0	7
535351	1st Half	1	FDU-Florham	11	26	2	9	3	7	27	6	14	20	10	10	2	1	5
535351	2nd Half	0	Brooklyn	10	19	0	2	18	28	38	0	11	11	5	10	14	2	12
535351	2nd Half	1	FDU-Florham	10	25	3	11	9	14	32	7	14	21	5	18	5	0	18
