game_id	period_id	category	team_value	opponent_value
3949066	Game Stats	Pts in Paint	34	40
3949081	1st Half	Time of Possession	523	677
3949081	1st Half	Scoring Time of Possession	178	230
3949081	1st Half	Times Took Lead	1	1
3949081	1st Half	Largest Lead	0	0
3949081	1st Half	Time of Largest Lead	-	-
3949081	1st Half	Bench Pts	20	6
3949081	1st Half	Times Tied Score	2	1
3949081	1st Half	2nd Chance Pts	6	4
3949081	1st Half	Pts off TO	8	7
3949081	1st Half	Fastbreak Pts	6	2
3949081	1st Half	Pts in Paint	16	12
3949081	2nd Half	Time of Possession	531	636
3949081	2nd Half	Scoring Time of Possession	237	194
3949081	2nd Half	Times Took Lead	0	0
3949081	2nd Half	Largest Lead	0	0
3949081	2nd Half	Time of Largest Lead	-	-
3949081	2nd Half	Bench Pts	12	13
3949081	2nd Half	Times Tied Score	0	0
3949081	2nd Half	2nd Chance Pts	8	5
3949081	2nd Half	Pts off TO	13	5
3949081	2nd Half	Fastbreak Pts	6	0
3949081	2nd Half	Pts in Paint	14	8
3949081	Game Stats	Time of Possession	1,054	1,313
3949081	Game Stats	Scoring Time of Possession	415	424
3949081	Game Stats	Times Took Lead	1	1
3949081	Game Stats	Largest Lead	20	7
3949081	Game Stats	Time of Largest Lead		
3949081	Game Stats	Bench Pts	32	19
3949081	Game Stats	Times Tied Score	2	1
3949081	Game Stats	2nd Chance Pts	14	9
3949081	Game Stats	Pts off TO	21	12
3949081	Game Stats	Fastbreak Pts	12	2
3949081	Game Stats	Pts in Paint	30	20
3949082	1st Half	Time of Possession	0	0
3949082	1st Half	Scoring Time of Possession	8,517	14,303
3949082	1st Half	Times Took Lead	5	5
3949082	1st Half	Largest Lead	3	5
3949082	1st Half	Time of Largest Lead	1st-06:37	1st-12:44
3949082	1st Half	Bench Pts	14	11
3949082	1st Half	Times Tied Score	5	2
3949082	1st Half	2nd Chance Pts	10	6
3949082	1st Half	Pts off TO	2	12
3949082	1st Half	Fastbreak Pts	0	2
3949082	1st Half	Pts in Paint	12	16
3949082	2nd Half	Time of Possession	0	0
3949082	2nd Half	Scoring Time of Possession	8,795	10,794
3949082	2nd Half	Times Took Lead	0	0
3949082	2nd Half	Largest Lead	0	18
3949082	2nd Half	Time of Largest Lead	-	2nd-04:56
3949082	2nd Half	Bench Pts	7	15
3949082	2nd Half	Times Tied Score	0	0
3949082	2nd Half	2nd Chance Pts	4	6
3949082	2nd Half	Pts off TO	9	9
3949082	2nd Half	Fastbreak Pts	2	11
3949082	2nd Half	Pts in Paint	4	12
3949082	Game Stats	Time of Possession		
3949082	Game Stats	Scoring Time of Possession		
3949082	Game Stats	Times Took Lead	5	5
3949082	Game Stats	Largest Lead	3	18
3949082	Game Stats	Time of Largest Lead		
3949082	Game Stats	Bench Pts	21	26
3949082	Game Stats	Times Tied Score	5	2
3949082	Game Stats	2nd Chance Pts	14	12
3949082	Game Stats	Pts off TO	11	21
3949082	Game Stats	Fastbreak Pts	2	13
3949082	Game Stats	Pts in Paint	16	28
3949086	1st Half	Time of Possession	644	556
3949086	1st Half	Scoring Time of Possession	275	235
3949086	1st Half	Times Took Lead	4	3
3949086	1st Half	Largest Lead	0	0
3949086	1st Half	Time of Largest Lead	-	-
3949086	1st Half	Bench Pts	15	4
3949086	1st Half	Times Tied Score	4	6
3949086	1st Half	2nd Chance Pts	10	8
3949086	1st Half	Pts off TO	5	5
3949086	1st Half	Fastbreak Pts	""	""
3949086	1st Half	Pts in Paint	""	""
3949086	2nd Half	Time of Possession	581	619
3949086	2nd Half	Scoring Time of Possession	190	369
3949086	2nd Half	Times Took Lead	0	1
3949086	2nd Half	Largest Lead	0	0
3949086	2nd Half	Time of Largest Lead	-	-
3949086	2nd Half	Bench Pts	18	18
3949086	2nd Half	Times Tied Score	0	1
3949086	2nd Half	2nd Chance Pts	6	1
3949086	2nd Half	Pts off TO	4	3
3949086	2nd Half	Fastbreak Pts	""	""
3949086	2nd Half	Pts in Paint	""	""
3949086	Game Stats	Time of Possession	1,225	1,175
3949086	Game Stats	Scoring Time of Possession	465	604
3949086	Game Stats	Times Took Lead	4	4
3949086	Game Stats	Largest Lead	5	9
3949086	Game Stats	Time of Largest Lead		
3949086	Game Stats	Bench Pts	33	22
3949086	Game Stats	Times Tied Score	4	7
3949086	Game Stats	2nd Chance Pts	16	9
3949086	Game Stats	Pts off TO	9	8
3949086	Game Stats	Fastbreak Pts		
3949086	Game Stats	Pts in Paint		
3949091	1st Half	Time of Possession	761	438
3949091	1st Half	Scoring Time of Possession	302	212
3949091	1st Half	Times Took Lead	0	1
3949091	1st Half	Largest Lead	0	0
3949091	1st Half	Time of Largest Lead	-	-
3949091	1st Half	Bench Pts	17	12
3949091	1st Half	Times Tied Score	2	0
3949091	1st Half	2nd Chance Pts	4	5
3949091	1st Half	Pts off TO	4	12
3949091	1st Half	Fastbreak Pts	""	""
3949091	1st Half	Pts in Paint	""	""
3949091	2nd Half	Time of Possession	663	537
3949091	2nd Half	Scoring Time of Possession	325	221
3949091	2nd Half	Times Took Lead	0	0
3949091	2nd Half	Largest Lead	0	0
3949091	2nd Half	Time of Largest Lead	-	-
3949091	2nd Half	Bench Pts	10	24
3949091	2nd Half	Times Tied Score	0	0
3949091	2nd Half	2nd Chance Pts	12	3
3949091	2nd Half	Pts off TO	4	4
3949091	2nd Half	Fastbreak Pts	""	""
3949091	2nd Half	Pts in Paint	""	""
3949091	Game Stats	Time of Possession	1,424	975
3949091	Game Stats	Scoring Time of Possession	627	433
3949091	Game Stats	Times Took Lead	1	
3949091	Game Stats	Largest Lead	2	21
3949091	Game Stats	Time of Largest Lead		
3949091	Game Stats	Bench Pts	27	36
3949091	Game Stats	Times Tied Score	2	
3949091	Game Stats	2nd Chance Pts	16	8
3949091	Game Stats	Pts off TO	8	16
3949091	Game Stats	Fastbreak Pts		
3949091	Game Stats	Pts in Paint		
3949093	1st Half	Time of Possession	599	601
3949093	1st Half	Scoring Time of Possession	258	225
3949093	1st Half	Times Took Lead	2	1
3949093	1st Half	Largest Lead	0	0
3949093	1st Half	Time of Largest Lead	-	-
3949093	1st Half	Bench Pts	18	6
3949093	1st Half	Times Tied Score	0	0
3949093	1st Half	2nd Chance Pts	0	3
3949093	1st Half	Pts off TO	5	5
3949093	1st Half	Fastbreak Pts	0	2
3949093	1st Half	Pts in Paint	16	10
3949093	2nd Half	Time of Possession	658	542
3949093	2nd Half	Scoring Time of Possession	347	269
3949093	2nd Half	Times Took Lead	4	4
3949093	2nd Half	Largest Lead	0	0
3949093	2nd Half	Time of Largest Lead	-	-
3949093	2nd Half	Bench Pts	16	11
3949093	2nd Half	Times Tied Score	2	2
3949093	2nd Half	2nd Chance Pts	11	3
3949093	2nd Half	Pts off TO	6	7
3949093	2nd Half	Fastbreak Pts	0	2
3949093	2nd Half	Pts in Paint	16	12
3949093	Game Stats	Time of Possession	1,257	1,143
3949093	Game Stats	Scoring Time of Possession	605	494
3949093	Game Stats	Times Took Lead	6	5
3949093	Game Stats	Largest Lead	9	7
3949093	Game Stats	Time of Largest Lead		
3949093	Game Stats	Bench Pts	34	17
3949093	Game Stats	Times Tied Score	2	2
3949093	Game Stats	2nd Chance Pts	11	6
3949093	Game Stats	Pts off TO	11	12
3949093	Game Stats	Fastbreak Pts	4	
3949093	Game Stats	Pts in Paint	32	22
3949094	1st Half	Time of Possession	648	552
3949094	1st Half	Scoring Time of Possession	159	296
3949094	1st Half	Times Took Lead	0	0
3949094	1st Half	Largest Lead	""	0
3949094	1st Half	Time of Largest Lead	""	-
3949094	1st Half	Bench Pts	2	13
3949094	1st Half	Times Tied Score	1	0
3949094	1st Half	2nd Chance Pts	7	5
3949094	1st Half	Pts off TO	4	10
3949094	1st Half	Fastbreak Pts	""	""
3949094	1st Half	Pts in Paint	""	""
3949094	2nd Half	Time of Possession	617	583
3949094	2nd Half	Scoring Time of Possession	225	301
3949094	2nd Half	Times Took Lead	0	0
3949094	2nd Half	Largest Lead	""	0
3949094	2nd Half	Time of Largest Lead	""	-
3949094	2nd Half	Bench Pts	16	19
3949094	2nd Half	Times Tied Score	0	0
3949094	2nd Half	2nd Chance Pts	4	12
3949094	2nd Half	Pts off TO	6	9
3949094	2nd Half	Fastbreak Pts	""	""
3949094	2nd Half	Pts in Paint	""	""
3949094	Game Stats	Time of Possession	1,135	1,265
3949094	Game Stats	Scoring Time of Possession	597	384
3949094	Game Stats	Times Took Lead		
3949094	Game Stats	Largest Lead	37	
3949094	Game Stats	Time of Largest Lead		
3949094	Game Stats	Bench Pts	32	18
3949094	Game Stats	Times Tied Score	1	
3949094	Game Stats	2nd Chance Pts	17	11
3949094	Game Stats	Pts off TO	19	10
3949094	Game Stats	Fastbreak Pts		
3949094	Game Stats	Pts in Paint		
3949109	1st Half	Time of Possession	507	693
3949109	1st Half	Scoring Time of Possession	202	360
3949109	1st Half	Times Took Lead	2	2
3949109	1st Half	Largest Lead	0	0
3949109	1st Half	Time of Largest Lead	-	-
3949109	1st Half	Bench Pts	8	6
3949109	1st Half	Times Tied Score	1	1
3949109	1st Half	2nd Chance Pts	7	4
3949109	1st Half	Pts off TO	5	13
3949109	1st Half	Fastbreak Pts	5	2
3949109	1st Half	Pts in Paint	16	14
3949109	2nd Half	Time of Possession	556	644
3949109	2nd Half	Scoring Time of Possession	292	256
3949109	2nd Half	Times Took Lead	2	2
3949109	2nd Half	Largest Lead	0	0
3949109	2nd Half	Time of Largest Lead	-	-
3949109	2nd Half	Bench Pts	5	11
3949109	2nd Half	Times Tied Score	1	0
3949109	2nd Half	2nd Chance Pts	4	0
3949109	2nd Half	Pts off TO	14	4
3949109	2nd Half	Fastbreak Pts	4	4
3949109	2nd Half	Pts in Paint	12	18
3949109	Game Stats	Time of Possession	1,063	1,337
3949109	Game Stats	Scoring Time of Possession	494	616
3949109	Game Stats	Times Took Lead	4	4
3949109	Game Stats	Largest Lead	1	17
3949109	Game Stats	Time of Largest Lead		
3949109	Game Stats	Bench Pts	13	17
3949109	Game Stats	Times Tied Score	2	1
3949109	Game Stats	2nd Chance Pts	11	4
3949109	Game Stats	Pts off TO	19	17
3949109	Game Stats	Fastbreak Pts	9	6
3949109	Game Stats	Pts in Paint	28	32
3949117	1st Half	Time of Possession	624	576
3949117	1st Half	Scoring Time of Possession	220	304
3949117	1st Half	Times Took Lead	0	0
3949117	1st Half	Largest Lead	""	0
3949117	1st Half	Time of Largest Lead	""	-
3949117	1st Half	Bench Pts	9	26
3949117	1st Half	Times Tied Score	1	0
3949117	1st Half	2nd Chance Pts	8	6
3949117	1st Half	Pts off TO	13	11
3949117	1st Half	Fastbreak Pts	""	""
3949117	1st Half	Pts in Paint	""	""
3949117	2nd Half	Time of Possession	536	664
3949117	2nd Half	Scoring Time of Possession	244	303
3949117	2nd Half	Times Took Lead	0	0
3949117	2nd Half	Largest Lead	""	0
3949117	2nd Half	Time of Largest Lead	""	-
3949117	2nd Half	Bench Pts	8	16
3949117	2nd Half	Times Tied Score	0	0
3949117	2nd Half	2nd Chance Pts	6	6
3949117	2nd Half	Pts off TO	12	8
3949117	2nd Half	Fastbreak Pts	""	""
3949117	2nd Half	Pts in Paint	""	""
3949117	Game Stats	Time of Possession	1,240	1,160
3949117	Game Stats	Scoring Time of Possession	607	464
3949117	Game Stats	Times Took Lead		
3949117	Game Stats	Largest Lead	19	
3949117	Game Stats	Time of Largest Lead		
3949117	Game Stats	Bench Pts	42	17
3949117	Game Stats	Times Tied Score	1	
3949117	Game Stats	2nd Chance Pts	12	14
3949117	Game Stats	Pts off TO	19	25
3949117	Game Stats	Fastbreak Pts		
3949117	Game Stats	Pts in Paint		
3949123	1st Half	Time of Possession	570	630
3949123	1st Half	Scoring Time of Possession	277	208
3949123	1st Half	Times Took Lead	2	1
3949123	1st Half	Largest Lead	0	0
3949123	1st Half	Time of Largest Lead	-	-
3949123	1st Half	Bench Pts	19	10
3949123	1st Half	Times Tied Score	0	0
3949123	1st Half	2nd Chance Pts	9	4
3949123	1st Half	Pts off TO	11	4
3949123	1st Half	Fastbreak Pts	0	2
3949123	1st Half	Pts in Paint	14	6
3949123	2nd Half	Time of Possession	390	810
3949123	2nd Half	Scoring Time of Possession	169	292
3949123	2nd Half	Times Took Lead	0	1
3949123	2nd Half	Largest Lead	0	0
3949123	2nd Half	Time of Largest Lead	-	-
3949123	2nd Half	Bench Pts	20	32
3949123	2nd Half	Times Tied Score	0	1
3949123	2nd Half	2nd Chance Pts	5	11
3949123	2nd Half	Pts off TO	9	19
3949123	2nd Half	Fastbreak Pts	2	2
3949123	2nd Half	Pts in Paint	10	10
3949123	Game Stats	Time of Possession	1,440	960
3949123	Game Stats	Scoring Time of Possession	500	446
3949123	Game Stats	Times Took Lead	2	2
3949123	Game Stats	Largest Lead	8	16
3949123	Game Stats	Time of Largest Lead		
3949123	Game Stats	Bench Pts	42	39
3949123	Game Stats	Times Tied Score	1	
3949123	Game Stats	2nd Chance Pts	15	14
3949123	Game Stats	Pts off TO	23	20
3949123	Game Stats	Fastbreak Pts	4	2
3949123	Game Stats	Pts in Paint	16	24
3949125	1st Half	Time of Possession	731	469
3949125	1st Half	Scoring Time of Possession	362	241
3949125	1st Half	Times Took Lead	2	2
3949125	1st Half	Largest Lead	0	0
3949125	1st Half	Time of Largest Lead	-	-
3949125	1st Half	Bench Pts	2	11
3949125	1st Half	Times Tied Score	2	2
3949125	1st Half	2nd Chance Pts	4	7
3949125	1st Half	Pts off TO	4	4
3949125	1st Half	Fastbreak Pts	2	4
3949125	1st Half	Pts in Paint	32	20
3949125	2nd Half	Time of Possession	693	507
3949125	2nd Half	Scoring Time of Possession	307	322
3949125	2nd Half	Times Took Lead	0	1
3949125	2nd Half	Largest Lead	0	0
3949125	2nd Half	Time of Largest Lead	-	-
3949125	2nd Half	Bench Pts	6	9
3949125	2nd Half	Times Tied Score	0	1
3949125	2nd Half	2nd Chance Pts	6	12
3949125	2nd Half	Pts off TO	8	13
3949125	2nd Half	Fastbreak Pts	2	8
3949125	2nd Half	Pts in Paint	20	34
3949125	Game Stats	Time of Possession	1,424	976
3949125	Game Stats	Scoring Time of Possession	669	563
3949125	Game Stats	Times Took Lead	2	3
3949125	Game Stats	Largest Lead	10	21
3949125	Game Stats	Time of Largest Lead		
3949125	Game Stats	Bench Pts	8	20
3949125	Game Stats	Times Tied Score	2	3
3949125	Game Stats	2nd Chance Pts	10	19
3949125	Game Stats	Pts off TO	12	17
3949125	Game Stats	Fastbreak Pts	4	12
3949125	Game Stats	Pts in Paint	52	54
3949135	1st Half	Time of Possession	684	516
3949135	1st Half	Scoring Time of Possession	244	185
3949135	1st Half	Times Took Lead	2	2
3949135	1st Half	Largest Lead	0	0
3949135	1st Half	Time of Largest Lead	-	-
3949135	1st Half	Bench Pts	8	8
3949135	1st Half	Times Tied Score	1	4
3949135	1st Half	2nd Chance Pts	12	8
3949135	1st Half	Pts off TO	3	4
3949135	1st Half	Fastbreak Pts	2	8
3949135	1st Half	Pts in Paint	16	16
3949135	2nd Half	Time of Possession	652	547
3949135	2nd Half	Scoring Time of Possession	207	240
3949135	2nd Half	Times Took Lead	2	3
3949135	2nd Half	Largest Lead	0	0
3949135	2nd Half	Time of Largest Lead	-	-
3949135	2nd Half	Bench Pts	5	8
3949135	2nd Half	Times Tied Score	0	1
3949135	2nd Half	2nd Chance Pts	0	6
3949135	2nd Half	Pts off TO	3	13
3949135	2nd Half	Fastbreak Pts	2	8
3949135	2nd Half	Pts in Paint	10	20
3949135	Game Stats	Time of Possession	1,336	1,063
3949135	Game Stats	Scoring Time of Possession	451	425
3949135	Game Stats	Times Took Lead	4	5
3949135	Game Stats	Largest Lead	8	4
3949135	Game Stats	Time of Largest Lead		
3949135	Game Stats	Bench Pts	13	16
3949135	Game Stats	Times Tied Score	1	5
3949135	Game Stats	2nd Chance Pts	12	14
3949135	Game Stats	Pts off TO	6	17
3949135	Game Stats	Fastbreak Pts	4	16
3949135	Game Stats	Pts in Paint	26	36
3949142	1st Half	Time of Possession	608	592
3949142	1st Half	Scoring Time of Possession	287	306
3949142	1st Half	Times Took Lead	5	4
3949142	1st Half	Largest Lead	0	0
3949142	1st Half	Time of Largest Lead	-	-
3949142	1st Half	Bench Pts	13	19
3949142	1st Half	Times Tied Score	4	3
3949142	1st Half	2nd Chance Pts	7	2
3949142	1st Half	Pts off TO	15	6
3949142	1st Half	Fastbreak Pts	3	2
3949142	1st Half	Pts in Paint	14	12
3949142	2nd Half	Time of Possession	650	550
3949142	2nd Half	Scoring Time of Possession	254	258
3949142	2nd Half	Times Took Lead	0	1
3949142	2nd Half	Largest Lead	0	0
3949142	2nd Half	Time of Largest Lead	-	-
3949142	2nd Half	Bench Pts	15	17
3949142	2nd Half	Times Tied Score	1	1
3949142	2nd Half	2nd Chance Pts	9	7
3949142	2nd Half	Pts off TO	11	9
3949142	2nd Half	Fastbreak Pts	4	5
3949142	2nd Half	Pts in Paint	8	16
3949142	Game Stats	Time of Possession	1,258	1,142
3949142	Game Stats	Scoring Time of Possession	541	564
3949142	Game Stats	Times Took Lead	5	5
3949142	Game Stats	Largest Lead	5	13
3949142	Game Stats	Time of Largest Lead		
3949142	Game Stats	Bench Pts	28	36
3949142	Game Stats	Times Tied Score	5	4
3949142	Game Stats	2nd Chance Pts	16	9
3949142	Game Stats	Pts off TO	26	15
3949142	Game Stats	Fastbreak Pts	7	7
3949142	Game Stats	Pts in Paint	22	28
3949149	1st Half	Time of Possession	726	474
3949149	1st Half	Scoring Time of Possession	263	223
3949149	1st Half	Times Took Lead	2	2
3949149	1st Half	Largest Lead	0	0
3949149	1st Half	Time of Largest Lead	-	-
3949149	1st Half	Bench Pts	2	9
3949149	1st Half	Times Tied Score	1	1
3949149	1st Half	2nd Chance Pts	1	7
3949149	1st Half	Pts off TO	2	15
3949149	1st Half	Fastbreak Pts	0	10
3949149	1st Half	Pts in Paint	14	28
3949149	2nd Half	Time of Possession	620	555
3949149	2nd Half	Scoring Time of Possession	171	240
3949149	2nd Half	Times Took Lead	0	0
3949149	2nd Half	Largest Lead	0	0
3949149	2nd Half	Time of Largest Lead	-	-
3949149	2nd Half	Bench Pts	2	15
3949149	2nd Half	Times Tied Score	0	0
3949149	2nd Half	2nd Chance Pts	2	3
3949149	2nd Half	Pts off TO	5	10
3949149	2nd Half	Fastbreak Pts	0	4
3949149	2nd Half	Pts in Paint	12	8
3949149	Game Stats	Time of Possession	1,346	1,029
3949149	Game Stats	Scoring Time of Possession	434	463
3949149	Game Stats	Times Took Lead	2	2
3949149	Game Stats	Largest Lead	3	23
3949149	Game Stats	Time of Largest Lead		
3949149	Game Stats	Bench Pts	4	24
3949149	Game Stats	Times Tied Score	1	1
3949149	Game Stats	2nd Chance Pts	3	10
3949149	Game Stats	Pts off TO	7	25
3949149	Game Stats	Fastbreak Pts	14	
3949149	Game Stats	Pts in Paint	26	36
3949154	1st Half	Time of Possession	581	619
3949154	1st Half	Scoring Time of Possession	202	197
3949154	1st Half	Times Took Lead	1	1
3949154	1st Half	Largest Lead	0	0
3949154	1st Half	Time of Largest Lead	-	-
3949154	1st Half	Bench Pts	12	8
3949154	1st Half	Times Tied Score	1	3
3949154	1st Half	2nd Chance Pts	3	4
3949154	1st Half	Pts off TO	16	9
3949154	1st Half	Fastbreak Pts	0	4
3949154	1st Half	Pts in Paint	18	18
3949154	2nd Half	Time of Possession	597	603
3949154	2nd Half	Scoring Time of Possession	256	359
3949154	2nd Half	Times Took Lead	0	1
3949154	2nd Half	Largest Lead	0	0
3949154	2nd Half	Time of Largest Lead	-	-
3949154	2nd Half	Bench Pts	9	12
3949154	2nd Half	Times Tied Score	1	3
3949154	2nd Half	2nd Chance Pts	4	6
3949154	2nd Half	Pts off TO	5	4
3949154	2nd Half	Fastbreak Pts	2	0
3949154	2nd Half	Pts in Paint	16	18
3949154	1st OT	Time of Possession	137	163
3949154	1st OT	Scoring Time of Possession	81	165
3949154	1st OT	Times Took Lead	0	0
3949154	1st OT	Largest Lead	0	0
3949154	1st OT	Time of Largest Lead	-	-
3949154	1st OT	Bench Pts	2	5
3949154	1st OT	Times Tied Score	1	0
3949154	1st OT	2nd Chance Pts	0	3
3949154	1st OT	Pts off TO	0	3
3949154	1st OT	Fastbreak Pts	0	0
3949154	1st OT	Pts in Paint	4	6
3949154	Game Stats	Time of Possession	1,315	1,385
3949154	Game Stats	Scoring Time of Possession	539	721
3949154	Game Stats	Times Took Lead	1	2
3949154	Game Stats	Largest Lead	14	7
3949154	Game Stats	Time of Largest Lead		
3949154	Game Stats	Bench Pts	23	25
3949154	Game Stats	Times Tied Score	3	6
3949154	Game Stats	2nd Chance Pts	7	13
3949154	Game Stats	Pts off TO	21	16
3949154	Game Stats	Fastbreak Pts	2	4
3949154	Game Stats	Pts in Paint	38	42
3949165	1st Half	Time of Possession	680	497
3949165	1st Half	Scoring Time of Possession	333	211
3949165	1st Half	Times Took Lead	4	4
3949165	1st Half	Largest Lead	0	0
3949165	1st Half	Time of Largest Lead	-	-
3949165	1st Half	Bench Pts	12	7
3949165	1st Half	Times Tied Score	2	1
3949165	1st Half	2nd Chance Pts	6	2
3949165	1st Half	Pts off TO	6	10
3949165	1st Half	Fastbreak Pts	4	4
3949165	1st Half	Pts in Paint	12	14
3949165	2nd Half	Time of Possession	549	622
3949165	2nd Half	Scoring Time of Possession	306	289
3949165	2nd Half	Times Took Lead	2	2
3949165	2nd Half	Largest Lead	0	0
3949165	2nd Half	Time of Largest Lead	-	-
3949165	2nd Half	Bench Pts	6	4
3949165	2nd Half	Times Tied Score	3	1
3949165	2nd Half	2nd Chance Pts	6	7
3949165	2nd Half	Pts off TO	9	2
3949165	2nd Half	Fastbreak Pts	2	2
3949165	2nd Half	Pts in Paint	12	12
3949165	1st OT	Time of Possession	166	124
3949165	1st OT	Scoring Time of Possession	47	51
3949165	1st OT	Times Took Lead	1	1
3949165	1st OT	Largest Lead	0	0
3949165	1st OT	Time of Largest Lead	-	-
3949165	1st OT	Bench Pts	3	2
3949165	1st OT	Times Tied Score	1	1
3949165	1st OT	2nd Chance Pts	0	2
3949165	1st OT	Pts off TO	0	3
3949165	1st OT	Fastbreak Pts	0	0
3949165	1st OT	Pts in Paint	4	2
3949165	Game Stats	Time of Possession	1,395	1,243
3949165	Game Stats	Scoring Time of Possession	686	551
3949165	Game Stats	Times Took Lead	7	7
3949165	Game Stats	Largest Lead	11	5
3949165	Game Stats	Time of Largest Lead		
3949165	Game Stats	Bench Pts	21	13
3949165	Game Stats	Times Tied Score	6	3
3949165	Game Stats	2nd Chance Pts	12	11
3949165	Game Stats	Pts off TO	15	15
3949165	Game Stats	Fastbreak Pts	6	6
3949165	Game Stats	Pts in Paint	28	28
3949168	1st Half	Time of Possession	677	523
3949168	1st Half	Scoring Time of Possession	264	202
3949168	1st Half	Times Took Lead	0	1
3949168	1st Half	Largest Lead	0	0
3949168	1st Half	Time of Largest Lead	-	-
3949168	1st Half	Bench Pts	16	2
3949168	1st Half	Times Tied Score	0	2
3949168	1st Half	2nd Chance Pts	4	4
3949168	1st Half	Pts off TO	5	5
3949168	1st Half	Fastbreak Pts	""	""
3949168	1st Half	Pts in Paint	""	""
3949168	2nd Half	Time of Possession	702	498
3949168	2nd Half	Scoring Time of Possession	255	157
3949168	2nd Half	Times Took Lead	2	1
3949168	2nd Half	Largest Lead	0	0
3949168	2nd Half	Time of Largest Lead	-	-
3949168	2nd Half	Bench Pts	5	7
3949168	2nd Half	Times Tied Score	1	0
3949168	2nd Half	2nd Chance Pts	5	4
3949168	2nd Half	Pts off TO	3	1
3949168	2nd Half	Fastbreak Pts	""	""
3949168	2nd Half	Pts in Paint	""	""
3949168	Game Stats	Time of Possession	1,379	1,021
3949168	Game Stats	Scoring Time of Possession	519	359
3949168	Game Stats	Times Took Lead	2	2
3949168	Game Stats	Largest Lead	4	11
3949168	Game Stats	Time of Largest Lead		
3949168	Game Stats	Bench Pts	21	9
3949168	Game Stats	Times Tied Score	1	2
3949168	Game Stats	2nd Chance Pts	9	8
3949168	Game Stats	Pts off TO	8	6
3949168	Game Stats	Fastbreak Pts		
3949168	Game Stats	Pts in Paint		
3949180	1st Half	Time of Possession	584	616
3949180	1st Half	Scoring Time of Possession	224	385
3949180	1st Half	Times Took Lead	0	0
3949180	1st Half	Largest Lead	""	0
3949180	1st Half	Time of Largest Lead	""	-
3949180	1st Half	Bench Pts	6	4
3949180	1st Half	Times Tied Score	1	0
3949180	1st Half	2nd Chance Pts	4	7
3949180	1st Half	Pts off TO	4	6
3949180	1st Half	Fastbreak Pts	6	5
3949180	1st Half	Pts in Paint	18	26
3949180	2nd Half	Time of Possession	552	648
3949180	2nd Half	Scoring Time of Possession	231	329
3949180	2nd Half	Times Took Lead	0	0
3949180	2nd Half	Largest Lead	""	0
3949180	2nd Half	Time of Largest Lead	""	-
3949180	2nd Half	Bench Pts	9	21
3949180	2nd Half	Times Tied Score	0	0
3949180	2nd Half	2nd Chance Pts	0	6
3949180	2nd Half	Pts off TO	5	7
3949180	2nd Half	Fastbreak Pts	0	2
3949180	2nd Half	Pts in Paint	8	18
3949180	Game Stats	Time of Possession	1,136	1,264
3949180	Game Stats	Scoring Time of Possession	455	714
3949180	Game Stats	Times Took Lead		
3949180	Game Stats	Largest Lead	35	
3949180	Game Stats	Time of Largest Lead		
3949180	Game Stats	Bench Pts	15	25
3949180	Game Stats	Times Tied Score	1	
3949180	Game Stats	2nd Chance Pts	4	13
3949180	Game Stats	Pts off TO	9	13
3949180	Game Stats	Fastbreak Pts	6	7
3949180	Game Stats	Pts in Paint	26	44
3949204	1st Half	Time of Possession	729	471
3949204	1st Half	Scoring Time of Possession	256	328
3949204	1st Half	Times Took Lead	0	0
3949204	1st Half	Largest Lead	""	0
3949204	1st Half	Time of Largest Lead	""	-
3949204	1st Half	Bench Pts	20	19
3949204	1st Half	Times Tied Score	0	0
3949204	1st Half	2nd Chance Pts	2	4
3949204	1st Half	Pts off TO	4	7
3949204	1st Half	Fastbreak Pts	0	10
3949204	1st Half	Pts in Paint	12	28
3949204	2nd Half	Time of Possession	652	548
3949204	2nd Half	Scoring Time of Possession	214	314
3949204	2nd Half	Times Took Lead	0	0
3949204	2nd Half	Largest Lead	""	0
3949204	2nd Half	Time of Largest Lead	""	-
3949204	2nd Half	Bench Pts	21	36
3949204	2nd Half	Times Tied Score	0	0
3949204	2nd Half	2nd Chance Pts	7	2
3949204	2nd Half	Pts off TO	6	19
3949204	2nd Half	Fastbreak Pts	0	12
3949204	2nd Half	Pts in Paint	8	22
3949204	Game Stats	Time of Possession	1,381	1,019
3949204	Game Stats	Scoring Time of Possession	470	642
3949204	Game Stats	Times Took Lead		
3949204	Game Stats	Largest Lead	46	
3949204	Game Stats	Time of Largest Lead		
3949204	Game Stats	Bench Pts	41	55
3949204	Game Stats	Times Tied Score		
3949204	Game Stats	2nd Chance Pts	9	6
3949204	Game Stats	Pts off TO	10	26
3949204	Game Stats	Fastbreak Pts	22	
3949204	Game Stats	Pts in Paint	20	50
3949211	1st Half	Time of Possession	659	541
3949211	1st Half	Scoring Time of Possession	117	335
3949211	1st Half	Times Took Lead	1	1
3949211	1st Half	Largest Lead	0	0
3949211	1st Half	Time of Largest Lead	-	-
3949211	1st Half	Bench Pts	3	21
3949211	1st Half	Times Tied Score	2	0
3949211	1st Half	2nd Chance Pts	3	4
3949211	1st Half	Pts off TO	5	14
3949211	1st Half	Fastbreak Pts	0	6
3949211	1st Half	Pts in Paint	4	36
3949211	2nd Half	Time of Possession	625	575
3949211	2nd Half	Scoring Time of Possession	259	381
3949211	2nd Half	Times Took Lead	0	0
3949211	2nd Half	Largest Lead	0	0
3949211	2nd Half	Time of Largest Lead	-	-
3949211	2nd Half	Bench Pts	22	26
